"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",84,"Craig Davis",24,"",1,0,200,"6-1","LSU","10/2/1985","2",1,"San Diego Chargers / 1st / 30th pick / 2007"
"17",68,"Kris Dielman*",28,"LG",16,16,310,"6-4","Indiana","2/3/1981","6",16,""
"18",51,"Tim Dobbins",27,"rilb",14,2,245,"6-1","Iowa St.","12/10/1982","3",3,"San Diego Chargers / 5th / 151st pick / 2006"
"19",NA,"Brandyn Dombrowski",24,"rt",16,8,323,"6-5","San Diego St.","4/3/1985","Rook",6,""
"20",25,"Kevin Ellison",22,"SS",13,9,224,"6-1","USC","1/8/1987","Rook",4,"San Diego Chargers / 6th / 189th pick / 2009"
"21",52,"Larry English",23,"lb",16,2,254,"6-2","Northern Illinois","1/22/1986","Rook",2,"San Diego Chargers / 1st / 16th pick / 2009"
"22",80,"Malcom Floyd",28,"WR",16,9,201,"6-5","Wyoming","9/8/1981","5",9,""
"23",71,"Antonio Garay",30,"",2,0,300,"6-4","Boston Col.","11/30/1979","6",0,"Cleveland Browns / 6th / 195th pick / 2003"
"24",85,"Antonio Gates*",29,"TE",16,16,260,"6-4","Kent St.","6/18/1980","6",14,""
"25",NA,"Tyronne Green",23,"",3,0,305,"6-1","Auburn","4/6/1986","Rook",0,"San Diego Chargers / 4th / 133rd pick / 2009"
"26",28,"Steve Gregory",26,"ss",16,6,185,"5-11","Syracuse","1/8/1983","3",4,""
"27",NA,"Nick Hardwick",28,"c",3,3,295,"6-4","Purdue","9/12/1981","5",2,"San Diego Chargers / 3rd / 66th pick / 2004"
"28",54,"Marques Harris",28,"",4,0,231,"6-1","Southern Utah,Southern Utah","9/20/1981","4",0,""
"29",42,"Clinton Hart",32,"ss",4,3,205,"6-0","Central Florida CC","7/20/1977","6",1,""
"30",22,"Jacob Hester",24,"FB",15,10,230,"5-11","LSU","5/8/1985","1",1,"San Diego Chargers / 3rd / 69th pick / 2008"
"31",53,"James Holt",23,"",9,0,226,"6-3","Kansas","11/24/1986","Rook",1,""
"32",24,"Dante Hughes",24,"",1,0,190,"5-10","California","8/21/1985","2",0,"Indianapolis Colts / 3rd / 95th pick / 2007"
"33",83,"Vincent Jackson*",26,"WR",15,15,241,"6-5","Northern Colorado","1/14/1983","4",14,"San Diego Chargers / 2nd / 61st pick / 2005"
"34",23,"Quentin Jammer",30,"LCB",16,16,204,"6-0","Texas","6/19/1979","7",6,"San Diego Chargers / 1st / 5th pick / 2002"
"35",96,"Travis Johnson",27,"",13,0,314,"6-3","Florida St.","4/26/1982","4",1,"Houston Texans / 1st / 16th pick / 2005"
"36",10,"Nate Kaeding*+",27,"",16,0,187,"6-0","Iowa","3/26/1982","5",5,"San Diego Chargers / 3rd / 65th pick / 2004"
"37",86,"Brandon Manumaleuna",29,"te",16,5,288,"6-2","Arizona","1/4/1980","8",0,"St. Louis Rams / 4th / 129th pick / 2001"
"38",92,"Vaughn Martin",23,"",10,0,331,"6-3","West. Ontario","4/18/1986","Rook",1,"San Diego Chargers / 4th / 113th pick / 2009"
"39",73,"Marcus McNeill",26,"LT",16,16,335,"6-8","Auburn","11/16/1983","3",10,"San Diego Chargers / 2nd / 50th pick / 2006"
"40",56,"Shawne Merriman",25,"LB",14,14,272,"6-4","Maryland","5/25/1984","4",6,"San Diego Chargers / 1st / 12th pick / 2005"
"41",63,"Scott Mruczkowski",27,"C",14,13,321,"6-4","Bowling Green","4/5/1982","4",8,"San Diego Chargers / 7th / 242nd pick / 2005"
"42",11,"Legedu Naanee",26,"wr",15,1,225,"6-2","Boise St.","9/16/1983","2",3,"San Diego Chargers / 5th / 172nd pick / 2007"
"43",NA,"Dennis Norman",29,"",10,0,312,"6-5","Princeton","1/26/1980","6",1,"Seattle Seahawks / 7th / 222nd pick / 2001"
"44",91,"Ogemdi Nwagbuo",24,"dt",12,5,300,"6-4","Michigan St.","12/24/1985","Rook",3,""
"45",27,"Paul Oliver",25,"fs",16,3,208,"6-0","Georgia","3/30/1984","1",3,"San Diego Chargers / 4th / 1st pick / 2007 Supp"
"46",81,"Kassim Osgood*",29,"",16,0,209,"6-5","San Diego St.","5/20/1980","6",0,""
"47",95,"Shaun Phillips",28,"LB",16,16,260,"6-3","Purdue","5/13/1981","5",7,"San Diego Chargers / 4th / 98th pick / 2004"
"48",17,"Philip Rivers*",28,"QB",16,16,228,"6-5","North Carolina St.","12/8/1981","5",19,"New York Giants / 1st / 4th pick / 2004"
"49",NA,"Jon Runyan",36,"",5,0,330,"6-7","Michigan","11/27/1973","13",1,"Houston Oilers / 4th / 109th pick / 1996"
"50",5,"Mike Scifres",29,"",16,0,236,"6-2","West. Illinois","10/8/1980","6",2,"San Diego Chargers / 5th / 149th pick / 2003"
"51",98,"Ian Scott",28,"dt",12,7,305,"6-2","Florida","11/8/1981","6",3,"Chicago Bears / 4th / 116th pick / 2003"
"52",59,"Brandon Siler",24,"lb",16,7,241,"6-2","Florida","12/5/1985","2",5,"San Diego Chargers / 7th / 240th pick / 2007"
"53",41,"C.J. Spillman",23,"fs",5,1,192,"6-0","Marshall","5/6/1986","Rook",1,""
"54",43,"Darren Sproles",26,"rb",16,2,181,"5-6","Kansas St.","6/20/1983","4",10,"San Diego Chargers / 4th / 130th pick / 2005"
"55",35,"Mike Tolbert",24,"fb",16,3,243,"5-9","Coastal Carolina","11/23/1985","1",4,""
"56",21,"LaDainian Tomlinson",30,"RB",14,14,221,"5-10","TCU","6/23/1979","8",7,"San Diego Chargers / 1st / 5th pick / 2001"
"57",94,"Jyles Tucker",26,"",7,0,258,"6-3","Wake Forest","9/18/1983","2",1,""
"58",65,"Louis Vasquez",22,"RG",14,14,330,"6-4","Texas Tech","4/11/1987","Rook",9,"San Diego Chargers / 3rd / 78th pick / 2009"
"59",7,"Billy Volek",33,"",4,0,214,"6-2","Fresno St.","4/28/1976","8",1,""
"60",32,"Eric Weddle",24,"FS",13,13,203,"5-11","Utah","1/4/1985","2",6,"San Diego Chargers / 2nd / 37th pick / 2007"
"61",76,"Jamal Williams",33,"dt",1,1,348,"6-3","Oklahoma St.","4/28/1976","11",0,"San Diego Chargers / 2nd / 2nd pick / 1998 Supp"
"62",88,"Kris Wilson",28,"",16,0,250,"6-3","Pittsburgh","8/22/1981","5",0,"Kansas City Chiefs / 2nd / 61st pick / 2004"
"63",NA,"Team Total",27,"",16,NA,254.2,"6-2.1","","","4.0",NA,""
