"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",27,"Jesse Johnson",23,"b",16,1,185,"6-3","Colorado","8/23/1957","Rook",0,"New York Jets / 4th / 95th pick / 1980"
"24",89,"Bobby Jones",25,"wr",15,5,180,"5-11","Youngstown St.,Millikin","7/12/1955","2",2,""
"25",80,"Lam Jones",22,"WR",16,13,180,"5-11","Texas","4/4/1958","Rook",4,"New York Jets / 1st / 2nd pick / 1980"
"26",73,"Joe Klecko",27,"RDE",15,15,263,"6-3","Temple","10/15/1953","3",6,"New York Jets / 6th / 144th pick / 1977"
"27",5,"Pat Leahy",29,"K",16,0,194,"6-0","St. Louis","3/19/1951","6",4,""
"28",24,"Kenny Lewis",23,"",7,0,190,"6-0","Virginia Tech","10/2/1957","Rook",0,"Oakland Raiders / 5th / 125th pick / 1980"
"29",33,"Kevin Long",25,"fb",15,7,212,"6-1","South Carolina","1/20/1955","3",3,"New York Jets / 7th / 195th pick / 1977"
"30",93,"Marty Lyons",23,"RDT",16,16,269,"6-5","Alabama","1/15/1957","1",6,"New York Jets / 1st / 14th pick / 1979"
"31",39,"Saladin Martin",24,"",3,0,180,"6-0","San Diego St.","1/17/1956","Rook",0,""
"32",53,"Mike McKibben",24,"lb",9,1,228,"6-3","Kent St.","9/3/1956","1",1,""
"33",56,"Lance Mehl",22,"lb",14,1,235,"6-3","Penn St.","2/14/1958","Rook",1,"New York Jets / 3rd / 69th pick / 1980"
"34",37,"Tim Moresco",26,"db",11,2,176,"5-11","Syracuse","10/3/1954","3",1,"Green Bay Packers / 6th / 149th pick / 1977"
"35",44,"Tom Newton",26,"rb",16,4,212,"6-0","California","3/8/1954","3",3,""
"36",76,"Lawrence Pillers",28,"de",3,1,255,"6-4","Alcorn St.","11/4/1952","4",1,"New York Jets / 11th / 296th pick / 1976"
"37",79,"Marvin Powell*",25,"RT",15,15,268,"6-5","USC","8/30/1955","3",11,"New York Jets / 1st / 4th pick / 1977"
"38",15,"Chuck Ramsey",28,"P",16,0,191,"6-2","Wake Forest","2/24/1952","3",3,"New England Patriots / 6th / 141st pick / 1974"
"39",66,"Randy Rasmussen",35,"LG",8,8,255,"6-2","Nebraska-Kearney","5/10/1945","13",4,"New York Jets / 12th / 302nd pick / 1967"
"40",28,"Darrol Ray",22,"FS",16,16,200,"6-1","Oklahoma","6/25/1958","Rook",7,"New York Jets / 2nd / 40th pick / 1980"
"41",92,"Wes Roberts",23,"",6,0,253,"6-6","TCU","8/1/1957","Rook",0,"Baltimore Colts / 7th / 170th pick / 1980"
"42",61,"John Roman",28,"t",16,3,255,"6-4","Idaho St.","8/31/1952","4",3,"Baltimore Colts / 13th / 313th pick / 1975"
"43",4,"Pat Ryan",25,"",14,0,210,"6-3","Tennessee","9/16/1955","2",0,"New York Jets / 11th / 281st pick / 1978"
"44",74,"Abdul Salaam",27,"LDT",16,16,262,"6-3","Kent St.","2/12/1953","4",6,"New York Jets / 7th / 188th pick / 1976"
"45",48,"Ken Schroy",28,"SS",14,10,198,"6-2","Maryland","9/22/1952","3",6,"Philadelphia Eagles / 10th / 248th pick / 1975"
"46",82,"Mickey Shuler",24,"TE",16,9,232,"6-3","Penn St.","8/21/1956","2",2,"New York Jets / 3rd / 61st pick / 1978"
"47",23,"Shafer Suggs",27,"db",4,4,200,"6-1","Ball St.","4/28/1953","4",1,"New York Jets / 2nd / 33rd pick / 1976"
"48",50,"John Sullivan",24,"",16,0,221,"6-1","Illinois","10/1/1956","1",1,"Chicago Bears / 6th / 147th pick / 1979"
"49",14,"Richard Todd",27,"QB",16,16,207,"6-2","Alabama","11/19/1953","4",11,"New York Jets / 1st / 6th pick / 1976"
"50",70,"Stan Waldemore",25,"LG",16,8,263,"6-4","Nebraska","2/20/1955","2",4,"Atlanta Falcons / 3rd / 70th pick / 1978"
"51",85,"Wesley Walker",25,"WR",10,7,179,"6-0","California","5/26/1955","3",3,"New York Jets / 2nd / 33rd pick / 1977"
"52",72,"Chris Ward",25,"LT",14,14,267,"6-3","Ohio St.","12/16/1955","2",6,"New York Jets / 1st / 4th pick / 1978"
"53",71,"Bob Winkel",25,"",16,0,253,"6-4","Kentucky","10/23/1955","1",1,"Minnesota Vikings / 7th / 181st pick / 1979"
"54",NA,"Team Total",25,"",16,NA,219.5,"6-1.7","","","2.2",NA,""
