"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"54",34,"Chauncey Washington",23,"",6,0,221,"6-0","USC","4/29/1985","Rook",0,"Jacksonville Jaguars / 7th / 213th pick / 2008"
"55",6,"Steve Weatherford",26,"",5,0,215,"6-3","Illinois","12/17/1982","2",1,""
"56",29,"Brian Williams",29,"CB",16,16,198,"5-11","North Carolina St.","7/2/1979","6",6,"Minnesota Vikings / 4th / 105th pick / 2002"
"57",74,"Maurice Williams",29,"rg",1,1,310,"6-5","Michigan","1/26/1979","7",1,"Jacksonville Jaguars / 2nd / 43rd pick / 2001"
"58",11,"Reggie Williams",25,"WR",16,11,225,"6-4","Washington","5/17/1983","4",3,"Jacksonville Jaguars / 1st / 9th pick / 2004"
"59",53,"Thomas Williams",24,"",6,0,244,"6-2","USC","12/25/1984","Rook",0,"Jacksonville Jaguars / 5th / 155th pick / 2008"
"60",84,"Troy Williamson",25,"wr",8,1,203,"6-1","South Carolina","4/30/1983","3",0,"Minnesota Vikings / 1st / 7th pick / 2005"
"61",38,"Brian Witherspoon",23,"",14,0,175,"5-10","Stillman","6/5/1985","Rook",1,""
"62",14,"D'Juan Woods",24,"",1,0,210,"6-1","Oklahoma St.","6/11/1984","Rook",0,""
"63",87,"George Wrighster",27,"te",5,2,260,"6-3","Oregon","4/1/1981","5",0,"Jacksonville Jaguars / 4th / 104th pick / 2003"
"64",88,"Joe Zelenka",32,"",16,0,265,"6-3","Wake Forest","3/9/1976","9",1,""
"65",NA,"Team Total",26.6,"",16,NA,241.5,"6-2.1","","","3.7",NA,""
