"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",4,"Andy Lee+",30,"",16,0,205,"6-0","Pittsburgh","8/11/1982","8",3,"San Francisco 49ers / 6th / 188th pick / 2004"
"37",82,"Mario Manningham",26,"WR",12,10,185,"6-0","Michigan","5/25/1986","4",5,"New York Giants / 3rd / 95th pick / 2008"
"38",28,"Darcel McBath",27,"",16,0,199,"6-0","Texas Tech","10/28/1985","3",1,"Denver Broncos / 2nd / 48th pick / 2009"
"39",91,"Ray McDonald",28,"LDT",16,16,276,"6-4","Florida","9/20/1984","5",7,"San Francisco 49ers / 3rd / 97th pick / 2007"
"40",49,"Bruce Miller",25,"FB",16,13,254,"6-1","Central Florida","8/6/1987","1",1,"San Francisco 49ers / 7th / 211th pick / 2011"
"41",84,"Randy Moss",35,"wr",16,2,215,"6-4","Marshall","2/13/1977","14",4,"Minnesota Vikings / 1st / 21st pick / 1998"
"42",30,"Trent Robinson",22,"",3,0,193,"5-10","Michigan St.","2/16/1990","Rook",0,"San Francisco 49ers / 6th / 180th pick / 2012"
"43",22,"Carlos Rogers",31,"LCB",16,16,199,"6-0","Auburn","7/2/1981","7",6,"Washington Redskins / 1st / 9th pick / 2005"
"44",99,"Aldon Smith*+",23,"LB",16,16,255,"6-5","Missouri","9/25/1989","1",15,"San Francisco 49ers / 1st / 7th pick / 2011"
"45",11,"Alex Smith",28,"QB",10,9,212,"6-4","Utah","5/7/1984","7",7,"San Francisco 49ers / 1st / 1st pick / 2005"
"46",94,"Justin Smith*",33,"RDT",14,14,270,"6-4","Missouri","9/30/1979","11",12,"Cincinnati Bengals / 1st / 4th pick / 2001"
"47",90,"Isaac Sopoaga",31,"NT",15,9,321,"6-2","Hawaii","9/4/1981","7",4,"San Francisco 49ers / 4th / 104th pick / 2004"
"48",27,"C.J. Spillman",26,"",16,0,192,"6-0","Marshall","5/6/1986","3",1,""
"49",74,"Joe Staley*",28,"LT",16,16,306,"6-6","Central Michigan","8/30/1984","5",12,"San Francisco 49ers / 1st / 28th pick / 2007"
"50",92,"Will Tukuafu",28,"",14,0,272,"6-4","Oregon","1/3/1984","1",1,""
"51",46,"Delanie Walker",28,"te",16,4,241,"6-1","Central Missouri St.","8/12/1984","6",3,"San Francisco 49ers / 6th / 175th pick / 2006"
"52",31,"Donte Whitner*",27,"SS",16,16,205,"5-11","Ohio St.","7/24/1985","6",7,"Buffalo Bills / 1st / 8th pick / 2006"
"53",57,"Michael Wilhoite",26,"",5,0,240,"6-0","Washburn","12/7/1986","1",0,""
"54",93,"Ian Williams",23,"",3,0,305,"6-1","Notre Dame","8/31/1989","1",0,""
"55",10,"Kyle Williams",24,"wr",11,3,185,"5-10","Arizona St.","7/19/1988","2",2,"San Francisco 49ers / 6th / 206th pick / 2010"
"56",52,"Patrick Willis*+",27,"LB",16,16,242,"6-1","Mississippi","1/25/1985","5",15,"San Francisco 49ers / 1st / 11th pick / 2007"
"57",NA,"Team Total",26.8,"",16,NA,243.1,"6-1.7","","","3.8",NA,""
