"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"46",53,"Jim Sweeney",31,"C",16,16,297,"6-4","Pittsburgh","8/8/1962","9",8,"New York Jets / 2nd / 37th pick / 1984"
"47",32,"Blair Thomas",26,"rb",11,5,198,"5-10","Penn St.","10/7/1967","3",2,"New York Jets / 1st / 2nd pick / 1990"
"48",22,"Eric Thomas",29,"LCB",16,16,184,"5-11","Tulane","9/11/1964","6",8,"Cincinnati Bengals / 2nd / 49th pick / 1987"
"49",80,"James Thornton",28,"te",13,6,242,"6-2","Cal State-Fullerton","2/8/1965","5",1,"Chicago Bears / 4th / 105th pick / 1988"
"50",23,"Marcus Turner",27,"",16,0,190,"6-0","UCLA","1/13/1966","4",2,"Kansas City Chiefs / 11th / 283rd pick / 1989"
"51",48,"Brian Washington",28,"SS",16,16,210,"6-1","Nebraska","9/10/1965","5",9,"Cleveland Browns / 10th / 272nd pick / 1988"
"52",97,"Marvin Washington",28,"LDE",16,16,285,"6-6","Texas-El Paso,Idaho","10/22/1965","4",9,"New York Jets / 6th / 151st pick / 1989"
"53",67,"Dwayne White",26,"RG",15,15,315,"6-2","Alcorn St.","2/10/1967","3",7,"New York Jets / 7th / 167th pick / 1990"
"54",77,"Matt Willig",24,"",3,0,315,"6-8","USC","1/21/1969","Rook",0,""
"55",72,"Karl Wilson",29,"",5,0,274,"6-5","LSU","9/10/1964","6",0,"San Diego Chargers / 3rd / 59th pick / 1987"
"56",31,"Lonnie Young",30,"db",9,2,205,"6-1","Michigan St.","7/18/1963","8",2,"St. Louis Cardinals / 12th / 325th pick / 1985"
"57",NA,"Team Total",26.6,"",16,NA,241.7,"6-2.5","","","3.8",NA,""
