"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"47",28,"Ron Rice",29,"SS",8,8,216,"6-1","East. Michigan","11/9/1972","5",3,""
"48",92,"Shaun Rogers",22,"NT",16,16,340,"6-4","Texas","3/12/1979","Rook",6,"Detroit Lions / 2nd / 61st pick / 2001"
"49",59,"Khari Samuel",25,"",9,0,240,"6-3","Massachusetts","10/14/1976","2",0,"Chicago Bears / 5th / 144th pick / 1999"
"50",30,"Cory Schlesinger",29,"FB",16,13,247,"6-0","Nebraska","6/23/1972","6",4,"Detroit Lions / 6th / 192nd pick / 1995"
"51",45,"Kurt Schulz",33,"FS",11,10,208,"6-1","East. Washington","12/12/1968","9",3,"Buffalo Bills / 7th / 195th pick / 1992"
"52",97,"Tracy Scroggins",32,"DE",16,16,273,"6-3","Tulsa","9/11/1969","9",5,"Detroit Lions / 2nd / 53rd pick / 1992"
"53",62,"Tony Semple",31,"LG",15,12,286,"6-5","Memphis","12/20/1970","6",5,"Detroit Lions / 5th / 154th pick / 1994"
"54",86,"David Sloan",29,"TE",15,15,260,"6-6","New Mexico","6/8/1972","6",3,"Detroit Lions / 3rd / 70th pick / 1995"
"55",90,"Alonzo Spellman",30,"",5,0,287,"6-4","Ohio St.","9/27/1971","9",0,"Chicago Bears / 1st / 22nd pick / 1992"
"56",66,"Brendan Stai",29,"RG",16,16,312,"6-4","Nebraska","3/30/1972","6",7,"Pittsburgh Steelers / 3rd / 91st pick / 1995"
"57",34,"James Stewart",30,"RB",11,10,224,"6-1","Tennessee","12/27/1971","6",6,"Jacksonville Jaguars / 1st / 19th pick / 1995"
"58",36,"Stephen Trejo",24,"",14,0,254,"6-2","Arizona St.","11/20/1977","Rook",0,""
"59",46,"John Waerig",25,"",1,0,264,"6-2","Wisconsin,Maryland","4/8/1976","Rook",0,""
"60",25,"Lamont Warren",28,"rb",16,3,202,"5-11","Colorado","1/4/1973","7",4,"Indianapolis Colts / 6th / 164th pick / 1994"
"61",32,"Bryant Westbrook",27,"lcb",10,3,199,"6-0","Texas","12/19/1974","4",1,"Detroit Lions / 1st / 5th pick / 1997"
"62",99,"Brian Williams",29,"rolb",2,1,240,"6-1","USC","12/17/1972","6",1,"Green Bay Packers / 3rd / 73rd pick / 1995"
"63",27,"Jimmy Wyrick",25,"",16,0,176,"5-9","Minnesota","12/31/1976","1",1,""
"64",NA,"Team Total",27.6,"",16,NA,240.8,"6-1.5","","","4.6",NA,""
