"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"31",80,"Eric Moulds",23,"KR",16,5,210,"6-2","Mississippi St.","7/17/1973","Rook",3,"Buffalo Bills / 1st / 24th pick / 1996"
"32",99,"Gabe Northern",22,"lb",16,2,240,"6-2","LSU","6/8/1974","Rook",3,"Buffalo Bills / 2nd / 53rd pick / 1996"
"33",60,"Jerry Ostroski",26,"RG",16,16,320,"6-3","Tulsa","7/12/1970","2",7,"Kansas City Chiefs / 10th / 271st pick / 1992"
"34",74,"Glenn Parker",30,"RT",14,13,305,"6-5","Arizona","4/22/1966","6",6,"Buffalo Bills / 3rd / 69th pick / 1990"
"35",95,"Bryce Paup*",28,"LOLB",12,11,247,"6-5","Northern Iowa","2/29/1968","6",9,"Green Bay Packers / 6th / 159th pick / 1990"
"36",58,"Marlo Perry",24,"",13,0,250,"6-4","Jackson St.","8/25/1972","2",2,"Buffalo Bills / 3rd / 81st pick / 1994"
"37",94,"Mark Pike",33,"",16,0,272,"6-4","Georgia Tech","12/27/1963","9",1,"Buffalo Bills / 7th / 178th pick / 1986"
"38",91,"Shawn Price",26,"",15,0,290,"6-4","Pacific","3/28/1970","3",1,""
"39",83,"Andre Reed",32,"WR",16,16,190,"6-2","Kutztown Pennsylvania","1/29/1964","11",8,"Buffalo Bills / 4th / 86th pick / 1985"
"40",59,"Sam Rogers",26,"ROLB",14,14,245,"6-3","Colorado","5/30/1970","2",8,"Buffalo Bills / 2nd / 64th pick / 1994"
"41",24,"Kurt Schulz",28,"FS",15,15,208,"6-1","East. Washington","12/12/1968","4",9,"Buffalo Bills / 7th / 195th pick / 1992"
"42",40,"Eric Smedley",23,"",6,0,199,"5-11","Indiana","7/23/1973","Rook",1,"Buffalo Bills / 7th / 249th pick / 1996"
"43",78,"Bruce Smith*+",33,"RDE",16,16,262,"6-4","Virginia Tech","6/18/1963","11",21,"Buffalo Bills / 1st / 1st pick / 1985"
"44",28,"Thomas Smith",26,"RCB",16,16,188,"5-11","North Carolina","12/5/1970","3",9,"Buffalo Bills / 1st / 28th pick / 1993"
"45",54,"Chris Spielman",31,"LILB",16,16,247,"6-0","Ohio St.","10/11/1965","8",11,"Detroit Lions / 2nd / 29th pick / 1988"
"46",23,"Matt Stevens",23,"SS",13,11,205,"6-0","Appalachian St.","6/14/1973","Rook",7,"Buffalo Bills / 3rd / 87th pick / 1996"
"47",89,"Steve Tasker",34,"wr",8,5,185,"5-9","Northwestern","4/10/1962","11",3,"Houston Oilers / 9th / 226th pick / 1985"
"48",34,"Thurman Thomas",30,"RB",15,15,200,"5-10","Oklahoma St.","5/16/1966","8",7,"Buffalo Bills / 2nd / 40th pick / 1988"
"49",33,"Tim Tindale",25,"fb",14,3,220,"5-10","West. Ontario","4/15/1971","1",0,""
"50",10,"Alex Van Pelt",26,"",1,0,220,"6-1","Pittsburgh","5/1/1970","1",0,"Pittsburgh Steelers / 8th / 216th pick / 1993"
"51",92,"Ted Washington",28,"NT",16,16,365,"6-5","Louisville","4/13/1968","5",11,"San Francisco 49ers / 1st / 25th pick / 1991"
"52",51,"David White",26,"lolb",16,5,235,"6-2","Nebraska","2/27/1970","3",4,""
"53",61,"Dusty Zeigler",23,"",2,0,298,"6-5","Notre Dame","9/27/1973","Rook",0,"Buffalo Bills / 6th / 202nd pick / 1996"
"54",NA,"Team Total",26.9,"",16,NA,238.1,"6-1.9","","","3.6",NA,""
