"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",99,"Antonio Johnson",27,"RDT",16,12,310,"6-3","Mississippi St.","12/8/1984","3",4,"Tennessee Titans / 5th / 152nd pick / 2007"
"35",23,"Terrence Johnson",25,"db",10,2,190,"5-9","California (PA)","7/5/1986","Rook",1,""
"36",37,"Brandon King",24,"",4,0,194,"5-10","Purdue","1/28/1987","1",0,""
"37",27,"Jacob Lacey",24,"LCB",15,10,177,"5-10","Oklahoma St.","5/28/1987","2",4,""
"38",35,"Joe Lefeged",23,"ss",16,1,208,"5-11","Rutgers","6/2/1988","Rook",2,""
"39",72,"Jeff Linkenbach",24,"RT",16,16,303,"6-6","Cincinnati","6/9/1987","1",6,""
"40",56,"Scott Lutrus",23,"",4,0,239,"6-2","Connecticut","4/23/1988","Rook",0,""
"41",47,"Ryan Mahaffey",24,"",5,0,255,"6-2","Northern Iowa","11/28/1987","Rook",0,""
"42",91,"Ricardo Mathews",24,"",12,0,294,"6-3","Cincinnati","7/30/1987","1",1,"Indianapolis Colts / 7th / 238th pick / 2010"
"43",98,"Robert Mathis",30,"DE",16,15,235,"6-2","Alabama A&M","2/26/1981","8",7,"Indianapolis Colts / 5th / 138th pick / 2003"
"44",1,"Pat McAfee",24,"",16,0,228,"5-11","West Virginia","5/2/1987","2",3,"Indianapolis Colts / 7th / 222nd pick / 2009"
"45",47,"Mike McNeill",23,"",4,0,232,"6-4","Nebraska","3/7/1988","Rook",0,""
"46",95,"Fili Moala",26,"LDT",14,14,303,"6-4","USC","6/23/1985","2",5,"Indianapolis Colts / 2nd / 56th pick / 2009"
"47",57,"Adrian Moten",23,"",10,0,230,"6-2","Maryland","4/22/1988","Rook",1,""
"48",62,"Daniel Muir",28,"rdt",4,2,298,"6-2","Kent St.","9/12/1983","4",1,""
"49",94,"Drake Nevis",22,"",5,0,291,"6-1","LSU","5/8/1989","Rook",1,"Indianapolis Colts / 3rd / 87th pick / 2011"
"50",69,"Quinn Ojinnaka",27,"rt",9,3,309,"6-5","Syracuse","4/23/1984","5",2,"Atlanta Falcons / 5th / 139th pick / 2006"
"51",73,"Seth Olsen",26,"lg",6,1,300,"6-4","Iowa","12/17/1985","2",1,"Denver Broncos / 4th / 132nd pick / 2009"
"52",6,"Dan Orlovsky",28,"qb",8,5,230,"6-5","Connecticut","8/18/1983","6",2,"Detroit Lions / 5th / 145th pick / 2005"
"53",7,"Curtis Painter",26,"QB",9,8,230,"6-4","Purdue","6/24/1985","2",2,"Indianapolis Colts / 6th / 201st pick / 2009"
"54",78,"Mike Pollak",26,"rg",15,8,299,"6-4","Arizona St.","2/16/1985","3",3,"Indianapolis Colts / 2nd / 59th pick / 2008"
"55",25,"Jerraud Powers",24,"RCB",12,12,190,"5-9","Auburn","7/19/1987","2",5,"Indianapolis Colts / 3rd / 92nd pick / 2009"
"56",76,"Joe Reitz",26,"LG",11,9,256,"6-7","West. Michigan","8/24/1985","Rook",3,""
"57",61,"Jamey Richard",27,"",9,0,297,"6-5","Buffalo","10/9/1984","3",1,"Indianapolis Colts / 7th / 236th pick / 2008"
"58",3,"Chris Rucker",23,"rcb",15,4,190,"6-1","Michigan St.","10/12/1988","Rook",2,"Indianapolis Colts / 6th / 188th pick / 2011"
"59",63,"Jeff Saturday",36,"C",16,16,292,"6-2","North Carolina","6/18/1975","12",6,""
"60",55,"Ernie Sims",27,"lb",13,4,225,"6-0","Florida St.","12/23/1984","5",2,"Detroit Lions / 1st / 9th pick / 2006"
"61",48,"Justin Snow",35,"",16,0,240,"6-3","Baylor","12/21/1976","11",0,""
"62",84,"Jacob Tamme",26,"te",16,5,234,"6-4","Kentucky","3/15/1985","3",1,"Indianapolis Colts / 4th / 127th pick / 2008"
"63",67,"Mike Tepper",26,"lg",6,4,320,"6-5","California","12/11/1985","Rook",2,""
"64",21,"Kevin Thomas",25,"lcb",9,5,192,"6-0","USC","9/20/1986","Rook",2,"Indianapolis Colts / 3rd / 94th pick / 2010"
"65",75,"Michael Toudouze",28,"",2,0,302,"6-6","TCU","4/27/1983","4",0,"Indianapolis Colts / 5th / 162nd pick / 2006"
"66",26,"Morgan Trent",26,"",1,0,193,"6-1","Michigan","12/14/1985","2",0,"Cincinnati Bengals / 6th / 179th pick / 2009"
"67",54,"Nate Triplett",24,"",3,0,240,"6-3","Minnesota","3/15/1987","1",0,"Minnesota Vikings / 5th / 167th pick / 2010"
"68",20,"Justin Tryon",27,"",3,0,185,"5-11","Arizona St.","5/29/1984","3",0,"Washington Redskins / 4th / 124th pick / 2008"
"69",4,"Adam Vinatieri",39,"",16,0,202,"6-0","South Dakota St.","12/28/1972","15",4,""
"70",87,"Reggie Wayne",33,"WR",16,16,198,"6-0","Miami (FL)","11/17/1978","10",7,"Indianapolis Colts / 1st / 30th pick / 2001"
"71",50,"Philip Wheeler",27,"LB",13,11,245,"6-2","Georgia Tech","12/12/1984","3",4,"Indianapolis Colts / 3rd / 93rd pick / 2008"
"72",15,"Blair White",24,"",7,0,205,"6-2","Michigan St.","2/20/1987","1",0,""
"73",NA,"Team Total",26.4,"",16,NA,243.9,"6-1.9","","","3.2",NA,""
