"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",98,"Letroy Guion",22,"",7,0,295,"6-4","Florida St.","6/21/1987","1",0,"Minnesota Vikings / 5th / 152nd pick / 2008"
"17",12,"Percy Harvin*",21,"WR",15,8,200,"5-11","Florida","5/28/1988","Rook",11,"Minnesota Vikings / 1st / 22nd pick / 2009"
"18",56,"E.J. Henderson",29,"MLB",12,12,245,"6-1","Maryland","8/3/1980","6",6,"Minnesota Vikings / 2nd / 40th pick / 2003"
"19",50,"Erin Henderson",23,"",2,0,242,"6-3","Maryland","7/1/1986","1",0,""
"20",64,"Anthony Herrera",29,"RG",14,14,315,"6-2","Tennessee","6/14/1980","4",8,""
"21",NA,"Artis Hicks",31,"rg",16,3,320,"6-4","Memphis","11/28/1978","6",3,""
"22",76,"Steve Hutchinson*+",32,"LG",16,16,313,"6-5","Michigan","11/1/1977","8",17,"Seattle Seahawks / 1st / 17th pick / 2001"
"23",7,"Tarvaris Jackson",26,"",8,0,226,"6-2","Arkansas,Alabama St.","4/21/1983","3",1,"Minnesota Vikings / 2nd / 64th pick / 2006"
"24",11,"Jaymar Johnson",25,"",6,0,176,"6-0","Jackson St.","7/10/1984","1",0,"Minnesota Vikings / 6th / 193rd pick / 2008"
"25",25,"Tyrell Johnson",24,"SS",15,15,200,"5-11","Arkansas St.","5/19/1985","1",6,"Minnesota Vikings / 2nd / 43rd pick / 2008"
"26",71,"Jimmy Kennedy",30,"nt",13,1,320,"6-4","Penn St.","11/15/1979","6",2,"St. Louis Rams / 1st / 12th pick / 2003"
"27",40,"Jim Kleinsasser",32,"TE",16,8,272,"6-3","North Dakota","1/31/1977","10",1,"Minnesota Vikings / 2nd / 44th pick / 1999"
"28",5,"Chris Kluwe",28,"",16,0,215,"6-4","UCLA","12/24/1981","4",2,""
"29",51,"Ben Leber",31,"LB",16,13,244,"6-3","Kansas St.","12/7/1978","7",6,"San Diego Chargers / 3rd / 71st pick / 2002"
"30",17,"Greg Lewis",29,"wr",13,1,180,"6-0","Illinois","2/12/1980","6",1,""
"31",NA,"Phil Loadholt",23,"RT",15,15,343,"6-8","Oklahoma","1/21/1986","Rook",9,"Minnesota Vikings / 2nd / 54th pick / 2009"
"32",46,"Cullen Loeffler",28,"",16,0,241,"6-5","Texas","1/27/1981","5",1,""
"33",8,"Ryan Longwell",35,"",16,0,199,"6-0","California","8/16/1974","12",5,""
"34",74,"Bryant McKinnie*",30,"LT",16,16,335,"6-8","Miami (FL)","9/23/1979","7",12,"Minnesota Vikings / 1st / 7th pick / 2002"
"35",92,"Jayme Mitchell",25,"",4,0,285,"6-6","Mississippi","3/15/1984","3",0,""
"36",55,"Kenny Onatolu",27,"",16,0,235,"6-1","Nebraska-Omaha","10/8/1982","Rook",1,""
"37",41,"Karl Paymah",27,"lcb",12,2,204,"6-0","Washington St.","11/29/1982","4",1,"Denver Broncos / 3rd / 76th pick / 2005"
"38",28,"Adrian Peterson*+",24,"RB",16,15,217,"6-2","Oklahoma","3/21/1985","2",16,"Minnesota Vikings / 1st / 7th pick / 2007"
"39",82,"Darius Reynaud",25,"",11,0,201,"5-9","West Virginia","12/29/1984","1",0,""
"40",18,"Sidney Rice*",23,"WR",16,14,200,"6-4","South Carolina","9/1/1986","2",14,"Minnesota Vikings / 2nd / 44th pick / 2007"
"41",96,"Brian Robison",26,"",16,0,258,"6-2","Texas","4/27/1983","2",1,"Minnesota Vikings / 4th / 102nd pick / 2007"
"42",33,"Jamarca Sanford",24,"ss",14,1,200,"5-10","Mississippi","8/27/1985","Rook",1,"Minnesota Vikings / 7th / 231st pick / 2009"
"43",22,"Benny Sapp",28,"lcb",16,7,190,"5-9","Iowa,Northern Iowa","1/20/1981","5",3,""
"44",81,"Visanthe Shiancoe",29,"TE",16,13,250,"6-4","Morgan St.","6/18/1980","6",6,"New York Giants / 3rd / 91st pick / 2003"
"45",65,"John Sullivan",24,"C",16,16,300,"6-4","Notre Dame","8/8/1985","1",9,"Minnesota Vikings / 6th / 187th pick / 2008"
"46",38,"Naufahu Tahi",28,"fb",15,2,230,"6-0","BYU","10/30/1981","2",1,""
"47",29,"Chester Taylor",30,"",16,0,213,"5-11","Toledo","9/22/1979","7",7,"Baltimore Ravens / 6th / 207th pick / 2002"
"48",93,"Kevin Williams*+",29,"DT",16,16,311,"6-5","Oklahoma St.","8/16/1980","6",14,"Minnesota Vikings / 1st / 9th pick / 2003"
"49",20,"Madieu Williams",28,"FS",16,16,193,"6-1","Towson,Maryland","10/18/1981","5",6,"Cincinnati Bengals / 2nd / 56th pick / 2004"
"50",94,"Pat Williams",37,"NT",15,15,315,"6-3","NE State (OK),Texas A&M","10/24/1972","12",7,""
"51",26,"Antoine Winfield*",32,"LCB",10,9,190,"5-9","Ohio St.","6/24/1977","10",7,"Buffalo Bills / 1st / 23rd pick / 1999"
"52",34,"Albert Young",24,"",7,0,209,"5-10","Iowa","2/25/1985","1",0,""
"53",NA,"Team Total",27.2,"",16,NA,245.3,"6-2.0","","","4.1",NA,""
