"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",62,"Jeremy Newberry*",25,"C",15,15,310,"6-5","California","3/23/1976","2",12,"San Francisco 49ers / 2nd / 58th pick / 1998"
"30",91,"Chike Okeafor",25,"de",14,3,265,"6-4","Purdue","3/27/1976","2",3,"San Francisco 49ers / 3rd / 89th pick / 1999"
"31",81,"Terrell Owens*+",28,"WR",16,16,226,"6-3","Tenn-Chattanooga","12/7/1973","5",18,"San Francisco 49ers / 3rd / 89th pick / 1996"
"32",21,"Anthony Parker",26,"",5,0,200,"6-1","Mesa St.,Weber St.","12/4/1975","1",0,"San Francisco 49ers / 4th / 99th pick / 1999"
"33",98,"Julian Peterson",23,"LOLB",14,14,235,"6-3","Michigan St.","7/28/1978","1",7,"San Francisco 49ers / 1st / 16th pick / 2000"
"34",29,"Ahmed Plummer",25,"lcb",15,15,191,"6-0","Ohio St.","3/26/1976","1",8,"San Francisco 49ers / 1st / 24th pick / 2000"
"35",13,"Tim Rattay",24,"",3,0,200,"6-0","Louisiana Tech","3/15/1977","1",0,"San Francisco 49ers / 7th / 212th pick / 2000"
"36",93,"John Schlecht",23,"",8,0,290,"6-0","Minnesota","5/23/1978","Rook",1,""
"37",30,"Lance Schulters",26,"SS",16,16,202,"6-2","Hofstra","5/27/1975","3",8,"San Francisco 49ers / 4th / 119th pick / 1998"
"38",90,"Bobby Setzer",25,"",14,0,280,"6-4","Boise St.","6/16/1976","Rook",1,""
"39",50,"Derek Smith",26,"LILB",14,14,245,"6-2","Arizona St.","1/18/1975","4",8,"Washington Redskins / 3rd / 80th pick / 1997"
"40",27,"Paul Smith",23,"",15,0,234,"5-11","Texas-El Paso","1/31/1978","1",0,"San Francisco 49ers / 5th / 132nd pick / 2000"
"41",54,"Quincy Stewart",23,"",16,0,234,"6-1","Louisiana Tech","3/27/1978","Rook",1,""
"42",83,"J.J. Stokes",29,"WR",16,16,218,"6-4","UCLA","10/6/1972","6",8,"San Francisco 49ers / 1st / 10th pick / 1995"
"43",89,"Tai Streets",24,"wr",16,3,207,"6-3","Michigan","4/20/1977","2",4,"San Francisco 49ers / 6th / 171st pick / 1999"
"44",94,"Dana Stubblefield",31,"RDT",16,16,300,"6-2","Kansas","11/14/1970","8",7,"San Francisco 49ers / 1st / 26th pick / 1993"
"45",14,"Vinny Sutherland",23,"",15,0,188,"5-8","Purdue","4/22/1978","Rook",0,"Atlanta Falcons / 5th / 136th pick / 2001"
"46",35,"Jason Suttle",27,"",1,0,182,"5-10","Wisconsin","12/2/1974","2",0,""
"47",88,"Justin Swift",26,"te",16,2,265,"6-3","Kansas St.","8/14/1975","2",1,"Denver Broncos / 7th / 238th pick / 1999"
"48",53,"Jeff Ulbrich",24,"RILB",14,14,249,"6-0","San Jose St.,Hawaii","2/17/1977","1",7,"San Francisco 49ers / 3rd / 86th pick / 2000"
"49",36,"Jason Webster",24,"rcb",16,16,187,"5-9","Texas A&M","9/8/1977","1",7,"San Francisco 49ers / 2nd / 48th pick / 2000"
"50",23,"Jimmy Williams",22,"",10,0,190,"5-11","Vanderbilt","3/10/1979","Rook",1,"Buffalo Bills / 6th / 196th pick / 2001"
"51",77,"Matt Willig",32,"",15,0,315,"6-8","USC","1/21/1969","8",2,""
"52",84,"Cedrick Wilson",23,"",6,0,183,"5-10","Tennessee","12/17/1978","Rook",0,"San Francisco 49ers / 6th / 169th pick / 2001"
"53",71,"Troy Wilson",31,"",1,0,257,"6-4","Pittsburg St.","11/22/1970","8",0,"San Francisco 49ers / 7th / 194th pick / 1993"
"54",55,"Jamie Winborn",22,"rilb",14,4,242,"5-11","Vanderbilt","5/14/1979","Rook",4,"San Francisco 49ers / 2nd / 47th pick / 2001"
"55",97,"Bryant Young*",29,"LDT",16,16,291,"6-3","Notre Dame","1/27/1972","7",13,"San Francisco 49ers / 1st / 7th pick / 1994"
"56",NA,"Team Total",25.9,"",16,NA,240.7,"6-1.7","","","2.6",NA,""
