"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",11,"Larry Fitzgerald*",30,"WR",16,16,225,"6-3","Pittsburgh","8/31/1983","9",7,"Arizona Cardinals / 1st / 3rd pick / 2004"
"23",15,"Michael Floyd",24,"WR",16,16,220,"6-3","Notre Dame","11/27/1989","1",8,"Arizona Cardinals / 1st / 13th pick / 2012"
"24",69,"Mike Gibson",28,"",16,0,302,"6-3","California","11/18/1985","5",1,"Philadelphia Eagles / 6th / 184th pick / 2008"
"25",10,"Brittan Golden",25,"",5,0,186,"5-11","West Texas A&M","7/20/1988","1",1,""
"26",84,"Rob Housler",25,"TE",13,10,238,"6-5","Florida Atlantic","3/17/1988","2",4,"Arizona Cardinals / 3rd / 69th pick / 2011"
"27",NA,"Robert Hughes",24,"",1,NA,235,"5-11","Notre Dame","6/21/1989","2",0,""
"28",86,"D.C. Jefferson",24,"",4,0,NA,"","Rutgers","5/7/1989","Rook",0,"Arizona Cardinals / 7th / 219th pick / 2013"
"29",22,"Tony Jefferson",21,"s",16,2,213,"5-11","Oklahoma","1/27/1992","Rook",2,""
"30",26,"Rashad Johnson",27,"fs",13,7,195,"6-0","Alabama","1/2/1986","4",3,"Arizona Cardinals / 3rd / 95th pick / 2009"
"31",82,"Mike Leach",37,"",16,0,245,"6-2","Boston Univ.,William & Mary","10/18/1976","13",1,""
"32",70,"Bobby Massie",24,"",8,0,316,"6-6","Mississippi","8/1/1989","1",1,"Arizona Cardinals / 4th / 112th pick / 2012"
"33",32,"Tyrann Mathieu",21,"FS",13,11,186,"5-9","LSU","5/13/1992","Rook",4,"Arizona Cardinals / 3rd / 69th pick / 2013"
"34",23,"Bryan McCann",26,"",6,0,182,"5-10","SMU","9/29/1987","3",0,""
"35",28,"Rashard Mendenhall",26,"RB",15,15,210,"5-11","Illinois","6/19/1987","5",3,"Pittsburgh Steelers / 1st / 23rd pick / 2008"
"36",51,"Kevin Minter",23,"",13,0,246,"6-0","LSU","12/3/1990","Rook",1,"Arizona Cardinals / 2nd / 45th pick / 2013"
"37",50,"Dontay Moch",25,"",4,0,238,"6-2","Nevada","7/19/1988","2",0,"Cincinnati Bengals / 3rd / 66th pick / 2011"
"38",57,"Alex Okafor",22,"",1,0,264,"6-5","Texas","2/8/1991","Rook",0,"Arizona Cardinals / 4th / 103rd pick / 2013"
"39",3,"Carson Palmer",34,"QB",16,16,230,"6-5","USC","12/27/1979","9",11,"Cincinnati Bengals / 1st / 1st pick / 2003"
"40",21,"Patrick Peterson*+",23,"LCB",16,16,220,"6-0","LSU","7/11/1990","2",15,"Arizona Cardinals / 1st / 5th pick / 2011"
"41",76,"Nate Potter",25,"",13,0,303,"6-6","Boise St.","5/16/1988","1",1,"Arizona Cardinals / 7th / 221st pick / 2012"
"42",25,"Jerraud Powers",26,"RCB",16,16,190,"5-9","Auburn","7/19/1987","4",5,"Indianapolis Colts / 3rd / 92nd pick / 2009"
"43",12,"Andre Roberts",25,"wr",16,2,192,"5-11","The Citadel","1/9/1988","3",4,"Arizona Cardinals / 3rd / 88th pick / 2010"
"44",98,"Frostee Rucker",30,"de",16,1,270,"6-3","USC","9/14/1983","6",2,"Cincinnati Bengals / 3rd / 91st pick / 2006"
"45",63,"Lyle Sendlein",29,"C",16,16,299,"6-3","Texas","3/16/1984","6",7,""
"46",91,"Matt Shaughnessy",27,"LB",16,12,260,"6-5","Wisconsin","9/23/1986","4",7,"Oakland Raiders / 3rd / 71st pick / 2009"
"47",29,"Alfonso Smith",26,"",16,0,208,"6-1","Kentucky","1/23/1987","3",1,""
"48",59,"Vic So'oto",26,"",1,0,263,"6-3","BYU","8/19/1987","2",0,""
"49",79,"Bradley Sowell",24,"LT",16,12,316,"6-7","Mississippi","6/6/1989","1",7,""
"50",83,"Kory Sperry",28,"te",8,2,242,"6-4","Colorado St.","4/10/1985","4",0,""
"51",66,"Alameda Ta'amu",23,"nt",14,3,348,"6-3","Washington","8/23/1990","1",2,"Pittsburgh Steelers / 4th / 109th pick / 2012"
"52",96,"Ronald Talley",27,"",6,0,282,"6-3","Notre Dame,Delaware","2/21/1986","2",1,""
"53",27,"Curtis Taylor",28,"",1,0,208,"6-2","LSU","7/13/1985","4",0,"San Francisco 49ers / 7th / 219th pick / 2009"
"54",18,"Kerry Taylor",24,"",3,0,197,"6-0","Arizona St.","2/20/1989","2",0,""
"55",30,"Stepfan Taylor",22,"",16,0,214,"5-9","Stanford","6/9/1991","Rook",1,"Arizona Cardinals / 5th / 140th pick / 2013"
"56",58,"Daryl Washington",27,"LB",12,12,226,"6-2","TCU","10/9/1986","3",7,"Arizona Cardinals / 2nd / 47th pick / 2010"
"57",92,"Dan Williams",26,"NT",14,10,330,"6-2","Tennessee","6/1/1987","3",5,"Arizona Cardinals / 1st / 26th pick / 2010"
"58",16,"Teddy Williams",25,"",3,0,198,"6-3","Texas-San Antonio","7/3/1988","2",0,""
"59",73,"Eric Winston",30,"RT",16,16,305,"6-6","Miami (FL)","11/17/1983","7",7,"Houston Texans / 3rd / 66th pick / 2006"
"60",9,"Dave Zastudil",35,"",16,0,210,"6-3","Ohio","10/26/1978","11",3,"Baltimore Ravens / 4th / 112th pick / 2002"
"61",NA,"Team Total",27,"",16,NA,245.4,"6-2.1","","","3.9",NA,""
