"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",27,"Gary Garrison",31,"WR",14,14,193,"6-2","San Diego St.","1/21/1944","9",5,"Philadelphia Eagles / 6th / 77th pick / 1965"
"23",50,"Don Goode",24,"LLB",13,12,234,"6-2","Kansas","6/21/1951","1",5,"San Diego Chargers / 1st / 15th pick / 1974"
"24",69,"Ira Gordon",28,"RG",14,14,275,"6-3","Kansas St.","5/5/1947","5",5,"Philadelphia Eagles / 8th / 190th pick / 1970"
"25",58,"Tom Graham",25,"MLB",14,8,235,"6-2","Oregon","4/15/1950","3",4,"Denver Broncos / 4th / 102nd pick / 1972"
"26",55,"Ken Hutcherson",23,"",8,6,220,"6-1","West Alabama","7/14/1952","1",2,"Dallas Cowboys / 4th / 97th pick / 1974"
"27",72,"Gary Johnson",23,"RDT",14,8,257,"6-2","Grambling St.","8/31/1952","Rook",3,"San Diego Chargers / 1st / 8th pick / 1975"
"28",74,"Louie Kelcher",22,"LDT",13,13,291,"6-5","SMU","8/23/1953","Rook",5,"San Diego Chargers / 2nd / 30th pick / 1975"
"29",53,"Drew Mahalic",22,"lb",13,1,225,"6-4","Notre Dame","5/22/1953","Rook",2,"Denver Broncos / 3rd / 69th pick / 1975"
"30",56,"Mark Markovich",23,"",14,0,256,"6-5","Penn St.","11/7/1952","1",2,"San Diego Chargers / 2nd / 43rd pick / 1974"
"31",41,"Bo Matthews",24,"FB",13,12,230,"6-4","Colorado","11/15/1951","1",2,"San Diego Chargers / 1st / 2nd pick / 1974"
"32",89,"Dwight McDonald",24,"WR",14,13,185,"6-3","U.S. International,San Diego St.","5/24/1951","Rook",3,""
"33",76,"Terry Owens",31,"LT",7,7,260,"6-0","Jacksonville St.","7/5/1944","9",4,"San Diego Chargers / 11th / 99th pick / 1966, Chicago Bears / 11th / 167th pick / 1966"
"34",29,"Dennis Partee",29,"P",14,0,229,"6-1","SMU","9/2/1946","7",1,"San Diego Chargers / 11th / 291st pick / 1968"
"35",61,"Ralph Perretta",22,"",5,0,252,"6-2","Purdue","1/30/1953","Rook",2,"San Diego Chargers / 8th / 206th pick / 1975"
"36",57,"Floyd Rice",26,"RLB",14,9,223,"6-3","Alcorn St.","8/31/1949","4",4,"Houston Oilers / 9th / 212th pick / 1971"
"37",74,"Dave Rowe",30,"",1,1,280,"6-7","Penn St.","6/20/1945","8",2,"New Orleans Saints / 2nd / 53rd pick / 1967"
"38",30,"Sam Scarber",26,"rb",11,1,230,"6-3","New Mexico","6/24/1949","Rook",1,"Dallas Cowboys / 3rd / 69th pick / 1971"
"39",66,"Billy Shields",22,"",11,0,272,"6-8","Georgia Tech","8/23/1953","Rook",2,"San Diego Chargers / 6th / 136th pick / 1975"
"40",23,"Charlie Smith",29,"",4,0,205,"6-0","Utah","1/18/1946","7",0,"Oakland Raiders / 4th / 110th pick / 1968"
"41",52,"Bob Stein",27,"",3,0,235,"6-3","Minnesota","1/22/1948","6",2,"Kansas City Chiefs / 5th / 126th pick / 1969"
"42",45,"Hal Stringert",23,"",6,0,185,"5-11","Hawaii,Willamette","1/2/1952","Rook",2,""
"43",83,"Joe Sweet",27,"",11,0,196,"6-2","Tennessee St.","7/5/1948","3",1,"Los Angeles Rams / 17th / 435th pick / 1971"
"44",59,"Franklin Tate",23,"",4,0,225,"6-2","North Carolina Central","11/14/1952","Rook",2,""
"45",77,"John Teerlinck",24,"rdt",6,5,248,"6-5","West. Illinois","4/9/1951","1",2,"San Diego Chargers / 5th / 105th pick / 1974"
"46",75,"Dave Tipton",26,"",14,3,245,"6-6","Stanford","4/23/1949","4",3,"New York Giants / 4th / 96th pick / 1971"
"47",25,"Maurice Tyler",25,"",13,0,188,"6-0","Morgan St.","7/19/1950","3",2,"Buffalo Bills / 10th / 235th pick / 1972"
"48",70,"Russ Washington*",29,"RT",14,14,289,"6-6","Missouri","12/17/1946","7",6,"San Diego Chargers / 1st / 4th pick / 1968"
"49",15,"Ray Wersching",25,"K",14,0,213,"5-11","California","8/21/1950","2",2,""
"50",63,"Doug Wilkerson",28,"LG",14,14,253,"6-3","North Carolina Central","3/27/1947","5",5,"Houston Oilers / 1st / 14th pick / 1970"
"51",20,"Mike Williams",22,"RCB",14,14,181,"5-10","LSU","11/22/1953","Rook",6,"San Diego Chargers / 1st / 22nd pick / 1975"
"52",47,"Sam Williams",23,"SS",11,8,192,"6-2","New Mex. Highlands,California","7/22/1952","1",4,"San Diego Chargers / 12th / 289th pick / 1974"
"53",68,"Gregory Wojcik",29,"",6,0,268,"6-6","USC","1/27/1946","4",2,""
"54",33,"Don Woods",24,"rb",5,5,210,"6-1","New Mex. Highlands,New Mexico","2/17/1951","1",3,"Green Bay Packers / 6th / 134th pick / 1974"
"55",34,"Rickey Young",22,"RB",14,8,196,"6-2","Jackson St.","12/7/1953","Rook",6,"San Diego Chargers / 7th / 164th pick / 1975"
"56",NA,"Team Total",26,"",14,NA,224.7,"6-2.3","","","3.3",NA,""
