"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"24",31,"Brandon Harrison",23,"ss",15,6,227,"6-2","Stanford","4/29/1985","Rook",3,"Houston Texans / 5th / 144th pick / 2007"
"25",84,"Darnell Jenkins",26,"",1,0,188,"5-10","Miami (FL)","12/31/1982","Rook",0,""
"26",80,"Andre Johnson*+",27,"WR",16,16,219,"6-3","Miami (FL)","7/11/1981","5",14,"Houston Texans / 1st / 3rd pick / 2003"
"27",99,"Travis Johnson",26,"NT",15,14,314,"6-3","Florida St.","4/26/1982","3",5,"Houston Texans / 1st / 16th pick / 2005"
"28",12,"Jacoby Jones",24,"",16,0,192,"6-3","Lane","7/11/1984","1",3,"Houston Texans / 3rd / 73rd pick / 2007"
"29",94,"N.D. Kalu",33,"",2,0,265,"6-3","Rice","8/3/1975","11",0,"Philadelphia Eagles / 5th / 152nd pick / 1997"
"30",44,"Vonta Leach",27,"FB",16,12,246,"6-0","East Carolina","11/6/1981","4",1,""
"31",95,"Stanley McClover",24,"",1,0,260,"6-3","Auburn","12/16/1984","2",0,"Carolina Panthers / 7th / 237th pick / 2006"
"32",21,"Ryan Moats",26,"",9,0,210,"5-8","Louisiana Tech","12/17/1982","3",1,"Philadelphia Eagles / 3rd / 77th pick / 2005"
"33",28,"Antwaun Molden",23,"",14,0,198,"6-1","East. Kentucky","1/23/1985","Rook",1,"Houston Texans / 3rd / 79th pick / 2008"
"34",55,"Chris Myers",27,"C",16,16,300,"6-5","Miami (FL)","9/15/1981","3",9,"Denver Broncos / 6th / 200th pick / 2005"
"35",72,"Jesse Nading",23,"",6,0,258,"6-5","Colorado St.","7/3/1985","Rook",0,""
"36",97,"Frank Okam",23,"",5,0,319,"6-4","Texas","10/16/1985","Rook",0,"Houston Texans / 5th / 151st pick / 2008"
"37",91,"Amobi Okoye",21,"DT",14,12,302,"6-2","Louisville","6/10/1987","1",5,"Houston Texans / 1st / 10th pick / 2007"
"38",48,"Bryan Pittman",31,"",12,0,275,"6-3","Washington","1/20/1977","5",1,""
"39",69,"Chester Pitts",29,"LG",16,16,323,"6-4","San Diego St.","6/26/1979","6",9,"Houston Texans / 2nd / 50th pick / 2002"
"40",35,"Jacques Reeves",26,"RCB",16,16,192,"5-11","Purdue","10/8/1982","4",7,"Dallas Cowboys / 7th / 223rd pick / 2004"
"41",66,"DelJuan Robinson",24,"dt",16,3,303,"6-3","Mississippi St.","7/1/1984","Rook",4,""
"42",23,"Dunta Robinson",26,"",11,6,172,"5-10","South Carolina","4/11/1982","4",0,"Houston Texans / 1st / 10th pick / 2004"
"43",18,"Sage Rosenfels",30,"qb",6,5,222,"6-4","Iowa St.","3/6/1978","6",5,"Washington Redskins / 4th / 109th pick / 2001"
"44",59,"DeMeco Ryans",24,"MLB",16,16,235,"6-1","Alabama","7/28/1984","2",7,"Houston Texans / 2nd / 33rd pick / 2006"
"45",74,"Ephraim Salaam",32,"",13,0,295,"6-7","San Diego St.","6/19/1976","10",1,"Atlanta Falcons / 7th / 199th pick / 1998"
"46",33,"Cecil Sapp",30,"",12,0,229,"5-11","Colorado St.","12/23/1978","5",0,""
"47",8,"Matt Schaub",27,"QB",11,11,235,"6-5","Virginia","6/25/1981","4",10,"Atlanta Falcons / 3rd / 90th pick / 2004"
"48",20,"Steve Slaton",22,"RB",16,15,195,"5-10","West Virginia","1/4/1986","Rook",12,"Houston Texans / 3rd / 89th pick / 2008"
"49",64,"Kasey Studdard",24,"",2,0,299,"6-0","Texas","7/1/1984","1",0,"Houston Texans / 6th / 183rd pick / 2007"
"50",27,"Chris Taylor",25,"",3,0,220,"6-0","Indiana","11/7/1983","2",0,""
"51",51,"Chaun Thompson",28,"",15,0,250,"6-2","West Texas A&M","5/22/1980","5",1,"Cleveland Browns / 2nd / 52nd pick / 2003"
"52",1,"Matt Turk",40,"",16,0,243,"6-5","Wisc-Whitewater","6/16/1968","13",2,""
"53",83,"Kevin Walter",27,"WR",16,16,221,"6-3","East. Michigan","8/4/1981","5",8,"New York Giants / 7th / 255th pick / 2003"
"54",98,"Anthony Weaver",28,"DE",16,16,290,"6-3","Notre Dame","7/28/1980","6",6,"Baltimore Ravens / 2nd / 52nd pick / 2002"
"55",63,"Chris White",25,"",8,0,285,"6-2","Southern Miss","2/28/1983","3",1,""
"56",90,"Mario Williams*",23,"DE",16,16,290,"6-6","North Carolina St.","1/31/1985","2",9,"Houston Texans / 1st / 1st pick / 2006"
"57",26,"Eugene Wilson",28,"FS",12,10,195,"5-10","Illinois","8/17/1980","5",4,"New England Patriots / 2nd / 36th pick / 2003"
"58",73,"Eric Winston",25,"RT",16,16,305,"6-6","Miami (FL)","11/17/1983","2",9,"Houston Texans / 3rd / 66th pick / 2006"
"59",92,"Jeff Zgonina",38,"nt",16,2,285,"6-2","Purdue","5/24/1970","15",2,"Pittsburgh Steelers / 7th / 185th pick / 1993"
"60",NA,"Team Total",27,"",16,NA,245.3,"6-1.9","","","3.8",NA,""
