"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",61,"Michael Keathley",24,"rg",12,2,296,"6-4","TCU","3/9/1978","1",2,""
"34",51,"Ben Leber",24,"LB",16,14,244,"6-3","Kansas St.","12/7/1978","Rook",6,"San Diego Chargers / 3rd / 71st pick / 2002"
"35",35,"Keith Lyle",30,"fs",15,6,210,"6-2","Virginia","4/17/1972","8",3,"Los Angeles Rams / 3rd / 71st pick / 1994"
"36",44,"Fred McCrary",30,"FB",16,16,247,"6-0","Mississippi St.","9/19/1972","7",1,"Philadelphia Eagles / 6th / 208th pick / 1995"
"37",77,"Damion McIntosh",25,"LT",10,10,325,"6-4","Kansas St.","3/25/1977","2",5,"San Diego Chargers / 3rd / 83rd pick / 2000"
"38",47,"Ryan McNeil",32,"RCB",15,15,210,"6-2","Miami (FL)","10/4/1970","9",7,"Detroit Lions / 2nd / 33rd pick / 1993"
"39",25,"Alex Molden",29,"LCB",16,16,190,"5-10","Oregon","8/4/1973","6",7,"New Orleans Saints / 1st / 11th pick / 1996"
"40",57,"Zeke Moreno",24,"lb",16,3,235,"6-2","USC","10/10/1978","1",3,"San Diego Chargers / 5th / 139th pick / 2001"
"41",83,"Josh Norman",22,"te",11,1,236,"6-2","Oklahoma","7/27/1980","Rook",2,""
"42",88,"Eric Parker",23,"wr",9,2,180,"6-0","Tennessee","4/14/1979","Rook",2,""
"43",70,"Vaughn Parker",31,"RT",12,12,300,"6-3","UCLA","6/5/1971","8",6,"San Diego Chargers / 2nd / 63rd pick / 1994"
"44",84,"Justin Peelle",23,"te",15,2,255,"6-4","Oregon","3/15/1979","Rook",0,"San Diego Chargers / 4th / 103rd pick / 2002"
"45",52,"Carlos Polk",25,"",15,0,250,"6-2","Nebraska","2/22/1977","1",1,"San Diego Chargers / 4th / 112th pick / 2001"
"46",91,"Shawn Price",32,"",2,0,290,"6-4","Pacific","3/28/1970","9",0,""
"47",66,"Cory Raymer",29,"c",3,3,300,"6-3","Wisconsin","3/3/1973","7",1,"Washington Redskins / 2nd / 37th pick / 1995"
"48",5,"Wade Richey",26,"",12,0,205,"6-3","LSU","5/19/1976","4",0,""
"49",56,"Orlando Ruff",26,"",16,0,250,"6-3","Furman","9/28/1976","3",1,""
"50",33,"Davis Sanchez",28,"",10,0,190,"5-10","Oregon","8/7/1974","1",1,""
"51",78,"DeQuincy Scott",24,"",10,0,260,"6-1","Southern Miss","3/5/1978","Rook",1,""
"52",55,"Junior Seau*",33,"LB",13,13,250,"6-3","USC","1/19/1969","12",8,"San Diego Chargers / 1st / 5th pick / 1990"
"53",21,"LaDainian Tomlinson*",23,"RB",16,16,221,"5-10","TCU","6/23/1979","1",15,"San Diego Chargers / 1st / 5th pick / 2001"
"54",17,"James Tuthill",26,"",1,0,250,"6-2","Cal Poly-San Luis Obispo","3/25/1976","Rook",0,""
"55",87,"Tamarick Vanover",28,"",7,0,220,"6-0","Florida St.","2/25/1974","7",0,"Kansas City Chiefs / 3rd / 81st pick / 1995"
"56",75,"Marcellus Wiley",28,"DE",14,14,275,"6-4","Columbia","11/30/1974","5",7,"Buffalo Bills / 2nd / 52nd pick / 1997"
"57",76,"Jamal Williams",26,"LDT",12,10,348,"6-3","Oklahoma St.","4/28/1976","4",4,"San Diego Chargers / 2nd / 2nd pick / 1998 Supp"
"58",79,"Sammy Williams",28,"rt",12,7,318,"6-5","Oklahoma","12/14/1974","3",4,"Baltimore Ravens / 6th / 164th pick / 1998"
"59",20,"Jerry Wilson",29,"",5,0,190,"5-11","Southern","7/17/1973","6",0,"Tampa Bay Buccaneers / 4th / 105th pick / 1995"
"60",NA,"Team Total",26.9,"",16,NA,244.1,"6-1.3","","","3.8",NA,""
