"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",77,"Bubba Paris",26,"LT",10,9,300,"6-6","Michigan","10/6/1960","3",4,"San Francisco 49ers / 2nd / 29th pick / 1982"
"39",56,"Fred Quillan",30,"C",16,16,261,"6-5","Oregon","1/27/1956","8",8,"San Francisco 49ers / 7th / 175th pick / 1978"
"40",44,"Tom Rathman",24,"rb",16,1,230,"6-1","Nebraska","10/7/1962","Rook",2,"San Francisco 49ers / 3rd / 56th pick / 1986"
"41",80,"Jerry Rice*+",24,"WR",16,15,200,"6-2","Miss. Valley St.","10/13/1962","1",14,"San Francisco 49ers / 1st / 16th pick / 1985"
"42",30,"Bill Ring",30,"",7,0,208,"5-10","BYU","12/13/1956","5",0,""
"43",91,"Larry Roberts",23,"de",16,2,270,"6-3","Alabama","6/2/1963","Rook",3,"San Francisco 49ers / 2nd / 39th pick / 1986"
"44",65,"Doug Rogers",26,"",8,0,266,"6-5","Stanford","6/23/1960","4",1,"Atlanta Falcons / 2nd / 36th pick / 1982"
"45",4,"Max Runager",30,"P",16,0,189,"6-1","South Carolina","3/24/1956","7",2,"Philadelphia Eagles / 8th / 211th pick / 1979"
"46",90,"Todd Shell",24,"",1,0,225,"6-4","BYU","6/24/1962","2",0,"San Francisco 49ers / 1st / 24th pick / 1984"
"47",72,"Jeff Stover",28,"LDE",15,6,275,"6-5","Oregon","5/22/1958","4",5,""
"48",79,"Jim Stuckey",28,"",1,0,251,"6-4","Clemson","6/21/1958","6",0,"San Francisco 49ers / 1st / 20th pick / 1980"
"49",78,"Manu Tuiasosopo",29,"nt",15,7,255,"6-3","UCLA","8/30/1957","7",5,"Seattle Seahawks / 1st / 18th pick / 1979"
"50",58,"Keena Turner",28,"ROLB",16,16,219,"6-2","Purdue","10/22/1958","6",10,"San Francisco 49ers / 2nd / 39th pick / 1980"
"51",26,"Wendell Tyler",31,"rb",5,2,198,"5-10","UCLA","5/20/1955","9",1,"Los Angeles Rams / 3rd / 79th pick / 1977"
"52",74,"Steve Wallace",22,"",16,0,285,"6-4","Auburn","12/27/1964","Rook",1,"San Francisco 49ers / 4th / 101st pick / 1986"
"53",99,"Mike Walter",26,"lb",16,2,240,"6-3","Oregon","11/30/1960","3",3,"Dallas Cowboys / 2nd / 50th pick / 1983"
"54",14,"Ray Wersching",36,"K",16,0,213,"5-11","California","8/21/1950","13",3,""
"55",27,"Carlton Williamson",28,"SS",16,16,204,"6-0","Pittsburgh","6/12/1958","5",8,"San Francisco 49ers / 3rd / 65th pick / 1981"
"56",85,"Mike Wilson",28,"wr",11,1,213,"6-3","Washington St.","12/19/1958","5",1,"Dallas Cowboys / 9th / 246th pick / 1981"
"57",21,"Eric Wright",27,"db",2,1,183,"6-1","Missouri","4/18/1959","5",0,"San Francisco 49ers / 2nd / 40th pick / 1981"
"58",NA,"Team Total",27.2,"",16,NA,227.2,"6-2.2","","","4.3",NA,""
