"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",15,"Greg Jennings",30,"WR",15,15,195,"5-11","West. Michigan","9/21/1983","7",8,"Green Bay Packers / 2nd / 52nd pick / 2006"
"29",74,"Charlie Johnson",29,"LG",15,15,302,"6-3","Oklahoma St.","5/2/1984","7",7,"Indianapolis Colts / 6th / 199th pick / 2006"
"30",75,"Matt Kalil",24,"LT",16,16,306,"6-6","USC","7/6/1989","1",8,"Minnesota Vikings / 1st / 4th pick / 2012"
"31",48,"Zach Line",23,"fb",3,1,230,"6-1","SMU","4/26/1990","Rook",0,""
"32",71,"Phil Loadholt",27,"RT",15,15,343,"6-8","Oklahoma","1/21/1986","4",7,"Minnesota Vikings / 2nd / 54th pick / 2009"
"33",12,"Jeff Locke",24,"",16,0,209,"6-0","UCLA","9/27/1989","Rook",2,"Minnesota Vikings / 5th / 155th pick / 2013"
"34",46,"Cullen Loeffler",32,"",16,0,241,"6-5","Texas","1/27/1981","9",1,""
"35",56,"Michael Mauti",23,"",14,0,243,"6-2","Penn St.","1/19/1990","Rook",1,"Minnesota Vikings / 7th / 213th pick / 2013"
"36",55,"Marvin Mitchell",29,"LB",16,10,249,"6-3","Tennessee","10/21/1984","6",4,"New Orleans Saints / 7th / 220th pick / 2007"
"37",84,"Cordarrelle Patterson*+",22,"wr",16,6,216,"6-2","Tennessee","3/17/1991","Rook",8,"Minnesota Vikings / 1st / 29th pick / 2013"
"38",28,"Adrian Peterson*",28,"RB",14,14,217,"6-2","Oklahoma","3/21/1985","6",11,"Minnesota Vikings / 1st / 7th pick / 2007"
"39",7,"Christian Ponder",25,"QB",9,9,222,"6-2","Florida St.","2/25/1988","2",6,"Minnesota Vikings / 1st / 12th pick / 2011"
"40",27,"Shaun Prater",24,"lcb",8,3,190,"5-10","Iowa","10/27/1989","1",1,"Cincinnati Bengals / 5th / 156th pick / 2012"
"41",41,"Mistral Raymond",26,"ss",12,2,191,"6-1","South Florida","9/7/1987","2",1,"Minnesota Vikings / 6th / 170th pick / 2011"
"42",29,"Xavier Rhodes",23,"lcb",13,6,210,"6-2","Florida St.","6/19/1990","Rook",2,"Minnesota Vikings / 1st / 25th pick / 2013"
"43",21,"Josh Robinson",22,"LCB",10,10,199,"5-10","Central Florida","1/8/1991","1",3,"Minnesota Vikings / 3rd / 66th pick / 2012"
"44",96,"Brian Robison",30,"DE",16,16,258,"6-2","Texas","4/27/1983","6",7,"Minnesota Vikings / 4th / 102nd pick / 2007"
"45",82,"Kyle Rudolph",24,"TE",8,8,265,"6-5","Notre Dame","11/9/1989","2",3,"Minnesota Vikings / 2nd / 43rd pick / 2011"
"46",33,"Jamarca Sanford",28,"SS",13,13,200,"5-10","Mississippi","8/27/1985","4",4,"Minnesota Vikings / 7th / 231st pick / 2009"
"47",34,"Andrew Sendejo",26,"FS",16,10,225,"6-1","Rice","9/9/1987","3",4,""
"48",35,"Marcus Sherels",26,"rcb",16,3,175,"5-10","Minnesota","9/30/1987","3",3,""
"49",81,"Jerome Simpson",27,"WR",16,8,193,"6-1","Coastal Carolina","2/4/1986","5",7,"Cincinnati Bengals / 2nd / 46th pick / 2008"
"50",22,"Harrison Smith",24,"fs",8,7,212,"6-2","Notre Dame","2/2/1989","1",3,"Minnesota Vikings / 1st / 29th pick / 2012"
"51",83,"Rodney Smith",23,"",4,0,225,"6-5","Florida St.","3/11/1990","Rook",0,""
"52",26,"Robert Steeples",24,"",2,0,194,"6-1","Memphis","11/27/1989","Rook",0,""
"53",65,"John Sullivan",28,"C",16,16,300,"6-4","Notre Dame","8/8/1985","5",8,"Minnesota Vikings / 6th / 187th pick / 2008"
"54",92,"Justin Trattou",25,"",1,0,255,"6-4","Florida","8/28/1988","2",0,""
"55",3,"Blair Walsh",23,"",16,0,186,"5-9","Georgia","1/8/1990","1",3,"Minnesota Vikings / 6th / 175th pick / 2012"
"56",73,"J'Marcus Webb",25,"rt",8,1,335,"6-7","North Texas,West Texas A&M","8/8/1988","3",1,"Chicago Bears / 7th / 218th pick / 2010"
"57",14,"Joe Webb",27,"wr",16,1,220,"6-4","Ala-Birmingham","11/14/1986","3",0,"Minnesota Vikings / 6th / 199th pick / 2010"
"58",93,"Kevin Williams",33,"DT",15,15,311,"6-5","Oklahoma St.","8/16/1980","10",6,"Minnesota Vikings / 1st / 9th pick / 2003"
"59",17,"Jarius Wright",24,"wr",16,3,182,"5-10","Arkansas","11/25/1989","1",4,"Minnesota Vikings / 4th / 118th pick / 2012"
"60",NA,"Team Total",26,"",16,NA,242.7,"6-2.4","","","3.2",NA,""
