"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"16",69,"Demar Dotson",28,"RT",16,16,315,"6-9","Southern Mississippi","10/11/1985","4",7,""
"17",48,"Andrew Economos",31,"",16,0,250,"6-1","Georgia Tech","6/24/1982","7",1,""
"18",59,"Mason Foster",24,"MLB",15,13,241,"6-1","Washington","3/1/1989","2",6,"Tampa Bay Buccaneers / 3rd / 84th pick / 2011"
"19",5,"Josh Freeman",25,"qb",3,3,240,"6-6","Kansas St.","1/13/1988","4",2,"Tampa Bay Buccaneers / 1st / 17th pick / 2009"
"20",92,"William Gholston",22,"de",12,2,281,"6-6","Michigan St.","7/31/1991","Rook",2,"Tampa Bay Buccaneers / 4th / 126th pick / 2013"
"21",95,"Gary Gibson",31,"dt",13,1,285,"6-3","Rutgers","5/5/1982","6",1,""
"22",58,"Ka'lial Glaud",23,"",7,0,230,"6-2","Rutgers","11/9/1990","Rook",0,""
"23",8,"Mike Glennon",24,"QB",13,13,225,"6-7","North Carolina St.","12/12/1989","Rook",7,"Tampa Bay Buccaneers / 3rd / 73rd pick / 2013"
"24",38,"Dashon Goldson",29,"FS",13,13,205,"6-2","Washington","9/18/1984","6",4,"San Francisco 49ers / 4th / 126th pick / 2007"
"25",36,"Danny Gorrer",27,"",7,0,173,"6-0","Texas A&M","6/1/1986","4",0,""
"26",57,"Adam Hayward",29,"lb",16,2,235,"6-0","Portland St.","6/23/1984","6",2,"Tampa Bay Buccaneers / 6th / 182nd pick / 2007"
"27",44,"Michael Hill",24,"",6,0,210,"5-10","Missouri Western St.","8/14/1989","Rook",0,""
"28",83,"Vincent Jackson",30,"WR",16,16,241,"6-5","Northern Colorado","1/14/1983","8",10,"San Diego Chargers / 2nd / 61st pick / 2005"
"29",25,"Mike James",22,"rb",8,3,223,"5-10","Miami (FL)","4/13/1991","Rook",2,"Tampa Bay Buccaneers / 6th / 189th pick / 2013"
"30",29,"Leonard Johnson",23,"cb",16,8,198,"5-10","Iowa St.","3/10/1990","1",3,""
"31",75,"Davin Joseph",30,"RG",16,16,305,"6-2","Oklahoma","11/22/1983","7",7,"Tampa Bay Buccaneers / 1st / 23rd pick / 2006"
"32",9,"Michael Koenen",31,"",16,0,195,"5-11","West. Washington","7/13/1982","8",2,""
"33",90,"Derek Landri",30,"dt",9,1,281,"6-3","Notre Dame","9/21/1983","6",1,"Jacksonville Jaguars / 5th / 166th pick / 2007"
"34",51,"Danny Lansanah",28,"",1,0,248,"6-1","Connecticut","8/28/1985","5",0,""
"35",44,"Spencer Larsen",29,"te",13,1,235,"6-2","Arizona","3/4/1984","5",0,"Denver Broncos / 6th / 183rd pick / 2008"
"36",62,"Ted Larsen",26,"lg",16,4,307,"6-2","North Carolina St.","6/13/1987","3",2,"New England Patriots / 6th / 205th pick / 2010"
"37",30,"Brian Leonard",29,"rb",16,1,226,"6-2","Rutgers","2/3/1984","6",3,"St. Louis Rams / 2nd / 52nd pick / 2007"
"38",4,"Rian Lindell",36,"",16,0,235,"6-3","Washington St.","1/20/1977","13",2,""
"39",41,"Erik Lorig",27,"FB",15,9,265,"6-4","Stanford","11/17/1986","3",0,"Tampa Bay Buccaneers / 7th / 253rd pick / 2010"
"40",22,"Doug Martin",24,"rb",6,6,223,"5-9","Boise St.","1/13/1989","1",3,"Tampa Bay Buccaneers / 1st / 31st pick / 2012"
"41",93,"Gerald McCoy*+",25,"DT",16,16,295,"6-4","Oklahoma","2/25/1988","3",13,"Tampa Bay Buccaneers / 1st / 3rd pick / 2010"
"42",35,"Kelcie McCray",25,"",11,0,202,"6-1","Arkansas St.","9/21/1988","1",1,""
"43",49,"Bradley McDougald",23,"",3,0,215,"6-0","Kansas","11/15/1990","Rook",0,""
"44",NA,"Steven Means",23,"",10,0,263,"6-3","Buffalo","9/16/1990","Rook",1,"Tampa Bay Buccaneers / 5th / 147th pick / 2013"
"45",79,"Jamon Meredith",27,"LG",16,8,289,"6-4","South Carolina","5/11/1986","4",4,"Green Bay Packers / 5th / 162nd pick / 2009"
"46",77,"Carl Nicks",28,"lg",2,2,343,"6-5","Nebraska","5/14/1985","5",1,"New Orleans Saints / 5th / 164th pick / 2008"
"47",85,"Kevin Ogletree",26,"wr",4,1,190,"6-2","Virginia","8/5/1987","4",1,""
"48",6,"Dan Orlovsky",30,"",2,0,230,"6-5","Connecticut","8/18/1983","8",0,"Detroit Lions / 5th / 145th pick / 2005"
"49",80,"Chris Owusu",23,"wr",9,4,195,"6-0","Stanford","1/6/1990","1",1,""
"50",17,"Eric Page",22,"wr",16,1,180,"5-10","Toledo","9/23/1991","Rook",1,""
"51",70,"Donald Penn",30,"LT",16,16,305,"6-5","Utah St.","4/27/1983","6",7,""
"52",43,"Bobby Rainey",26,"rb",9,6,205,"5-8","West. Kentucky","10/16/1987","1",4,""
"53",24,"Darrelle Revis*",28,"LCB",16,16,205,"6-0","Pittsburgh","7/14/1985","6",7,"New York Jets / 1st / 14th pick / 2007"
"54",71,"Trevor Scott",29,"",4,0,256,"6-5","Buffalo","8/30/1984","5",0,"Oakland Raiders / 6th / 169th pick / 2008"
"55",89,"Russell Shepard",23,"",14,0,195,"6-1","LSU","9/17/1990","Rook",0,""
"56",97,"Akeem Spence",22,"DT",16,14,307,"6-1","Illinois","11/29/1991","Rook",5,"Tampa Bay Buccaneers / 4th / 100th pick / 2013"
"57",88,"Luke Stocker",25,"te",2,2,255,"6-5","Tennessee","7/17/1988","2",0,"Tampa Bay Buccaneers / 4th / 104th pick / 2011"
"58",37,"Keith Tandy",24,"fs",16,5,202,"5-10","West Virginia","2/12/1989","1",3,"Tampa Bay Buccaneers / 6th / 174th pick / 2012"
"59",50,"Daniel Te'o-Nesheim",27,"DE",16,12,250,"6-3","Washington","11/30/1986","3",4,"Philadelphia Eagles / 3rd / 86th pick / 2010"
"60",11,"Tiquan Underwood",26,"wr",12,7,175,"6-1","Rutgers","2/17/1987","4",4,"Jacksonville Jaguars / 7th / 253rd pick / 2009"
"61",56,"Dekoda Watson",25,"lb",15,3,232,"6-1","Florida St.","3/3/1988","3",3,"Tampa Bay Buccaneers / 7th / 217th pick / 2010"
"62",19,"Mike Williams",26,"wr",6,5,204,"6-2","Syracuse","5/18/1987","3",2,"Tampa Bay Buccaneers / 4th / 101st pick / 2010"
"63",81,"Tim Wright",23,"te",16,8,220,"6-4","Rutgers","4/7/1990","Rook",5,""
"64",76,"Jeremy Zuttah",27,"C",16,16,303,"6-4","Rutgers","6/1/1986","5",7,"Tampa Bay Buccaneers / 3rd / 83rd pick / 2008"
"65",NA,"Team Total",26,"",16,NA,237.3,"6-1.8","","","3.1",NA,""
