"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",72,"Skip McClendon",24,"LDE",16,16,282,"6-6","Northwestern,Arizona St.","4/9/1964","1",6,"Cincinnati Bengals / 3rd / 77th pick / 1987"
"34",85,"Tim McGee",24,"WR",16,15,183,"5-10","Tennessee","8/7/1964","2",9,"Cincinnati Bengals / 1st / 21st pick / 1986"
"35",65,"Max Montoya*",32,"RG",15,15,282,"6-5","UCLA","5/12/1956","9",11,"Cincinnati Bengals / 7th / 168th pick / 1979"
"36",78,"Anthony Munoz*+",30,"LT",16,16,278,"6-6","USC","8/19/1958","8",17,"Cincinnati Bengals / 1st / 3rd pick / 1980"
"37",12,"Mike Norseth",24,"",1,0,200,"6-2","Kansas","8/22/1964","Rook",0,"Cleveland Browns / 7th / 174th pick / 1986"
"38",86,"Carl Parker",23,"",3,0,201,"6-2","Vanderbilt","2/5/1965","Rook",0,"Cincinnati Bengals / 12th / 307th pick / 1988"
"39",75,"Bruce Reimers",28,"LG",16,16,285,"6-7","Iowa St.","9/28/1960","4",9,"Cincinnati Bengals / 8th / 204th pick / 1984"
"40",87,"Jim Riggs",25,"te",16,1,245,"6-5","Clemson","9/29/1963","1",1,"Cincinnati Bengals / 4th / 103rd pick / 1987"
"41",94,"Rich Romer",22,"",4,0,222,"6-3","Union (NY)","2/27/1966","Rook",0,"Cincinnati Bengals / 7th / 168th pick / 1988"
"42",15,"Turk Schonert",31,"",16,0,191,"6-1","Stanford","1/15/1957","7",0,"Chicago Bears / 9th / 242nd pick / 1980"
"43",70,"Jim Skow",25,"RDE",16,16,253,"6-3","Nebraska","6/29/1963","2",6,"Cincinnati Bengals / 3rd / 58th pick / 1986"
"44",25,"Daryl Smith",25,"",7,0,185,"5-9","North Alabama","5/8/1963","1",0,"Denver Broncos / 9th / 249th pick / 1985"
"45",60,"Dave Smith",24,"",14,0,290,"6-6","Southern Illinois","12/12/1964","Rook",0,""
"46",22,"Eric Thomas*",24,"RCB",16,16,184,"5-11","Tulane","9/11/1964","1",8,"Cincinnati Bengals / 2nd / 49th pick / 1987"
"47",59,"Kevin Walker",23,"",3,0,238,"6-2","Maryland","12/24/1965","Rook",0,"Cincinnati Bengals / 3rd / 57th pick / 1988"
"48",63,"Joe Walter",25,"RT",16,16,292,"6-7","Texas Tech","6/18/1963","3",9,"Cincinnati Bengals / 7th / 181st pick / 1985"
"49",51,"Leon White",25,"LOLB",16,16,240,"6-3","BYU","10/4/1963","2",6,"Cincinnati Bengals / 5th / 123rd pick / 1986"
"50",41,"Solomon Wilcots",24,"FS",16,16,189,"5-11","Colorado","10/9/1964","1",5,"Cincinnati Bengals / 8th / 215th pick / 1987"
"51",57,"Reggie Williams",34,"ROLB",16,16,228,"6-1","Dartmouth","9/19/1954","12",6,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"52",32,"Stanley Wilson",27,"fb",15,6,209,"5-10","Oklahoma","8/23/1961","5",5,"Cincinnati Bengals / 9th / 248th pick / 1983"
"53",31,"Ickey Woods",22,"FB",16,10,231,"6-2","UNLV","2/28/1966","Rook",13,"Cincinnati Bengals / 2nd / 31st pick / 1988"
"54",91,"Carl Zander",25,"LILB",16,16,235,"6-2","Tennessee","4/12/1963","3",6,"Cincinnati Bengals / 2nd / 43rd pick / 1985"
"55",NA,"Team Total",26.1,"",16,NA,229.7,"6-2.0","","","3.2",NA,""
