"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",52,"Jeff Mills",22,"",2,0,244,"6-3","Nebraska","10/8/1968","Rook",0,"San Diego Chargers / 3rd / 57th pick / 1990"
"36",89,"Orson Mobley",27,"TE",9,8,256,"6-5","Florida St.,Salem","3/4/1963","4",0,"Denver Broncos / 6th / 151st pick / 1986"
"37",22,"Alton Montgomery",22,"db",15,4,205,"6-0","Houston","6/16/1968","Rook",3,"Denver Broncos / 2nd / 52nd pick / 1990"
"38",51,"Marc Munford",25,"RILB",13,10,231,"6-2","Nebraska","2/14/1965","3",4,"Denver Broncos / 4th / 111th pick / 1987"
"39",84,"Ricky Nattiel",24,"wr",15,3,180,"5-9","Florida","1/25/1966","3",3,"Denver Broncos / 1st / 27th pick / 1987"
"40",60,"Gerald Perry",26,"LT",8,8,290,"6-6","Southern","11/12/1964","2",4,"Denver Broncos / 2nd / 45th pick / 1988"
"41",38,"Bruce Plummer",26,"",7,0,197,"6-0","Mississippi St.","9/1/1964","3",1,"Denver Broncos / 9th / 250th pick / 1987"
"42",31,"Kerry Porter",26,"rb",13,3,215,"6-1","Washington St.","9/23/1964","3",0,"Buffalo Bills / 7th / 171st pick / 1987"
"43",91,"Warren Powers",25,"LDE",16,16,287,"6-6","Maryland","2/4/1965","1",6,"Denver Broncos / 2nd / 47th pick / 1989"
"44",48,"Randy Robbins",28,"LCB",16,9,189,"6-2","Arizona","9/14/1962","6",4,"Denver Broncos / 4th / 89th pick / 1984"
"45",95,"Jeroy Robinson",22,"",3,0,241,"6-1","Texas A&M","6/14/1968","Rook",0,"Denver Broncos / 4th / 82nd pick / 1990"
"46",30,"Steve Sewell",27,"rb",12,1,210,"6-3","Oklahoma","4/2/1963","5",3,"Denver Broncos / 1st / 26th pick / 1985"
"47",81,"Shannon Sharpe",22,"te",16,2,228,"6-2","Savannah St.","6/26/1968","Rook",1,"Denver Broncos / 7th / 192nd pick / 1990"
"48",49,"Dennis Smith*",31,"SS",15,15,200,"6-3","USC","2/3/1959","9",8,"Denver Broncos / 1st / 15th pick / 1981"
"49",28,"Elliot Smith",23,"db",9,3,192,"6-2","Alcorn St.","8/14/1967","1",2,"San Diego Chargers / 5th / 120th pick / 1989"
"50",85,"Tim Stallworth",24,"",1,0,185,"5-10","Washington St.","8/26/1966","Rook",0,"Los Angeles Rams / 6th / 161st pick / 1990"
"51",94,"Jim Szymanski",23,"rde",6,6,268,"6-5","Michigan St.","9/7/1967","Rook",2,"Denver Broncos / 10th / 259th pick / 1990"
"52",53,"Anthony Thompson",23,"",10,0,227,"6-1","East Carolina","6/19/1967","Rook",1,"Denver Broncos / 10th / 275th pick / 1990"
"53",61,"Andre Townsend",28,"",15,0,265,"6-3","Mississippi","10/8/1962","6",1,"Denver Broncos / 2nd / 46th pick / 1984"
"54",9,"David Treadwell",25,"K",16,0,180,"6-1","Clemson","2/27/1965","1",2,""
"55",86,"Chris Verhulst",24,"te",11,1,249,"6-3","Cal State-Chico","5/16/1966","2",0,"Houston Oilers / 5th / 130th pick / 1988"
"56",79,"Dave Widell",25,"lt",16,5,303,"6-7","Boston Col.","5/14/1965","2",4,"Dallas Cowboys / 4th / 94th pick / 1988"
"57",67,"Doug Widell",24,"LG",16,16,289,"6-4","Boston Col.","9/23/1966","1",8,"Denver Broncos / 2nd / 41st pick / 1989"
"58",23,"Sammy Winder",31,"rb",15,2,203,"5-11","Southern Miss","7/15/1959","8",2,"Denver Broncos / 5th / 131st pick / 1982"
"59",83,"Mike Young",28,"wr",16,1,187,"6-1","UCLA","2/21/1962","5",4,"Los Angeles Rams / 6th / 161st pick / 1985"
"60",NA,"Team Total",26.2,"",16,NA,229.8,"6-2.0","","","3.2",NA,""
