"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"51",56,"Joe Tofflemire",27,"C",16,16,275,"6-3","Arizona","7/7/1965","2",4,"Seattle Seahawks / 2nd / 44th pick / 1989"
"52",21,"Brian Treggs",22,"",2,0,161,"5-9","California","6/11/1970","Rook",0,""
"53",62,"Natu Tuatagaloa",26,"",13,0,273,"6-4","California","5/25/1966","3",2,"Cincinnati Bengals / 5th / 138th pick / 1989"
"54",14,"Rick Tuten",27,"P",16,0,221,"6-2","Miami (FL),Florida St.","1/5/1965","3",3,""
"55",42,"Chris Warren",24,"KR",16,16,228,"6-2","Virginia,Ferrum","1/24/1968","2",6,"Seattle Seahawks / 4th / 89th pick / 1990"
"56",32,"John Williams",28,"FB",16,16,231,"5-11","Florida","11/23/1964","6",4,"Seattle Seahawks / 1st / 15th pick / 1986"
"57",90,"Terry Wooden",25,"LLB",8,8,239,"6-3","Syracuse","1/14/1967","2",4,"Seattle Seahawks / 2nd / 29th pick / 1990"
"58",57,"Tony Woods",27,"RDE",15,15,282,"6-4","Pittsburgh","10/11/1965","5",7,"Seattle Seahawks / 1st / 18th pick / 1987"
"59",92,"David Wyman",28,"MLB",11,11,248,"6-2","Stanford","3/31/1964","5",6,"Seattle Seahawks / 2nd / 45th pick / 1987"
"60",NA,"Team Total",27.1,"",16,NA,234.8,"6-2.0","","","3.9",NA,""
