"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"17",56,"Jonathan Freeny",24,"",16,0,242,"6-2","Rutgers","6/15/1989","2",1,""
"18",75,"Nate Garner",28,"lg",16,6,319,"6-7","Arkansas","1/18/1985","5",3,"New York Jets / 7th / 211th pick / 2008"
"19",10,"Brandon Gibson",26,"wr",7,3,204,"6-0","Washington St.","8/13/1987","4",2,"Philadelphia Eagles / 6th / 194th pick / 2009"
"20",23,"Mike Gillislee",23,"",3,0,208,"5-11","Florida","11/1/1990","Rook",0,"Miami Dolphins / 5th / 164th pick / 2013"
"21",21,"Brent Grimes*",30,"CB",16,16,180,"5-10","Shippensburg","7/19/1983","6",10,""
"22",82,"Brian Hartline",27,"WR",16,15,180,"6-2","Ohio St.","11/22/1986","4",7,"Miami Dolphins / 4th / 108th pick / 2009"
"23",68,"Richie Incognito",30,"LG",8,8,305,"6-3","Nebraska,Oregon","7/5/1983","7",4,"St. Louis Rams / 3rd / 81st pick / 2005"
"24",53,"Jelani Jenkins",21,"",16,0,243,"6-0","Florida","3/13/1992","Rook",1,"Miami Dolphins / 4th / 104th pick / 2013"
"25",74,"John Jerry",27,"RG",16,16,349,"6-5","Mississippi","6/14/1986","3",7,"Miami Dolphins / 3rd / 73rd pick / 2010"
"26",36,"Don Jones",23,"",16,0,205,"5-11","Arkansas St.","5/14/1990","Rook",1,"Miami Dolphins / 7th / 250th pick / 2013"
"27",20,"Reshad Jones",25,"S",16,16,215,"6-2","Georgia","2/25/1988","3",6,"Miami Dolphins / 5th / 163rd pick / 2010"
"28",95,"Dion Jordan",23,"",16,0,248,"6-6","Oregon","3/5/1990","Rook",2,"Miami Dolphins / 1st / 3rd pick / 2013"
"29",57,"Josh Kaddu",23,"",1,0,239,"6-3","Oregon","3/12/1990","1",0,"Miami Dolphins / 5th / 155th pick / 2012"
"30",44,"Jordan Kovacs",23,"",9,0,205,"5-10","Michigan","6/12/1990","Rook",1,""
"31",71,"Jonathan Martin",24,"lt",7,7,300,"6-6","Stanford","12/28/1989","1",3,"Miami Dolphins / 2nd / 42nd pick / 2012"
"32",90,"Vaughn Martin",27,"",3,0,331,"6-3","West. Ontario","4/18/1986","4",0,"San Diego Chargers / 4th / 113th pick / 2009"
"33",18,"Rishard Matthews",24,"wr",16,5,212,"6-0","Nevada","10/12/1989","1",3,"Miami Dolphins / 7th / 227th pick / 2012"
"34",37,"Kelcie McCray",25,"",4,0,202,"6-1","Arkansas St.","9/21/1988","1",0,""
"35",78,"Bryant McKinnie",34,"LT",10,10,335,"6-8","Miami (FL)","9/23/1979","11",4,"Minnesota Vikings / 1st / 7th pick / 2002"
"36",26,"Lamar Miller",22,"RB",16,15,215,"5-11","Miami (FL)","4/25/1991","1",5,"Miami Dolphins / 4th / 97th pick / 2012"
"37",55,"Koa Misi",26,"LB",15,12,244,"6-3","Utah","1/17/1987","3",6,"Miami Dolphins / 2nd / 40th pick / 2010"
"38",14,"Marlon Moore",26,"",8,0,190,"6-0","Fresno St.","9/3/1987","3",0,""
"39",8,"Matt Moore",29,"",1,0,192,"6-3","Oregon St.","8/9/1984","6",0,""
"40",98,"Jared Odrick",26,"dt",16,5,301,"6-5","Penn St.","12/31/1987","3",4,"Miami Dolphins / 1st / 28th pick / 2010"
"41",41,"Chris Owens",27,"",1,0,182,"5-10","San Jose St.","12/1/1986","4",0,"Atlanta Falcons / 3rd / 90th pick / 2009"
"42",24,"Dimitri Patterson",30,"cb",6,4,196,"5-11","SE Missouri St.,Tuskegee","6/18/1983","8",3,""
"43",51,"Mike Pouncey*",24,"C",14,14,311,"6-5","Florida","7/24/1989","2",8,"Miami Dolphins / 1st / 15th pick / 2011"
"44",35,"Justin Rogers",25,"",4,NA,180,"5-11","Richmond","1/16/1988","2",0,"Buffalo Bills / 7th / 206th pick / 2011"
"45",79,"Derrick Shelby",24,"de",16,1,280,"6-3","Utah","3/4/1989","1",2,""
"46",80,"Dion Sims",22,"te",15,5,262,"6-5","Michigan St.","2/18/1991","Rook",0,"Miami Dolphins / 4th / 106th pick / 2013"
"47",96,"Paul Soliai",30,"DT",15,15,344,"6-4","Utah","12/30/1983","6",7,"Miami Dolphins / 4th / 108th pick / 2007"
"48",87,"Ryan Spadola",22,"",1,0,200,"6-3","Lehigh","2/15/1991","Rook",0,""
"49",45,"Austin Spitler",27,"",12,0,244,"6-3","Ohio St.","10/26/1986","3",1,"Miami Dolphins / 7th / 252nd pick / 2010"
"50",25,"R.J. Stanford",25,"",13,0,180,"5-10","Utah","5/6/1988","2",1,"Carolina Panthers / 7th / 223rd pick / 2010"
"51",94,"Randy Starks",30,"DT",16,14,312,"6-3","Maryland","12/14/1983","9",8,"Tennessee Titans / 3rd / 71st pick / 2004"
"52",9,"Caleb Sturgis",24,"",16,0,188,"5-10","Florida","9/9/1989","Rook",2,"Miami Dolphins / 5th / 166th pick / 2013"
"53",17,"Ryan Tannehill",25,"QB",16,16,220,"6-4","Texas A&M","7/27/1988","1",10,"Miami Dolphins / 1st / 8th pick / 2012"
"54",22,"Jamar Taylor",23,"",9,0,192,"5-11","Boise St.","9/29/1990","Rook",1,"Miami Dolphins / 2nd / 54th pick / 2013"
"55",34,"Marcus Thigpen",27,"",16,0,193,"5-9","Indiana","5/15/1986","1",1,""
"56",70,"Dallas Thomas",24,"",6,0,306,"6-5","Tennessee","10/30/1989","Rook",0,"Miami Dolphins / 3rd / 77th pick / 2013"
"57",33,"Daniel Thomas",26,"rb",15,1,225,"6-0","Kansas St.","10/29/1987","2",3,"Miami Dolphins / 2nd / 62nd pick / 2011"
"58",31,"Michael Thomas",24,"",3,0,196,"5-11","Stanford","3/17/1989","Rook",0,""
"59",93,"Jason Trusnik",29,"lb",16,2,241,"6-4","Ohio Northern","6/6/1984","6",2,""
"60",50,"Olivier Vernon",23,"DE",16,14,261,"6-2","Miami (FL)","10/7/1990","1",8,"Miami Dolphins / 3rd / 72nd pick / 2012"
"61",91,"Cameron Wake*",31,"DE",15,15,236,"6-2","Penn St.","1/30/1982","4",10,""
"62",11,"Mike Wallace",27,"WR",16,16,180,"6-0","Mississippi","8/1/1986","4",7,"Pittsburgh Steelers / 3rd / 84th pick / 2009"
"63",62,"Danny Watkins",29,"",1,0,312,"6-3","Baylor","11/6/1984","2",0,"Philadelphia Eagles / 1st / 23rd pick / 2011"
"64",52,"Philip Wheeler",29,"LB",16,16,245,"6-2","Georgia Tech","12/12/1984","5",8,"Indianapolis Colts / 3rd / 93rd pick / 2008"
"65",27,"Jimmy Wilson",27,"s",16,3,193,"5-11","Montana","7/30/1986","2",2,"Miami Dolphins / 7th / 235th pick / 2011"
"66",72,"Will Yeatman",25,"",8,0,268,"6-5","Notre Dame,Maryland","4/10/1988","2",1,""
"67",NA,"Team Total",26.1,"",16,NA,243.2,"6-2.0","","","2.7",NA,""
