"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"19",36,"Justin Griffith",28,"fb",7,3,232,"5-11","Mississippi St.","7/21/1980","5",1,"Atlanta Falcons / 4th / 121st pick / 2003"
"20",64,"Jake Grove",28,"C",12,12,300,"6-4","Virginia Tech","1/22/1980","4",4,"Oakland Raiders / 2nd / 45th pick / 2004"
"21",97,"Greyson Gunheim",22,"",3,0,265,"6-5","Washington","4/8/1986","Rook",0,""
"22",23,"DeAngelo Hall",25,"CB",8,8,197,"5-10","Virginia Tech","11/19/1983","4",3,"Atlanta Falcons / 1st / 8th pick / 2004"
"23",77,"Kwame Harris",26,"LT",14,11,310,"6-7","Stanford","3/15/1982","5",5,"San Francisco 49ers / 1st / 26th pick / 2003"
"24",75,"Mario Henderson",24,"lt",11,5,302,"6-6","Florida St.","10/29/1984","1",2,"Oakland Raiders / 3rd / 91st pick / 2007"
"25",15,"Johnnie Lee Higgins",25,"wr",16,3,185,"6-0","Texas-El Paso","9/8/1983","1",6,"Oakland Raiders / 3rd / 99th pick / 2007"
"26",10,"Jonathan Holland",23,"",3,0,191,"6-0","Louisiana Tech","2/18/1985","Rook",0,"Oakland Raiders / 7th / 254th pick / 2007"
"27",53,"Thomas Howard",25,"LB",16,16,230,"6-3","Texas-El Paso","7/14/1983","2",7,"Oakland Raiders / 2nd / 38th pick / 2006"
"28",24,"Michael Huff",25,"fs",16,7,200,"6-0","Texas","3/6/1983","2",3,"Oakland Raiders / 1st / 7th pick / 2006"
"29",11,"Sebastian Janikowski",30,"",16,0,250,"6-2","Florida St.","3/2/1978","8",2,"Oakland Raiders / 1st / 17th pick / 2000"
"30",37,"Chris Johnson",29,"cb",15,7,198,"6-0","Louisville","9/25/1979","3",3,"Green Bay Packers / 7th / 245th pick / 2003"
"31",96,"William Joseph",29,"",8,0,315,"6-5","Miami (FL)","9/3/1979","5",1,"New York Giants / 1st / 25th pick / 2003"
"32",93,"Tommy Kelly",28,"DT",16,16,300,"6-6","Mississippi St.","12/27/1980","4",7,""
"33",44,"Luke Lawton",28,"fb",16,7,237,"5-11","McNeese St.","8/26/1980","3",0,""
"34",9,"Shane Lechler*+",32,"",16,0,225,"6-2","Texas A&M","8/7/1976","8",5,"Oakland Raiders / 5th / 142nd pick / 2000"
"35",87,"Ashley Lelie",28,"wr",13,6,200,"6-3","Hawaii","2/16/1980","6",2,"Denver Broncos / 1st / 19th pick / 2002"
"36",85,"John Madsen",25,"",4,0,220,"6-5","Utah","5/9/1983","2",0,""
"37",69,"James Marten",24,"",1,0,315,"6-7","Boston Col.","4/18/1984","Rook",0,"Dallas Cowboys / 3rd / 67th pick / 2007"
"38",20,"Darren McFadden",21,"rb",13,5,210,"6-2","Arkansas","8/27/1987","Rook",5,"Oakland Raiders / 1st / 4th pick / 2008"
"39",79,"Paul McQuistan",25,"",1,0,305,"6-5","Weber St.","4/30/1983","2",0,"Oakland Raiders / 3rd / 69th pick / 2006"
"40",22,"Justin Miller",24,"",7,0,202,"5-10","Clemson","2/14/1984","3",2,"New York Jets / 2nd / 57th pick / 2005"
"41",80,"Zach Miller",23,"TE",16,15,256,"6-5","Arizona St.","12/11/1985","1",6,"Oakland Raiders / 2nd / 38th pick / 2007"
"42",51,"Chris Morris",25,"rg",16,1,299,"6-3","Michigan St.","2/22/1983","2",1,"Oakland Raiders / 7th / 214th pick / 2006"
"43",52,"Kirk Morrison",26,"MLB",16,16,238,"6-1","San Diego St.","2/19/1982","3",7,"Oakland Raiders / 3rd / 78th pick / 2005"
"44",98,"Jay Richardson",24,"DE",16,11,276,"6-5","Ohio St.","1/27/1984","1",6,"Oakland Raiders / 5th / 138th pick / 2007"
"45",26,"Stanford Routt",25,"cb",15,4,195,"6-1","Houston","7/26/1983","3",2,"Oakland Raiders / 2nd / 38th pick / 2005"
"46",2,"JaMarcus Russell",23,"QB",15,15,265,"6-6","LSU","8/9/1985","1",7,"Oakland Raiders / 1st / 1st pick / 2007"
"47",90,"Terdell Sands",29,"",16,0,337,"6-7","Tennessee,Tenn-Chattanooga","10/31/1979","5",2,"Kansas City Chiefs / 7th / 243rd pick / 2001"
"48",81,"Chaz Schilens",23,"wr",16,6,225,"6-4","San Diego St.","11/7/1985","Rook",2,"Oakland Raiders / 7th / 226th pick / 2008"
"49",91,"Trevor Scott",24,"",16,0,256,"6-5","Buffalo","8/30/1984","Rook",2,"Oakland Raiders / 6th / 169th pick / 2008"
"50",86,"Tony Stewart",29,"te",16,4,260,"6-5","Penn St.","8/9/1979","7",1,"Philadelphia Eagles / 5th / 147th pick / 2001"
"51",82,"Darrell Strong",22,"",1,0,265,"6-5","Pittsburgh","5/21/1986","Rook",0,""
"52",94,"Robert Thomas",28,"lb",2,1,237,"6-1","UCLA","7/17/1980","6",0,"St. Louis Rams / 1st / 31st pick / 2002"
"53",8,"Marques Tuiasosopo",29,"",2,0,220,"6-1","Washington","3/22/1979","7",0,"Oakland Raiders / 2nd / 59th pick / 2001"
"54",32,"Michael Waddell",27,"",1,0,183,"5-10","North Carolina","1/9/1981","4",0,"Tennessee Titans / 4th / 124th pick / 2004"
"55",71,"John Wade",33,"c",5,4,299,"6-5","Marshall","1/25/1975","10",1,"Jacksonville Jaguars / 5th / 148th pick / 1998"
"56",78,"Fred Wakefield",30,"",7,0,288,"6-7","Illinois","9/17/1978","7",0,""
"57",84,"Javon Walker",30,"wr",8,7,220,"6-3","Florida St.","10/14/1978","6",2,"Green Bay Packers / 1st / 20th pick / 2002"
"58",16,"Andrew Walter",26,"qb",2,1,230,"6-6","Arizona St.","5/11/1982","2",1,"Oakland Raiders / 3rd / 69th pick / 2005"
"59",72,"Seth Wand",29,"",1,0,327,"6-7","NW Missouri St.","8/6/1979","5",0,"Houston Texans / 3rd / 75th pick / 2003"
"60",61,"Gerard Warren",30,"DT",16,16,325,"6-4","Florida","7/25/1978","7",7,"Cleveland Browns / 1st / 3rd pick / 2001"
"61",19,"Todd Watkins",25,"",8,0,185,"6-3","BYU","6/22/1983","Rook",0,"Arizona Cardinals / 7th / 218th pick / 2006"
"62",54,"Sam Williams",28,"lb",16,2,265,"6-5","Fresno St.","7/28/1980","5",2,"Oakland Raiders / 3rd / 83rd pick / 2003"
"63",28,"Gibril Wilson",27,"SS",16,15,197,"6-0","Tennessee","11/12/1981","4",6,"New York Giants / 5th / 136th pick / 2004"
"64",NA,"Team Total",26.6,"",16,NA,247.2,"6-2.9","","","3.5",NA,""
