"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"49",78,"Daryl Terrell",24,"te",12,1,317,"6-4","Southern Miss","1/25/1975","Rook",0,""
"50",11,"Billy Joe Tolliver",33,"qb",10,7,217,"6-1","Texas Tech","2/7/1966","10",5,"San Diego Chargers / 2nd / 51st pick / 1989"
"51",90,"Jared Tomich",25,"de",8,6,281,"6-3","Nebraska","4/24/1974","2",3,"New Orleans Saints / 2nd / 39th pick / 1997"
"52",68,"Kyle Turley",24,"RT",16,16,309,"6-5","San Diego St.","9/24/1975","1",7,"New Orleans Saints / 1st / 7th pick / 1998"
"53",24,"Fred Weary",25,"rcb",16,11,181,"5-10","Florida","4/12/1974","1",5,"New Orleans Saints / 4th / 97th pick / 1998"
"54",98,"Willie Whitehead",26,"de",16,3,300,"6-3","Auburn","1/26/1973","Rook",0,""
"55",47,"Josh Wilcox",25,"te",8,4,253,"6-2","Oregon","6/5/1974","1",0,""
"56",34,"Ricky Williams",22,"RB",12,12,226,"5-10","Texas","5/21/1977","Rook",5,"New Orleans Saints / 1st / 5th pick / 1999"
"57",63,"Wally Williams",28,"lg",6,6,305,"6-2","Florida A&M","2/20/1971","6",3,""
"58",92,"Troy Wilson",29,"de",16,4,257,"6-4","Pittsburg St.","11/22/1970","6",0,"San Francisco 49ers / 7th / 194th pick / 1993"
"59",7,"Danny Wuerffel",25,"",4,0,212,"6-1","Florida","5/27/1974","2",1,"New Orleans Saints / 4th / 99th pick / 1997"
"60",NA,"Team Total",26.9,"",16,NA,239.4,"6-1.5","","","3.6",NA,""
