"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"37",41,"Kareem Moore",25,"fs",16,1,213,"5-11","Nicholls St.","8/13/1984","1",2,"Washington Redskins / 6th / 180th pick / 2008"
"38",89,"Santana Moss",30,"WR",16,16,185,"5-10","Miami (FL)","6/1/1979","8",7,"New York Jets / 1st / 16th pick / 2001"
"39",98,"Brian Orakpo*",23,"LB",16,16,255,"6-3","Texas","7/31/1986","Rook",9,"Washington Redskins / 1st / 13th pick / 2009"
"40",0,"Glenn Pakulak",29,"",2,0,220,"6-3","Kentucky","4/9/1980","1",0,""
"41",2,"Sam Paulescu",25,"",1,0,194,"6-0","Oregon St.","4/18/1984","2",0,""
"42",26,"Clinton Portis",28,"RB",8,8,205,"5-11","Miami (FL)","9/1/1981","7",4,"Denver Broncos / 2nd / 51st pick / 2002"
"43",61,"Casey Rabach",32,"C",16,16,301,"6-4","Wisconsin","9/24/1977","7",7,"Baltimore Ravens / 3rd / 92nd pick / 2001"
"44",82,"Antwaan Randle El",30,"wr",16,3,192,"5-10","Indiana","8/17/1979","7",4,"Pittsburgh Steelers / 2nd / 62nd pick / 2002"
"45",NA,"Chad Rinehart",24,"rg",4,4,320,"6-5","Northern Iowa","5/4/1985","1",2,"Washington Redskins / 3rd / 96th pick / 2008"
"46",NA,"William Robinson",25,"",1,0,297,"6-5","San Diego St.","12/20/1984","Rook",0,""
"47",22,"Carlos Rogers",28,"CB",16,15,199,"6-0","Auburn","7/2/1981","4",6,"Washington Redskins / 1st / 9th pick / 2005"
"48",NA,"Chris Samuels",32,"lt",5,5,310,"6-5","Alabama","7/28/1977","9",2,"Washington Redskins / 1st / 3rd pick / 2000"
"49",45,"Mike Sellers",34,"fb",15,7,260,"6-3","Walla Walla CC (WA)","7/21/1975","11",1,""
"50",3,"Hunter Smith",32,"",13,0,209,"6-2","Notre Dame","8/9/1977","10",1,"Indianapolis Colts / 7th / 210th pick / 1999"
"51",27,"Fred Smoot",30,"cb",15,6,174,"5-11","Mississippi St.","4/17/1979","8",3,"Washington Redskins / 2nd / 45th pick / 2001"
"52",6,"Shaun Suisham",28,"",12,0,199,"6-0","Bowling Green","12/29/1981","4",2,""
"53",11,"Devin Thomas",23,"WR",14,10,215,"6-2","Michigan St.","11/15/1986","1",3,"Washington Redskins / 2nd / 34th pick / 2008"
"54",NA,"Randy Thomas",33,"rg",2,2,306,"6-5","Mississippi St.","1/19/1976","10",1,"New York Jets / 2nd / 57th pick / 1999"
"55",20,"Justin Tryon",25,"cb",15,2,185,"5-11","Arizona St.","5/29/1984","1",2,"Washington Redskins / 4th / 124th pick / 2008"
"56",34,"Byron Westbrook",24,"cb",15,1,194,"5-10","Salisbury","12/26/1985","Rook",1,""
"57",50,"Edwin Williams",23,"rg",3,2,311,"6-2","Maryland","12/10/1986","Rook",1,""
"58",71,"Mike Williams",29,"rg",8,8,370,"6-6","Texas","1/11/1980","7",4,"Buffalo Bills / 1st / 4th pick / 2002"
"59",95,"Chris Wilson",27,"",16,0,240,"6-4","Northwood College","7/10/1982","2",1,""
"60",97,"Renaldo Wynn",35,"",2,0,292,"6-3","Notre Dame","9/3/1974","12",0,"Jacksonville Jaguars / 1st / 21st pick / 1997"
"61",87,"Todd Yoder",31,"te",16,1,250,"6-4","Vanderbilt","3/18/1978","9",0,""
"62",NA,"Team Total",27.6,"",16,NA,248.8,"6-2.0","","","4.4",NA,""
