"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"27",17,"Jarious Jackson",23,"",2,0,228,"6-0","Notre Dame","5/3/1977","Rook",0,"Denver Broncos / 7th / 214th pick / 2000"
"28",32,"Billy Jenkins",26,"ss",16,16,205,"5-10","Howard","7/8/1974","3",7,""
"29",60,"K.C. Jones",26,"",16,0,275,"6-1","Miami (FL)","3/28/1974","Rook",2,""
"30",77,"Tony Jones",34,"lt",16,16,290,"6-5","West. Carolina","5/24/1966","12",11,""
"31",28,"Kenoy Kennedy",23,"",13,0,215,"6-1","Arkansas","11/15/1977","Rook",1,"Denver Broncos / 2nd / 45th pick / 2000"
"32",78,"Matt Lepsis",26,"rt",16,16,290,"6-4","Colorado","1/13/1974","2",11,""
"33",2,"Steve Lindsey",26,"",6,0,185,"6-1","Mississippi","11/25/1974","1",0,""
"34",97,"Mike Lodish",33,"",16,0,275,"6-3","UCLA","8/11/1967","10",1,"Buffalo Bills / 10th / 265th pick / 1990"
"35",87,"Ed McCaffrey",32,"wr",16,16,215,"6-5","Stanford","8/17/1968","9",13,"New York Giants / 3rd / 83rd pick / 1991"
"36",83,"Travis McGriff",24,"",15,0,185,"5-8","Florida","6/24/1976","1",1,"Denver Broncos / 3rd / 93rd pick / 1999"
"37",82,"Billy Miller",23,"",12,0,245,"6-3","USC","4/24/1977","1",0,"Denver Broncos / 7th / 218th pick / 1999"
"38",51,"John Mobley",27,"lb",15,14,236,"6-1","Kutztown Pennsylvania","10/10/1973","4",7,"Denver Broncos / 1st / 15th pick / 1996"
"39",81,"Scottie Montgomery",22,"",4,0,195,"6-1","Duke","5/26/1978","Rook",0,""
"40",66,"Tom Nalen*+",29,"c",16,16,286,"6-3","Boston Col.","5/13/1971","6",17,"Denver Broncos / 7th / 218th pick / 1994"
"41",6,"Joe Nedney",27,"",3,0,225,"6-5","San Jose St.","3/22/1973","4",0,""
"42",62,"Dan Neil",27,"rg",16,16,285,"6-2","Texas","10/21/1973","3",9,"Denver Broncos / 3rd / 67th pick / 1997"
"43",24,"Deltha O'Neal",23,"",16,0,194,"5-11","California","1/30/1977","Rook",3,"Denver Broncos / 1st / 15th pick / 2000"
"44",95,"Kavika Pittman",26,"de",15,15,273,"6-6","McNeese St.","10/9/1974","4",7,"Dallas Cowboys / 2nd / 37th pick / 1996"
"45",31,"Darryl Pounds",28,"",9,0,185,"5-10","Nicholls St.","7/21/1972","5",0,"Washington Redskins / 3rd / 68th pick / 1995"
"46",93,"Trevor Pryce*",25,"rdt",16,16,295,"6-5","Michigan,Clemson","8/3/1975","3",11,"Denver Broncos / 1st / 28th pick / 1997"
"47",99,"Montae Reagor",23,"",13,0,285,"6-3","Texas Tech","6/29/1977","1",1,"Denver Broncos / 2nd / 58th pick / 1999"
"48",53,"Bill Romanowski",34,"lb",16,16,245,"6-4","Boston Col.","4/2/1966","12",8,"San Francisco 49ers / 3rd / 80th pick / 1988"
"49",16,"Tom Rouen",32,"",16,0,225,"6-3","Colorado St.,Colorado","6/9/1968","7",1,""
"50",58,"Steve Russ",28,"",2,0,245,"6-4","Air Force","9/16/1972","3",0,"Denver Broncos / 7th / 218th pick / 1995"
"51",69,"Mark Schlereth",34,"lg",8,8,282,"6-3","Idaho","1/25/1966","11",5,"Washington Redskins / 10th / 263rd pick / 1989"
"52",42,"Detron Smith",26,"",16,0,229,"5-10","Texas A&M","2/25/1974","4",0,"Denver Broncos / 3rd / 65th pick / 1996"
"53",80,"Rod Smith*",30,"wr",16,16,200,"6-0","Missouri Southern","5/15/1970","5",17,""
"54",33,"Jimmy Spencer",31,"cb",16,6,188,"5-9","Florida","3/29/1969","8",4,"Washington Redskins / 8th / 215th pick / 1991"
"55",35,"Jason Suttle",26,"",5,0,182,"5-10","Wisconsin","12/2/1974","1",1,""
"56",98,"Maa Tanuvasa",30,"de",16,16,270,"6-2","Hawaii","11/6/1970","5",8,"Los Angeles Rams / 8th / 209th pick / 1993"
"57",70,"Trey Teague",26,"",2,0,300,"6-5","Tennessee","12/27/1974","1",0,"Denver Broncos / 7th / 200th pick / 1998"
"58",94,"Keith Traylor",31,"ldt",16,16,340,"6-2","Oklahoma,Central Oklahoma","9/3/1969","9",7,"Denver Broncos / 3rd / 61st pick / 1991"
"59",56,"Al Wilson",23,"mlb",15,14,240,"6-0","Tennessee","6/21/1977","1",7,"Denver Broncos / 1st / 31st pick / 1999"
"60",NA,"Team Total",27.5,"",16,NA,236.6,"6-1.4","","","4.2",NA,""
