"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"28",49,"Johnny Huggins",25,"fb",10,2,245,"6-3","Alabama St.","3/29/1976","Rook",0,""
"29",81,"Rocket Ismail",32,"WR",14,13,180,"5-11","Notre Dame","11/18/1969","8",7,"Los Angeles Raiders / 4th / 100th pick / 1991"
"30",4,"Micah Knorr",26,"",16,0,199,"6-2","Utah St.","1/9/1975","1",1,""
"31",41,"Kareem Larrimore",25,"cb",4,2,190,"5-11","West Texas A&M","4/21/1976","1",1,"Dallas Cowboys / 4th / 109th pick / 2000"
"32",16,"Ryan Leaf",25,"qb",4,3,245,"6-5","Washington St.","5/15/1976","3",1,"San Diego Chargers / 1st / 2nd pick / 1998"
"33",68,"Matt Lehr",22,"",8,0,300,"6-3","Virginia Tech","4/25/1979","Rook",0,"Dallas Cowboys / 5th / 137th pick / 2001"
"34",86,"Mike Lucky",26,"te",16,5,280,"6-6","Arizona","11/23/1975","2",1,"Dallas Cowboys / 7th / 229th pick / 1999"
"35",58,"Louis Mackey",24,"",1,0,225,"6-1","Akron","12/29/1977","Rook",0,""
"36",83,"Wane McGarity",25,"wr",3,1,197,"5-8","Texas","9/30/1976","2",0,"Dallas Cowboys / 4th / 118th pick / 1999"
"37",72,"Dwayne Missouri",23,"",2,0,260,"6-5","Northwestern","12/23/1978","Rook",0,"Baltimore Ravens / 7th / 231st pick / 2001"
"38",94,"Michael Myers",25,"DT",16,16,300,"6-2","Alabama","1/20/1976","3",8,"Dallas Cowboys / 4th / 100th pick / 1998"
"39",59,"Dat Nguyen",26,"MLB",16,16,238,"5-11","Texas A&M","9/25/1975","2",7,"Dallas Cowboys / 3rd / 85th pick / 1999"
"40",60,"John Nix",25,"",16,0,313,"6-1","Southern Miss","11/24/1976","Rook",1,"Dallas Cowboys / 7th / 240th pick / 2001"
"41",75,"Brandon Noble",27,"NT",16,16,304,"6-2","Penn St.","4/10/1974","2",7,""
"42",77,"Solomon Page",25,"RT",14,14,325,"6-4","West Virginia","2/27/1976","2",5,"Dallas Cowboys / 2nd / 55th pick / 1999"
"43",87,"Ken-Yon Rambo",23,"",13,0,195,"6-1","Ohio St.","10/4/1978","Rook",0,"Oakland Raiders / 7th / 229th pick / 2001"
"44",43,"Izell Reese",27,"lcb",16,4,195,"6-2","Ala-Birmingham","5/7/1974","3",3,"Dallas Cowboys / 6th / 188th pick / 1998"
"45",21,"Lynn Scott",24,"",14,0,211,"6-0","NW Oklahoma St.","6/23/1977","Rook",1,""
"46",6,"Tim Seder",27,"",8,0,180,"5-9","Ashland","9/17/1974","1",0,""
"47",22,"Emmitt Smith",32,"RB",14,14,221,"5-9","Florida","5/15/1969","11",6,"Dallas Cowboys / 1st / 17th pick / 1990"
"48",45,"Mike Solwold",24,"",8,0,244,"6-6","Wisconsin","9/30/1977","Rook",0,""
"49",55,"Markus Steele",22,"LB",15,10,240,"6-3","USC","7/24/1979","Rook",5,"Dallas Cowboys / 4th / 122nd pick / 2001"
"50",53,"Mark Stepnoski",34,"C",16,16,269,"6-2","Pittsburgh","1/20/1967","12",6,"Dallas Cowboys / 3rd / 57th pick / 1989"
"51",5,"Clint Stoerner",24,"qb",4,2,210,"6-2","Arkansas","12/29/1977","1",1,""
"52",80,"Reggie Swinton",26,"wr",15,1,186,"6-0","Murray St.","7/24/1975","Rook",2,""
"53",36,"Tony Taylor",23,"",1,0,191,"5-9","NW State (LA)","3/9/1978","Rook",0,""
"54",31,"George Teague",30,"FS",16,16,198,"6-1","Alabama","2/18/1971","8",6,"Green Bay Packers / 1st / 29th pick / 1993"
"55",44,"Robert Thomas",27,"fb",5,5,270,"6-1","Henderson St.","12/1/1974","3",0,""
"56",91,"Dimitrius Underwood",24,"",4,0,276,"6-6","Michigan St.","3/29/1977","1",0,"Minnesota Vikings / 1st / 29th pick / 1999"
"57",32,"Michael Wiley",23,"",16,0,200,"5-11","Ohio St.","1/5/1978","1",2,"Dallas Cowboys / 5th / 144th pick / 2000"
"58",89,"Randal Williams",23,"",7,0,220,"6-3","New Hampshire","5/21/1978","Rook",0,""
"59",48,"Terry Witherspoon",24,"",3,0,250,"5-11","Clemson","8/22/1977","Rook",0,""
"60",28,"Darren Woodson",32,"SS",16,16,219,"6-1","Arizona St.","4/25/1969","9",7,"Dallas Cowboys / 2nd / 37th pick / 1992"
"61",2,"Anthony Wright",25,"qb",4,3,211,"6-1","South Carolina","2/14/1976","1",2,""
"62",93,"Peppi Zellner",26,"DE",16,15,262,"6-5","Fort Valley St.","3/14/1975","2",7,"Dallas Cowboys / 4th / 132nd pick / 1999"
"63",NA,"Team Total",25.6,"",16,NA,244.1,"6-1.6","","","2.1",NA,""
