"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"47",22,"Samari Rolle",32,"RCB",10,10,175,"6-0","Florida St.","8/10/1976","10",5,"Tennessee Oilers / 2nd / 46th pick / 1998"
"48",57,"Bart Scott",28,"RILB",16,16,235,"6-2","Southern Illinois","8/18/1980","6",9,""
"49",69,"Chad Slaughter",30,"",6,0,340,"6-8","Alcorn St.","6/4/1978","5",0,""
"50",81,"Marcus Smith",23,"",7,0,214,"6-1","New Mexico","1/11/1985","Rook",0,"Baltimore Ravens / 4th / 106th pick / 2008"
"51",10,"Troy Smith",24,"",6,0,225,"6-0","Ohio St.","7/20/1984","1",1,"Baltimore Ravens / 5th / 174th pick / 2007"
"52",39,"Daren Stone",23,"",8,0,211,"6-3","Maine","8/21/1985","1",1,"Atlanta Falcons / 6th / 203rd pick / 2007"
"53",3,"Matt Stover",40,"",16,0,178,"5-11","Louisiana Tech","1/27/1968","17",2,"New York Giants / 12th / 329th pick / 1990"
"54",55,"Terrell Suggs*",26,"ROLB",16,16,260,"6-3","Arizona St.","10/11/1982","5",16,"Baltimore Ravens / 1st / 10th pick / 2003"
"55",78,"Adam Terry",26,"rt",12,7,330,"6-8","Syracuse","9/1/1982","3",4,"Baltimore Ravens / 2nd / 64th pick / 2005"
"56",41,"Frank Walker",27,"rcb",15,5,198,"5-10","Tuskegee","8/6/1981","5",3,"New York Giants / 6th / 207th pick / 2003"
"57",31,"Fabian Washington",25,"LCB",12,12,185,"5-11","Nebraska","6/9/1983","3",5,"Oakland Raiders / 1st / 23rd pick / 2005"
"58",12,"Ernie Wheelwright",24,"",3,0,215,"6-5","Minnesota","7/10/1984","Rook",0,""
"59",83,"Daniel Wilcox",31,"te",13,1,245,"6-1","Appalachian St.","3/23/1977","7",0,""
"60",87,"Demetrius Williams",25,"",7,0,190,"6-1","Oregon","3/28/1983","2",2,"Baltimore Ravens / 4th / 111th pick / 2006"
"61",73,"Marshal Yanda",24,"rg",5,5,307,"6-4","Iowa","9/15/1984","1",2,"Baltimore Ravens / 3rd / 86th pick / 2007"
"62",28,"Tom Zbikowski",23,"",16,0,209,"5-11","Notre Dame","5/22/1985","Rook",1,"Baltimore Ravens / 3rd / 86th pick / 2008"
"63",NA,"Team Total",26.7,"",16,NA,245.6,"6-1.6","","","3.7",NA,""
