"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"83",54,"Larry Smith",22,"",3,0,210,"6-1","Kentucky","2/7/1965","Rook",0,""
"84",70,"Dean Steinkuhler",26,"RT",11,11,283,"6-3","Nebraska","1/27/1961","3",6,"Houston Oilers / 1st / 2nd pick / 1984"
"85",68,"Vince Stroth",27,"t",9,3,267,"6-4","BYU","11/25/1960","2",2,""
"86",8,"Steve Superick",24,"",2,0,204,"5-11","West Virginia","8/9/1963","Rook",0,""
"87",28,"Emmuel Thompson",28,"",3,0,180,"5-11","Texas A&M-Kingsville","11/15/1959","Rook",0,""
"88",33,"Spencer Tillman",23,"rb",5,1,206,"5-11","Oklahoma","4/21/1964","Rook",0,"Houston Oilers / 5th / 133rd pick / 1987"
"89",95,"Dwaine Turner",23,"",1,0,290,"6-0","Rice","10/7/1964","Rook",0,""
"90",45,"Ira Valentine",24,"",7,0,212,"6-0","Texas A&M","6/4/1963","Rook",0,"Houston Oilers / 12th / 314th pick / 1987"
"91",50,"Paul Vogel",26,"",1,0,220,"6-1","South Carolina","2/2/1961","Rook",0,""
"92",35,"Ray Wallace",24,"FB",12,9,224,"6-0","Purdue","12/3/1963","1",1,"Houston Oilers / 6th / 145th pick / 1986"
"93",83,"Joey Walters",33,"",5,0,175,"6-0","Clemson","10/29/1954","Rook",1,""
"94",29,"Bucky White",25,"db",3,3,180,"6-2","Lamar","11/24/1962","Rook",1,""
"95",69,"Doug Williams",25,"lt",8,7,286,"6-5","Kentucky,Texas A&M","10/1/1962","1",4,"New York Jets / 2nd / 49th pick / 1986"
"96",87,"Jamie Williams",27,"TE",12,12,240,"6-4","Nebraska","2/25/1960","4",1,"New York Giants / 3rd / 63rd pick / 1983"
"97",86,"Oliver Williams",27,"wr",3,2,194,"6-3","Illinois","10/17/1960","2",2,"Chicago Bears / 12th / 313th pick / 1983"
"98",73,"Almon Young",25,"g",3,3,290,"6-3","Bethune-Cookman","7/3/1962","Rook",2,""
"99",7,"Tony Zendejas",27,"K",13,0,165,"5-8","Nevada","5/15/1960","2",4,"Washington Redskins / 1st / 27th pick / 1984 Supp"
"100",NA,"Team Total",25.2,"",15,NA,227.7,"6-1.4","","","1.5",NA,""
