"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",88,"Riley Odoms",33,"",2,0,230,"6-4","Houston","3/1/1950","11",1,"Denver Broncos / 1st / 5th pick / 1972"
"36",24,"Rick Parros",25,"fb",6,5,200,"5-11","Utah St.","6/14/1958","2",2,"Denver Broncos / 4th / 107th pick / 1980"
"37",34,"Nathan Poole",27,"FB",16,10,210,"5-9","Louisville","12/17/1956","4",3,"Cincinnati Bengals / 10th / 250th pick / 1979"
"38",46,"Dave Preston",28,"rb",14,3,195,"5-10","Bowling Green","5/29/1955","5",3,"New England Patriots / 12th / 333rd pick / 1977"
"39",11,"Luke Prestridge",27,"P",16,0,235,"6-4","Baylor","9/17/1956","4",3,"Denver Broncos / 7th / 188th pick / 1979"
"40",50,"Jim Ryan",26,"LOLB",15,12,217,"6-1","William & Mary","5/18/1957","4",6,""
"41",84,"Clint Sampson",22,"wr",16,2,183,"5-11","San Diego St.","1/4/1961","Rook",2,"Denver Broncos / 3rd / 60th pick / 1983"
"42",83,"John Sawyer",30,"te",7,4,230,"6-2","Southern Miss","7/26/1953","8",0,"Houston Oilers / 11th / 271st pick / 1975"
"43",49,"Dennis Smith",24,"SS",14,13,200,"6-3","USC","2/3/1959","2",6,"Denver Broncos / 1st / 15th pick / 1981"
"44",78,"Rich Stachowski",22,"",14,0,245,"6-4","California","3/29/1961","Rook",1,""
"45",70,"Dave Studdard",28,"LT",16,16,260,"6-4","Texas","11/22/1955","4",7,"Baltimore Colts / 9th / 245th pick / 1978"
"46",51,"Bob Swenson",30,"lb",2,2,225,"6-3","California","7/1/1953","8",1,""
"47",82,"Zach Thomas",23,"KR",16,0,182,"6-0","South Carolina St.","9/8/1960","Rook",3,""
"48",37,"Steve Trimble",25,"db",5,1,181,"5-10","Maryland","5/11/1958","2",1,""
"49",67,"Keith Uecker",23,"",16,0,278,"6-5","Auburn","6/29/1960","1",1,"Denver Broncos / 9th / 243rd pick / 1982"
"50",80,"Rick Upchurch",31,"WR",12,11,175,"5-10","Minnesota","5/20/1952","8",5,"Denver Broncos / 4th / 95th pick / 1975"
"51",81,"Steve Watson",26,"WR",16,16,195,"6-4","Temple","5/28/1957","4",9,""
"52",47,"Gerald Willhite",24,"",8,0,200,"5-10","San Jose St.","5/30/1959","1",2,"Denver Broncos / 1st / 21st pick / 1982"
"53",45,"Steve Wilson",26,"db",16,3,195,"5-10","Howard","8/24/1957","4",3,""
"54",23,"Sammy Winder",24,"RB",14,13,203,"5-11","Southern Miss","7/15/1959","1",6,"Denver Broncos / 5th / 131st pick / 1982"
"55",52,"Ken Woodard",23,"lb",16,1,218,"6-1","Tuskegee","1/22/1960","1",2,"Denver Broncos / 10th / 274th pick / 1982"
"56",87,"James Wright",27,"te",6,6,240,"6-3","TCU","9/1/1956","5",1,"Atlanta Falcons / 7th / 179th pick / 1978"
"57",20,"Louis Wright*",30,"LCB",16,16,200,"6-2","Arizona St.,San Jose St.","1/31/1953","8",11,"Denver Broncos / 1st / 17th pick / 1975"
"58",NA,"Team Total",26.2,"",16,NA,223.7,"6-1.7","","","3.5",NA,""
