"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",85,"Darrius Heyward-Bey",23,"WR",15,14,205,"6-2","Maryland","2/26/1987","1",4,"Oakland Raiders / 1st / 7th pick / 2009"
"27",15,"Johnnie Lee Higgins",27,"wr",13,1,185,"6-0","Texas-El Paso","9/8/1983","3",1,"Oakland Raiders / 3rd / 99th pick / 2007"
"28",99,"Lamarr Houston",23,"DE",16,15,302,"6-3","Texas","6/24/1987","Rook",7,"Oakland Raiders / 2nd / 44th pick / 2010"
"29",53,"Thomas Howard",27,"",12,0,230,"6-3","Texas-El Paso","7/14/1983","4",1,"Oakland Raiders / 2nd / 38th pick / 2006"
"30",24,"Michael Huff",27,"FS",16,15,200,"6-0","Texas","3/6/1983","4",8,"Oakland Raiders / 1st / 7th pick / 2006"
"31",11,"Sebastian Janikowski",32,"",16,0,250,"6-2","Florida St.","3/2/1978","10",3,"Oakland Raiders / 1st / 17th pick / 2000"
"32",37,"Chris Johnson",31,"cb",12,4,198,"6-0","Louisville","9/25/1979","5",2,"Green Bay Packers / 7th / 245th pick / 2003"
"33",93,"Tommy Kelly",30,"DT",16,16,300,"6-6","Mississippi St.","12/27/1980","6",7,""
"34",9,"Shane Lechler*+",34,"",16,0,225,"6-2","Texas A&M","8/7/1976","10",4,"Oakland Raiders / 5th / 142nd pick / 2000"
"35",60,"Daniel Loper",28,"lg",10,4,320,"6-6","Texas Tech","1/15/1982","4",2,"Tennessee Titans / 5th / 150th pick / 2005"
"36",55,"Rolando McClain",21,"MLB",15,15,254,"6-3","Alabama","7/14/1989","Rook",7,"Oakland Raiders / 1st / 8th pick / 2010"
"37",20,"Darren McFadden",23,"RB",13,13,210,"6-2","Arkansas","8/27/1987","2",13,"Oakland Raiders / 1st / 4th pick / 2008"
"38",22,"Walter McFadden",23,"",4,0,173,"5-10","Auburn","8/27/1987","Rook",0,"Oakland Raiders / 5th / 138th pick / 2010"
"39",89,"Nick Miller",23,"",9,0,180,"5-9","Southern Utah","3/29/1987","Rook",0,""
"40",80,"Zach Miller*",25,"TE",15,15,256,"6-5","Arizona St.","12/11/1985","3",6,"Oakland Raiders / 2nd / 38th pick / 2007"
"41",34,"Michael Mitchell",23,"s",16,3,216,"6-1","Ohio","6/10/1987","1",2,"Oakland Raiders / 2nd / 47th pick / 2009"
"42",94,"Jarvis Moss",26,"",5,0,250,"6-7","Florida","8/3/1984","3",0,"Denver Broncos / 1st / 17th pick / 2007"
"43",18,"Louis Murphy",23,"WR",14,9,200,"6-2","Florida","5/11/1987","1",6,"Oakland Raiders / 4th / 124th pick / 2009"
"44",83,"Brandon Myers",25,"te",15,3,250,"6-4","Iowa","9/4/1985","1",1,"Oakland Raiders / 6th / 202nd pick / 2009"
"45",45,"Marcel Reece",25,"FB",16,10,240,"6-3","Washington","6/23/1985","2",4,""
"46",26,"Stanford Routt",27,"CB",16,15,195,"6-1","Houston","7/26/1983","5",5,"Oakland Raiders / 2nd / 38th pick / 2005"
"47",64,"Samson Satele",26,"C",16,15,300,"6-3","Hawaii","11/29/1984","3",7,"Miami Dolphins / 2nd / 60th pick / 2007"
"48",81,"Chaz Schilens",25,"",5,0,225,"6-4","San Diego St.","11/7/1985","2",0,"Oakland Raiders / 7th / 226th pick / 2008"
"49",91,"Trevor Scott",26,"DE",10,10,256,"6-5","Buffalo","8/30/1984","2",4,"Oakland Raiders / 6th / 169th pick / 2008"
"50",92,"Richard Seymour*",31,"DT",13,13,310,"6-6","Georgia","10/6/1979","9",9,"New England Patriots / 1st / 6th pick / 2001"
"51",77,"Matt Shaughnessy",24,"DE",16,8,260,"6-5","Wisconsin","9/23/1986","1",5,"Oakland Raiders / 3rd / 71st pick / 2009"
"52",68,"Jared Veldheer",23,"LT",16,11,322,"6-8","Hillsdale","6/14/1987","Rook",6,"Oakland Raiders / 3rd / 69th pick / 2010"
"53",NA,"Langston Walker",31,"RT",15,15,345,"6-8","California","9/3/1979","8",7,"Oakland Raiders / 2nd / 53rd pick / 2002"
"54",23,"Jeremy Ware",24,"",8,0,183,"5-10","Michigan St.","9/18/1986","Rook",1,"Oakland Raiders / 7th / 215th pick / 2010"
"55",54,"Sam Williams",30,"",16,0,265,"6-5","Fresno St.","7/28/1980","7",1,"Oakland Raiders / 3rd / 83rd pick / 2003"
"56",96,"Kamerion Wimbley",27,"LB",16,16,245,"6-3","Florida St.","10/13/1983","4",7,"Cleveland Browns / 1st / 13th pick / 2006"
"57",NA,"Team Total",26.7,"",16,NA,244.9,"6-2.8","","","3.6",NA,""
