"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"14",85,"Al Edwards",24,"KR",16,5,171,"5-8","NW State (LA)","5/18/1967","1",4,"Buffalo Bills / 11th / 292nd pick / 1990"
"15",59,"Mitch Frerotte",26,"",16,0,281,"6-3","Penn St.","3/30/1965","4",1,""
"16",33,"Eddie Fuller",23,"",5,0,201,"5-9","LSU","6/22/1968","Rook",0,"Buffalo Bills / 4th / 100th pick / 1990"
"17",35,"Carwell Gardner",25,"fb",16,5,240,"6-2","Kentucky,Louisville","11/27/1966","1",1,"Buffalo Bills / 2nd / 42nd pick / 1990"
"18",99,"Hal Garner",29,"",16,0,228,"6-4","Utah St.","1/18/1962","6",1,"Buffalo Bills / 3rd / 63rd pick / 1985"
"19",93,"Odell Haggins",24,"",5,0,278,"6-2","Florida St.","2/27/1967","Rook",0,"San Francisco 49ers / 9th / 248th pick / 1990"
"20",26,"Chris Hale",25,"",5,0,164,"5-7","Nebraska,USC","1/4/1966","2",1,"Buffalo Bills / 7th / 193rd pick / 1989"
"21",90,"Phil Hansen",23,"RDE",14,10,278,"6-5","North Dakota St.","5/20/1968","Rook",5,"Buffalo Bills / 2nd / 54th pick / 1991"
"22",27,"Cliff Hicks",27,"",16,0,190,"5-9","Oregon","8/18/1964","4",1,"Los Angeles Rams / 3rd / 74th pick / 1987"
"23",67,"Kent Hull+",30,"C",16,16,284,"6-5","Mississippi St.","1/13/1961","5",16,""
"24",47,"Kirby Jackson",26,"LCB",16,12,179,"5-10","Mississippi St.","2/2/1965","4",6,"New York Jets / 5th / 129th pick / 1987"
"25",20,"Henry Jones",24,"",15,0,197,"5-11","Illinois","12/29/1967","Rook",1,"Buffalo Bills / 1st / 26th pick / 1991"
"26",12,"Jim Kelly*+",31,"QB",15,15,217,"6-3","Miami (FL)","2/14/1960","5",17,"Buffalo Bills / 1st / 14th pick / 1983"
"27",38,"Mark Kelso",28,"FS",16,16,181,"5-11","William & Mary","7/23/1963","5",7,"Philadelphia Eagles / 10th / 261st pick / 1985"
"28",63,"Adam Lingner",31,"",16,0,268,"6-4","Illinois","11/2/1960","8",1,"Kansas City Chiefs / 9th / 231st pick / 1983"
"29",73,"Mike Lodish",24,"nt",16,6,275,"6-3","UCLA","8/11/1967","1",3,"Buffalo Bills / 10th / 265th pick / 1990"
"30",80,"James Lofton*",35,"WR",15,15,192,"6-3","Stanford","7/5/1956","13",13,"Green Bay Packers / 1st / 6th pick / 1978"
"31",84,"Keith McKeller",27,"TE",16,14,240,"6-6","Jacksonville St.","7/9/1964","4",5,"Buffalo Bills / 9th / 227th pick / 1987"
"32",88,"Pete Metzelaars",31,"te",16,1,254,"6-7","Wabash","5/24/1960","9",1,"Seattle Seahawks / 3rd / 75th pick / 1982"
"33",9,"Chris Mohr",25,"P",16,0,215,"6-5","Alabama","5/11/1966","2",1,"Tampa Bay Buccaneers / 6th / 146th pick / 1989"
"34",11,"Scott Norwood",31,"K",16,0,207,"6-0","James Madison","7/17/1960","6",1,""
"35",37,"Nate Odomes",26,"RCB",16,16,188,"5-9","Wisconsin","8/25/1965","4",8,"Buffalo Bills / 2nd / 29th pick / 1987"
"36",28,"Chris Oldham",23,"",2,0,200,"5-9","Oregon","10/26/1968","1",0,"Detroit Lions / 4th / 105th pick / 1990"
"37",74,"Glenn Parker",25,"rg",16,5,305,"6-5","Arizona","4/22/1966","1",4,"Buffalo Bills / 3rd / 69th pick / 1990"
"38",53,"Marvcus Patton",24,"lb",16,2,236,"6-2","UCLA","5/1/1967","1",2,"Buffalo Bills / 8th / 208th pick / 1990"
"39",94,"Mark Pike",28,"de",16,1,272,"6-4","Georgia Tech","12/27/1963","4",2,"Buffalo Bills / 7th / 178th pick / 1986"
"40",83,"Andre Reed*",27,"WR",16,16,190,"6-2","Kutztown Pennsylvania","1/29/1964","6",14,"Buffalo Bills / 4th / 86th pick / 1985"
"41",14,"Frank Reich",30,"qb",16,1,210,"6-4","Maryland","12/4/1961","6",1,"Buffalo Bills / 3rd / 57th pick / 1985"
"42",51,"Jim Ritcher*",33,"LG",16,16,273,"6-3","North Carolina St.","5/21/1958","11",14,"Buffalo Bills / 1st / 16th pick / 1980"
"43",77,"Reggie Rogers",27,"",2,0,278,"6-6","Washington","1/21/1964","4",0,"Detroit Lions / 1st / 7th pick / 1987"
"44",87,"Butch Rolle",27,"",16,0,242,"6-3","Michigan St.","8/19/1964","5",0,"Buffalo Bills / 7th / 180th pick / 1986"
"45",96,"Leon Seals",27,"LDE",16,16,265,"6-5","Jackson St.","1/30/1964","4",7,"Buffalo Bills / 4th / 109th pick / 1987"
"46",78,"Bruce Smith",28,"rde",5,5,262,"6-4","Virginia Tech","6/18/1963","6",2,"Buffalo Bills / 1st / 1st pick / 1985"
"47",46,"Leonard Smith",31,"SS",16,16,200,"5-11","McNeese St.","9/2/1960","8",7,"St. Louis Cardinals / 1st / 17th pick / 1983"
"48",79,"Joe Staysniak",25,"",2,0,292,"6-4","Ohio St.","12/8/1966","Rook",0,"San Diego Chargers / 7th / 185th pick / 1990"
"49",56,"Darryl Talley*",31,"ROLB",16,16,235,"6-4","West Virginia","7/10/1960","8",12,"Buffalo Bills / 2nd / 39th pick / 1983"
"50",89,"Steve Tasker*",29,"",16,0,185,"5-9","Northwestern","4/10/1962","6",0,"Houston Oilers / 9th / 226th pick / 1985"
"51",21,"Brian Taylor",24,"",3,0,185,"5-10","Oregon St.","10/1/1967","2",0,""
"52",34,"Thurman Thomas*+",25,"RB",15,15,200,"5-10","Oklahoma St.","5/16/1966","3",20,"Buffalo Bills / 2nd / 40th pick / 1988"
"53",31,"James Williams",24,"db",8,4,190,"5-10","Fresno St.","3/30/1967","1",2,"Buffalo Bills / 1st / 16th pick / 1990"
"54",69,"Will Wolford",27,"LT",15,15,294,"6-5","Vanderbilt","5/18/1964","5",8,"Buffalo Bills / 1st / 20th pick / 1986"
"55",91,"Jeff Wright",28,"NT",9,9,274,"6-2","Tulsa,Central Missouri St.","6/13/1963","3",4,"Buffalo Bills / 8th / 213th pick / 1988"
"56",NA,"Team Total",27.1,"",16,NA,232.2,"6-1.7","","","3.9",NA,""
