"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"38",82,"Robert Steele",23,"",16,0,196,"6-4","North Alabama","8/2/1956","1",0,""
"39",55,"Scott Studwell",25,"lb",14,4,228,"6-2","Illinois","8/27/1954","2",3,"Minnesota Vikings / 9th / 250th pick / 1977"
"40",69,"Doug Sutherland",31,"LDT",16,10,250,"6-3","Wisc-Superior","8/1/1948","9",4,"New Orleans Saints / 14th / 348th pick / 1970"
"41",67,"Dennis Swilley",24,"C",16,16,253,"6-3","Texas A&M,North Texas","6/28/1955","2",6,"Minnesota Vikings / 2nd / 55th pick / 1977"
"42",38,"Bob Tucker",34,"TE",16,15,230,"6-3","Bloomsburg","6/8/1945","9",2,""
"43",27,"John Turner",23,"LCB",16,16,197,"6-0","Miami (FL)","2/22/1956","1",5,"Minnesota Vikings / 2nd / 48th pick / 1978"
"44",83,"Stu Voigt",31,"",16,1,223,"6-1","Wisconsin","8/12/1948","9",1,"Minnesota Vikings / 10th / 260th pick / 1970"
"45",72,"James White",26,"RDT",16,16,265,"6-3","Oklahoma St.","10/26/1953","3",7,"Minnesota Vikings / 1st / 25th pick / 1976"
"46",85,"Sammy White",25,"WR",15,15,190,"5-11","Grambling St.","3/16/1954","3",6,"Minnesota Vikings / 2nd / 54th pick / 1976"
"47",29,"Phil Wise",30,"",1,0,190,"6-0","South Dakota,Nebraska-Omaha","4/25/1949","8",2,"New York Jets / 6th / 136th pick / 1971"
"48",43,"Nate Wright",32,"",10,0,180,"5-11","San Diego St.","12/21/1947","10",3,""
"49",73,"Ron Yary",33,"RT",16,16,255,"6-5","USC","7/16/1946","11",6,"Minnesota Vikings / 1st / 1st pick / 1968"
"50",34,"Rickey Young",26,"RB",16,16,196,"6-2","Jackson St.","12/7/1953","4",9,"San Diego Chargers / 7th / 164th pick / 1975"
"51",NA,"Team Total",27.4,"",16,NA,218.6,"6-1.8","","","4.7",NA,""
