"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"22",35,"Korey Hall",27,"fb",12,6,230,"6-1","Boise St.","8/5/1983","3",0,"Green Bay Packers / 6th / 191st pick / 2007"
"23",NA,"Justin Harrell",26,"",1,0,300,"6-5","Tennessee","2/14/1984","3",0,"Green Bay Packers / 1st / 16th pick / 2007"
"24",41,"Spencer Havner",27,"",1,0,244,"6-3","UCLA","2/2/1983","2",0,""
"25",50,"A.J. Hawk",26,"LB",16,15,245,"6-1","Ohio St.","1/6/1984","4",10,"Green Bay Packers / 1st / 5th pick / 2006"
"26",32,"Brandon Jackson",25,"RB",16,13,210,"5-11","Nebraska","10/2/1985","3",8,"Green Bay Packers / 2nd / 63rd pick / 2007"
"27",77,"Cullen Jenkins",29,"de",11,8,292,"6-3","Central Michigan","1/20/1981","6",5,""
"28",85,"Greg Jennings*",27,"WR",16,16,195,"5-11","West. Michigan","9/21/1983","4",11,"Green Bay Packers / 2nd / 52nd pick / 2006"
"29",45,"Quinn Johnson",24,"fb",11,4,251,"6-0","LSU","9/30/1986","1",0,"Green Bay Packers / 5th / 145th pick / 2009"
"30",59,"Brad Jones",24,"rolb",6,5,230,"6-3","Colorado","4/1/1986","1",3,"Green Bay Packers / 7th / 218th pick / 2009"
"31",89,"James Jones",26,"wr",16,3,208,"6-1","San Jose St.","3/31/1984","3",6,"Green Bay Packers / 3rd / 78th pick / 2007"
"32",30,"John Kuhn",28,"rb",16,2,255,"6-0","Shippensburg","9/9/1982","4",3,""
"33",70,"T.J. Lang",23,"",12,0,305,"6-4","East. Michigan","9/20/1987","1",1,"Green Bay Packers / 4th / 109th pick / 2009"
"34",86,"Donald Lee",30,"te",15,6,255,"6-3","Mississippi St.","8/31/1980","7",1,"Miami Dolphins / 5th / 156th pick / 2003"
"35",22,"Patrick Lee",26,"cb",11,1,194,"5-11","Auburn","2/20/1984","2",1,"Green Bay Packers / 2nd / 60th pick / 2008"
"36",29,"Derrick Martin",25,"",5,0,180,"5-10","Wyoming","5/16/1985","4",1,"Baltimore Ravens / 6th / 208th pick / 2006"
"37",8,"Tim Masthay",23,"",16,0,198,"6-2","Kentucky","3/16/1987","Rook",2,""
"38",52,"Clay Matthews*+",24,"LOLB",15,15,255,"6-3","USC","5/14/1986","1",19,"Green Bay Packers / 1st / 26th pick / 2009"
"39",NA,"Mike Montgomery",27,"",2,0,276,"6-5","Texas A&M","8/18/1983","5",0,"Green Bay Packers / 6th / 180th pick / 2005"
"40",23,"Dimitri Nance",22,"",12,0,224,"5-9","Arizona St.","2/18/1988","Rook",1,""
"41",96,"Mike Neal",23,"",2,0,262,"6-3","Purdue","6/26/1987","Rook",0,"Green Bay Packers / 2nd / 56th pick / 2010"
"42",87,"Jordy Nelson",25,"wr",16,4,215,"6-3","Kansas St.","5/31/1985","2",5,"Green Bay Packers / 2nd / 36th pick / 2008"
"43",26,"Charlie Peprah",27,"SS",14,11,202,"5-11","Alabama","2/24/1983","4",4,"New York Giants / 5th / 158th pick / 2006"
"44",79,"Ryan Pickett",31,"DE",14,12,310,"6-2","Ohio St.","10/8/1979","9",7,"St. Louis Rams / 1st / 29th pick / 2001"
"45",51,"Brady Poppinga",31,"lolb",6,1,259,"6-3","BYU","9/21/1979","5",1,"Green Bay Packers / 4th / 125th pick / 2005"
"46",81,"Andrew Quarless",22,"te",13,3,248,"6-4","Penn St.","10/6/1988","Rook",2,"Green Bay Packers / 5th / 154th pick / 2010"
"47",90,"B.J. Raji",24,"NT",16,16,334,"6-2","Boston Col.","7/11/1986","1",9,"Green Bay Packers / 1st / 9th pick / 2009"
"48",12,"Aaron Rodgers",27,"QB",15,15,223,"6-2","California","12/2/1983","5",15,"Green Bay Packers / 1st / 24th pick / 2005"
"49",37,"Sam Shields",23,"cb",14,6,184,"5-11","Miami (FL)","12/8/1987","Rook",3,""
"50",54,"Maurice Simpkins",27,"",2,0,236,"6-0","Catawba,Coastal Carolina","4/29/1983","Rook",0,""
"51",71,"Josh Sitton",24,"RG",16,16,320,"6-4","Central Florida","6/16/1986","2",9,"Green Bay Packers / 4th / 135th pick / 2008"
"52",27,"Anthony Smith",27,"",4,0,190,"5-11","Syracuse","9/20/1983","4",0,"Pittsburgh Steelers / 3rd / 83rd pick / 2006"
"53",NA,"Jason Spitz",28,"",16,0,310,"6-4","Louisville","12/19/1982","4",1,"Green Bay Packers / 3rd / 75th pick / 2006"
"54",44,"James Starks",24,"",3,0,203,"6-1","Buffalo","2/25/1986","Rook",1,"Green Bay Packers / 6th / 193rd pick / 2010"
"55",16,"Brett Swain",25,"wr",16,1,200,"6-1","San Diego St.","6/21/1985","1",1,"Green Bay Packers / 7th / 217th pick / 2008"
"56",NA,"Mark Tauscher",33,"rt",4,4,320,"6-4","Wisconsin","6/17/1977","10",2,"Green Bay Packers / 7th / 224th pick / 2000"
"57",28,"Brandon Underwood",24,"",12,0,192,"6-1","Cincinnati","6/24/1986","1",1,"Green Bay Packers / 6th / 187th pick / 2009"
"58",93,"Erik Walden",25,"rolb",9,2,238,"6-2","Middle Tenn. St.","8/21/1985","2",2,"Dallas Cowboys / 6th / 167th pick / 2008"
"59",63,"Scott Wells",29,"C",16,16,300,"6-2","Tennessee","1/7/1981","6",9,"Green Bay Packers / 7th / 251st pick / 2004"
"60",57,"Matt Wilhelm",29,"",7,0,245,"6-4","Ohio St.","2/2/1981","7",1,"San Diego Chargers / 4th / 112th pick / 2003"
"61",38,"Tramon Williams*",27,"RCB",16,16,182,"5-11","Louisiana Tech","3/16/1983","3",11,""
"62",98,"C.J. Wilson",23,"de",15,2,271,"6-4","East Carolina","3/30/1987","Rook",3,"Green Bay Packers / 7th / 230th pick / 2010"
"63",21,"Charles Woodson*",34,"LCB",16,16,200,"6-1","Michigan","10/7/1976","12",12,"Oakland Raiders / 1st / 4th pick / 1998"
"64",94,"Jarius Wynn",24,"",9,0,273,"6-5","Georgia","8/29/1986","1",1,"Green Bay Packers / 6th / 182nd pick / 2009"
"65",58,"Frank Zombo",23,"ROLB",13,8,254,"6-3","Central Michigan","3/5/1987","Rook",5,""
"66",NA,"Team Total",26.3,"",16,NA,243.1,"6-1.8","","","3.2",NA,""
