"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",21,"Bhawoh Jue",22,"ss",15,7,200,"6-0","Penn St.","5/24/1979","Rook",5,"Green Bay Packers / 3rd / 71st pick / 2001"
"33",82,"Charles Lee",24,"",7,0,227,"6-3","Central Florida","11/19/1977","1",0,"Green Bay Packers / 7th / 242nd pick / 2000"
"34",25,"Dorsey Levens",31,"rb",15,1,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","7",3,"Green Bay Packers / 5th / 149th pick / 1994"
"35",8,"Ryan Longwell",27,"",16,0,199,"6-0","California","8/16/1974","4",2,""
"36",98,"Billy Lyon",28,"",12,0,295,"6-5","Marshall","12/10/1973","3",2,""
"37",51,"Torrance Marshall",24,"lb",14,1,255,"6-2","Oklahoma","6/12/1977","Rook",2,"Green Bay Packers / 3rd / 72nd pick / 2001"
"38",83,"David Martin",22,"te",14,1,260,"6-4","Tennessee","3/13/1979","Rook",2,"Green Bay Packers / 6th / 198th pick / 2001"
"39",27,"Tod McBride",25,"",16,0,208,"6-1","UCLA","1/26/1976","2",1,""
"40",34,"Mike McKenzie",25,"LCB",16,16,194,"6-0","Memphis","4/26/1976","2",9,"Green Bay Packers / 3rd / 87th pick / 1999"
"41",32,"Rondell Mealey",24,"",11,0,224,"6-0","LSU","2/24/1977","Rook",1,"Green Bay Packers / 7th / 252nd pick / 2000"
"42",53,"Andre O'Neal",26,"",2,0,235,"6-1","Marshall","12/12/1975","1",1,""
"43",18,"Doug Pederson",33,"",16,0,220,"6-3","La-Monroe","1/31/1968","8",0,""
"44",99,"Jamal Reynolds",22,"",6,0,260,"6-3","Florida St.","2/20/1979","Rook",1,"Green Bay Packers / 1st / 10th pick / 2001"
"45",62,"Marco Rivera",29,"RG",16,16,310,"6-4","Penn St.","4/26/1972","4",9,"Green Bay Packers / 6th / 208th pick / 1996"
"46",20,"Allen Rossum",26,"",6,0,178,"5-8","Notre Dame","10/22/1975","3",1,"Philadelphia Eagles / 3rd / 85th pick / 1998"
"47",84,"Bill Schroeder",30,"WR",14,14,200,"6-3","Wisc-LaCrosse","1/9/1971","4",10,"Green Bay Packers / 6th / 181st pick / 1994"
"48",42,"Darren Sharper",26,"FS",16,16,210,"6-2","William & Mary","11/3/1975","4",10,"Green Bay Packers / 2nd / 60th pick / 1997"
"49",79,"Barry Stokes",28,"lt",16,3,310,"6-4","East. Michigan","12/20/1973","3",3,""
"50",65,"Mark Tauscher",24,"RT",16,16,320,"6-4","Wisconsin","6/17/1977","1",9,"Green Bay Packers / 7th / 224th pick / 2000"
"51",22,"Keith Thibodeaux",27,"",7,0,189,"5-11","NW State (LA)","5/16/1974","4",1,"Washington Redskins / 5th / 140th pick / 1997"
"52",91,"John Thierry",30,"DE",12,12,265,"6-4","Alcorn St.","9/4/1971","7",7,"Chicago Bears / 1st / 11th pick / 1994"
"53",68,"Mike Wahle",24,"LG",16,16,307,"6-6","Navy","3/29/1977","3",9,"Green Bay Packers / 2nd / 1st pick / 1998 Supp"
"54",95,"Rod Walker",25,"",11,0,320,"6-3","Troy","2/4/1976","Rook",1,""
"55",54,"Nate Wayne",26,"LB",12,12,237,"6-0","Mississippi","1/12/1975","3",9,"Denver Broncos / 7th / 219th pick / 1998"
"56",50,"K.D. Williams",28,"",12,0,240,"6-0","Henderson St.","4/22/1973","2",2,""
"57",37,"Tyrone Williams",28,"RCB",16,16,193,"5-11","Nebraska","5/31/1973","5",10,"Green Bay Packers / 3rd / 93rd pick / 1996"
"58",52,"Frank Winters",37,"",4,0,291,"6-3","West. Illinois","1/23/1964","14",0,"Cleveland Browns / 10th / 276th pick / 1987"
"59",NA,"Team Total",26.9,"",16,NA,244.7,"6-2.1","","","3.6",NA,""
