"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"23",37,"Johnnie Harris",31,"ss",14,5,215,"6-0","Mississippi St.","8/21/1972","4",3,""
"24",76,"Jeff Hatch",24,"rt",4,4,305,"6-6","Pennsylvania","9/28/1979","Rook",1,"New York Giants / 3rd / 78th pick / 2002"
"25",88,"Ike Hilliard",27,"WR",13,12,210,"5-11","Florida","4/5/1976","6",4,"New York Giants / 1st / 7th pick / 1997"
"26",90,"Kenny Holmes",30,"DE",9,9,265,"6-4","Miami (FL)","10/24/1973","6",4,"Tennessee Oilers / 1st / 18th pick / 1997"
"27",55,"Dhani Jones",25,"LB",16,16,240,"6-1","Michigan","2/22/1978","2",7,"New York Giants / 6th / 177th pick / 2000"
"28",94,"William Joseph",24,"",14,0,315,"6-5","Miami (FL)","9/3/1979","Rook",1,"New York Giants / 1st / 25th pick / 2003"
"29",33,"Delvin Joyce",25,"",16,0,195,"5-7","James Madison","9/21/1978","1",0,""
"30",35,"Clarence LeBlanc",26,"",4,0,210,"6-3","LSU","3/26/1977","Rook",0,""
"31",70,"Lance Legree",26,"rdt",16,2,300,"6-1","Notre Dame","12/22/1977","2",2,""
"32",28,"Dorsey Levens",33,"",11,0,230,"6-1","Notre Dame,Georgia Tech","5/21/1970","9",1,"Green Bay Packers / 5th / 149th pick / 1994"
"33",59,"Kevin Lewis",25,"",16,0,235,"6-1","Duke","10/6/1978","3",1,""
"34",62,"Wayne Lucier",24,"lg",12,11,300,"6-3","Northwestern,Colorado","12/5/1979","Rook",4,"New York Giants / 7th / 249th pick / 2003"
"35",51,"Wesly Mallard",25,"",15,0,230,"6-1","Oregon","11/21/1978","1",1,"New York Giants / 6th / 188th pick / 2002"
"36",44,"Tony McGee",32,"",3,0,247,"6-3","Michigan","4/21/1971","10",0,"Cincinnati Bengals / 2nd / 37th pick / 1993"
"37",30,"Brian Mitchell",35,"",16,0,225,"5-11","La-Lafayette","8/18/1968","13",0,"Washington Redskins / 5th / 130th pick / 1990"
"38",93,"Quincy Monk",24,"",4,0,250,"6-3","North Carolina","1/30/1979","1",0,"New York Giants / 7th / 245th pick / 2002"
"39",3,"Jesse Palmer",25,"qb",6,3,225,"6-2","Florida","10/5/1978","1",1,"New York Giants / 4th / 125th pick / 2001"
"40",63,"Scott Peters",25,"lg",7,4,300,"6-3","Arizona St.","11/23/1978","Rook",1,"Philadelphia Eagles / 4th / 124th pick / 2002"
"41",24,"Will Peterson",24,"rcb",5,5,200,"6-0","Michigan,West. Illinois","6/15/1979","2",2,"New York Giants / 3rd / 78th pick / 2001"
"42",77,"Luke Petitgout",27,"LT",10,10,310,"6-6","Notre Dame","6/16/1976","4",3,"New York Giants / 1st / 19th pick / 1999"
"43",87,"Willie Ponder",23,"",4,0,205,"6-0","Tulsa,SE Missouri St.","2/14/1980","Rook",0,"New York Giants / 6th / 199th pick / 2003"
"44",83,"Marcellus Rivers",25,"te",12,6,250,"6-4","Oklahoma St.","10/26/1978","2",1,""
"45",73,"Jeff Roehl",23,"lt",12,2,300,"6-4","Notre Dame,Northwestern","5/18/1980","Rook",1,""
"46",26,"Kato Serwanga",27,"",13,0,205,"6-0","Sacramento St.,Pacific,California","7/23/1976","4",1,""
"47",69,"Rich Seubert",24,"lg",6,6,305,"6-5","West. Illinois","3/30/1979","2",2,""
"48",82,"Visanthe Shiancoe",23,"te",16,7,250,"6-4","Morgan St.","6/18/1980","Rook",0,"New York Giants / 3rd / 91st pick / 2003"
"49",80,"Jeremy Shockey*",23,"TE",9,9,253,"6-5","Miami (FL)","8/18/1980","1",3,"New York Giants / 1st / 14th pick / 2002"
"50",53,"Brandon Short",26,"LB",16,12,253,"6-3","Penn St.","7/11/1977","3",5,"New York Giants / 4th / 105th pick / 2000"
"51",68,"Omar Smith",26,"",4,0,295,"6-2","Kentucky","9/8/1977","1",0,""
"52",23,"Omar Stoutmire",29,"FS",16,16,205,"5-11","Fresno St.","7/9/1974","6",6,"Dallas Cowboys / 7th / 224th pick / 1997"
"53",92,"Michael Strahan*+",32,"DE",16,16,275,"6-5","Texas Southern","11/21/1971","10",15,"New York Giants / 2nd / 40th pick / 1993"
"54",81,"Amani Toomer",29,"WR",16,16,208,"6-3","Michigan","9/8/1974","7",7,"New York Giants / 2nd / 34th pick / 1996"
"55",85,"David Tyree",23,"wr",16,3,205,"6-0","Syracuse","1/3/1980","Rook",1,"New York Giants / 6th / 211th pick / 2003"
"56",72,"Osi Umenyiora",22,"de",13,1,280,"6-3","Troy","11/16/1981","Rook",1,"New York Giants / 2nd / 56th pick / 2003"
"57",41,"Frank Walker",22,"rcb",10,7,198,"5-10","Tuskegee","8/6/1981","Rook",3,"New York Giants / 6th / 207th pick / 2003"
"58",99,"Keith Washington",31,"de",14,6,285,"6-4","UNLV","12/18/1972","7",4,""
"59",36,"Shaun Williams",27,"SS",10,10,218,"6-2","UCLA","10/10/1976","5",4,"New York Giants / 1st / 24th pick / 1998"
"60",NA,"Team Total",26.6,"",16,NA,245.7,"6-1.9","","","3.3",NA,""
