"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"18",95,"William Fuller",31,"LDE",16,16,271,"6-3","North Carolina","3/8/1962","7",8,"Los Angeles Rams / 1st / 21st pick / 1984 Supp"
"19",81,"Ernest Givins",29,"WR",16,16,178,"5-9","NE Oklahoma A&M,Louisville","9/3/1964","7",8,"Houston Oilers / 2nd / 34th pick / 1986"
"20",82,"Travis Hannah",23,"",12,0,161,"5-7","USC","1/31/1970","Rook",0,"Houston Oilers / 4th / 102nd pick / 1993"
"21",83,"Leonard Harris",33,"wr",4,2,162,"5-8","Austin,Texas Tech","11/27/1960","7",0,""
"22",27,"Terry Hoage",31,"",3,0,201,"6-2","Georgia","4/11/1962","9",0,"New Orleans Saints / 3rd / 68th pick / 1984"
"23",72,"Brad Hopkins",23,"LT",16,11,305,"6-3","Illinois","9/5/1970","Rook",6,"Houston Oilers / 1st / 13th pick / 1993"
"24",24,"Steve Jackson",24,"RCB",16,12,188,"5-8","Purdue","4/8/1969","2",6,"Houston Oilers / 3rd / 71st pick / 1991"
"25",84,"Haywood Jeffires*",29,"WR",16,16,201,"6-2","North Carolina St.","12/12/1964","6",7,"Houston Oilers / 1st / 20th pick / 1987"
"26",96,"Sean Jones*",31,"RDE",16,16,270,"6-7","Northeastern","12/19/1962","9",12,"Los Angeles Raiders / 2nd / 51st pick / 1984"
"27",83,"Tony Jones",28,"",2,0,142,"5-7","Texas","12/30/1965","3",0,"Houston Oilers / 6th / 153rd pick / 1990"
"28",56,"Scott Kozak",28,"",16,0,226,"6-3","Oregon","11/28/1965","4",1,"Houston Oilers / 2nd / 50th pick / 1989"
"29",57,"Lamar Lathon",26,"lb",13,1,260,"6-3","Houston","12/23/1967","3",2,"Houston Oilers / 1st / 15th pick / 1990"
"30",29,"Darryll Lewis",25,"db",4,4,188,"5-9","Arizona","12/16/1968","2",2,"Houston Oilers / 2nd / 38th pick / 1991"
"31",58,"Wilber Marshall",31,"RLB",10,10,231,"6-1","Florida","4/18/1962","9",5,"Chicago Bears / 1st / 11th pick / 1984"
"32",20,"Emanuel Martin",24,"",1,0,184,"5-11","Alabama St.","7/31/1969","Rook",0,""
"33",47,"Le'Shai Maston",23,"",10,0,227,"6-0","Baylor","10/7/1970","Rook",0,""
"34",74,"Bruce Matthews*",32,"C",16,16,305,"6-5","USC","8/8/1961","10",13,"Houston Oilers / 1st / 9th pick / 1983"
"35",86,"Damon Mays",25,"",1,0,170,"5-9","Missouri","5/20/1968","1",0,"Dallas Cowboys / 9th / 235th pick / 1991"
"36",78,"Keith McCants",25,"",13,0,265,"6-3","Alabama","4/19/1968","3",1,"Tampa Bay Buccaneers / 1st / 4th pick / 1990"
"37",25,"Bubba McDowell",27,"SS",14,14,206,"6-1","Miami (FL)","11/4/1966","4",6,"Houston Oilers / 3rd / 77th pick / 1989"
"38",48,"John Henry Mills",24,"",16,0,226,"6-0","Wake Forest","10/31/1969","Rook",1,"Houston Oilers / 5th / 131st pick / 1993"
"39",94,"Glenn Montgomery",26,"RDT",16,11,282,"6-0","Houston","3/31/1967","4",7,"Houston Oilers / 5th / 131st pick / 1989"
"40",9,"Greg Montgomery*+",29,"P",15,0,215,"6-4","Penn St.,Michigan St.","10/29/1964","5",3,"Houston Oilers / 3rd / 72nd pick / 1988"
"41",1,"Warren Moon*",37,"QB",15,14,218,"6-3","Washington","11/18/1956","9",12,""
"42",63,"Mike Munchak*",33,"LG",13,12,281,"6-3","Penn St.","3/5/1960","11",10,"Houston Oilers / 1st / 8th pick / 1982"
"43",64,"Erik Norgard",28,"g",16,4,282,"6-1","West. Washington,Colorado","11/4/1965","3",3,""
"44",26,"Bo Orlando",27,"db",16,3,180,"5-10","West Virginia","4/3/1966","3",3,"Houston Oilers / 6th / 157th pick / 1989"
"45",7,"Bucky Richardson",24,"",2,0,228,"6-1","Texas A&M","2/7/1969","1",0,"Houston Oilers / 8th / 220th pick / 1992"
"46",68,"Tim Roberts",24,"",6,0,318,"6-6","Southern Miss","4/14/1969","1",0,"Houston Oilers / 5th / 136th pick / 1992"
"47",31,"Marcus Robertson+",24,"FS",13,13,198,"5-11","Iowa St.","10/2/1969","2",14,"Houston Oilers / 4th / 102nd pick / 1991"
"48",50,"Eddie Robinson",23,"LLB",16,15,240,"6-1","Alabama St.","4/13/1970","1",7,"Houston Oilers / 2nd / 50th pick / 1992"
"49",89,"Webster Slaughter*",29,"WR",14,14,175,"6-1","San Diego St.","10/19/1964","7",8,"Cleveland Browns / 2nd / 43rd pick / 1986"
"50",54,"Al Smith",29,"MLB",16,16,244,"6-1","Cal Poly-Pomona,Utah St.","11/26/1964","6",8,"Houston Oilers / 6th / 147th pick / 1987"
"51",7,"Kent Sullivan",29,"",1,0,197,"5-11","California Lutheran","5/15/1964","2",0,""
"52",71,"Mike Teeter",26,"",14,0,267,"6-2","Michigan","10/4/1967","2",1,""
"53",70,"Stan Thomas",25,"",14,0,295,"6-5","Texas","10/28/1968","2",1,"Chicago Bears / 1st / 22nd pick / 1991"
"54",32,"Spencer Tillman",29,"",15,0,206,"5-11","Oklahoma","4/21/1964","6",1,"Houston Oilers / 5th / 133rd pick / 1987"
"55",71,"Craig Veasey",27,"",1,0,285,"6-2","Houston","12/25/1966","3",0,"Pittsburgh Steelers / 3rd / 81st pick / 1990"
"56",88,"Gary Wellman",26,"wr",11,3,170,"5-9","USC","8/9/1967","1",4,"Houston Oilers / 5th / 129th pick / 1991"
"57",44,"Lorenzo White",27,"RB",8,8,222,"5-11","Michigan St.","4/12/1966","5",5,"Houston Oilers / 1st / 22nd pick / 1988"
"58",73,"David Williams",27,"RT",15,15,294,"6-5","Florida","6/21/1966","4",7,"Houston Oilers / 1st / 23rd pick / 1989"
"59",97,"Lee Williams",31,"rdt",14,5,269,"6-6","Bethune-Cookman","10/15/1962","9",3,"San Diego Chargers / 1st / 6th pick / 1984 Supp"
"60",NA,"Team Total",27.1,"",16,NA,226.3,"6-0.7","","","4.0",NA,""
