"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"32",57,"Linden King",30,"LOLB",16,16,241,"6-4","Colorado St.","6/28/1955","7",6,"San Diego Chargers / 3rd / 77th pick / 1977"
"33",68,"Gary Kowalski",25,"t",13,1,280,"6-6","Boston Col.","7/2/1960","2",2,"Los Angeles Rams / 6th / 144th pick / 1983"
"34",74,"Jim Lachey",22,"LT",16,16,294,"6-6","Ohio St.","6/4/1963","Rook",10,"San Diego Chargers / 1st / 12th pick / 1985"
"35",63,"Jim Leonard",28,"g",7,3,258,"6-3","Santa Clara","10/19/1957","5",2,"Tampa Bay Buccaneers / 7th / 186th pick / 1980"
"36",32,"Terry Lewis",23,"",10,0,193,"5-11","Michigan St.","12/9/1962","Rook",1,"San Diego Chargers / 6th / 150th pick / 1985"
"37",51,"Woodrow Lowe",31,"ROLB",16,14,227,"6-0","Alabama","6/9/1954","9",6,"San Diego Chargers / 5th / 131st pick / 1976"
"38",62,"Don Macek",31,"C",15,15,261,"6-3","Boston Col.","7/21/1954","9",9,"San Diego Chargers / 2nd / 31st pick / 1976"
"39",21,"Buford McGee",25,"rb",11,1,206,"6-0","Mississippi","8/16/1960","1",1,"San Diego Chargers / 11th / 286th pick / 1984"
"40",60,"Dennis McKnight",26,"RG",16,16,273,"6-3","Drake","9/12/1959","3",10,""
"41",24,"Miles McPherson",25,"",9,0,184,"5-11","New Haven","3/30/1960","3",1,"Los Angeles Rams / 10th / 256th pick / 1982"
"42",2,"Ralf Mojsiejenko",22,"P",16,0,209,"6-3","Michigan St.","1/28/1963","Rook",3,"San Diego Chargers / 4th / 96th pick / 1985"
"43",55,"Derrie Nelson",27,"lb",16,1,236,"6-2","Nebraska","2/8/1958","2",1,"Dallas Cowboys / 4th / 108th pick / 1981"
"44",27,"Ronnie O'Bard",27,"",16,0,190,"5-9","Idaho,BYU","6/11/1958","Rook",1,""
"45",56,"Vince Osby",24,"",7,0,220,"5-11","Illinois","7/8/1961","1",1,""
"46",90,"Fred Robinson",24,"lb",16,1,240,"6-4","Miami (FL)","10/22/1961","1",2,"Tampa Bay Buccaneers / 8th / 198th pick / 1984"
"47",28,"Jim Rockford",24,"",1,0,180,"5-10","Oklahoma","9/5/1961","Rook",0,"Tampa Bay Buccaneers / 12th / 316th pick / 1985"
"48",64,"Bill Searcey",27,"",1,0,281,"6-1","Alabama","3/3/1958","Rook",0,""
"49",85,"Eric Sievers",28,"TE",16,11,236,"6-4","Maryland","11/9/1957","4",4,"San Diego Chargers / 4th / 107th pick / 1981"
"50",97,"Tony Simmons",23,"",13,0,270,"6-4","Tennessee","12/18/1962","Rook",1,"San Diego Chargers / 12th / 318th pick / 1985"
"51",54,"Billy Ray Smith",24,"RILB",15,15,235,"6-3","Arkansas","8/10/1961","2",6,"San Diego Chargers / 1st / 5th pick / 1983"
"52",33,"Lucious Smith",28,"",5,0,190,"5-10","San Diego St.,Cal State-Fullerton","1/17/1957","5",0,""
"53",43,"Tim Spencer",25,"FB",16,15,224,"6-1","Ohio St.","12/10/1960","Rook",5,"San Diego Chargers / 11th / 307th pick / 1983"
"54",45,"Anthony Steels",26,"",6,0,200,"5-9","Nebraska","1/8/1959","Rook",0,""
"55",16,"Bob Thomas",33,"K",15,0,178,"5-10","Notre Dame","8/7/1952","10",1,"Los Angeles Rams / 15th / 388th pick / 1974"
"56",66,"Rich Umphrey",27,"c",11,1,263,"6-3","Utah,Colorado","12/13/1958","3",2,"New York Giants / 5th / 129th pick / 1982"
"57",23,"Danny Walters",25,"RCB",16,16,189,"6-1","Arkansas","11/4/1960","2",6,"San Diego Chargers / 4th / 95th pick / 1983"
"58",67,"Ed White",38,"LG",16,16,269,"6-1","California","4/4/1947","16",10,"Minnesota Vikings / 2nd / 39th pick / 1969"
"59",99,"Lee Williams",23,"LDE",16,16,269,"6-6","Bethune-Cookman","10/15/1962","1",6,"San Diego Chargers / 1st / 6th pick / 1984 Supp"
"60",93,"Earl Wilson",27,"RDE",16,9,276,"6-4","Kentucky","9/13/1958","Rook",4,""
"61",80,"Kellen Winslow",28,"te",10,6,251,"6-5","Missouri","11/5/1957","6",3,"San Diego Chargers / 1st / 13th pick / 1979"
"62",NA,"Team Total",26,"",16,NA,226.1,"6-1.4","","","2.8",NA,""
