"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"26",11,"Lee Johnson",28,"P",16,0,200,"6-2","BYU","11/27/1961","4",1,"Houston Oilers / 5th / 138th pick / 1985"
"27",77,"Scott Jones",23,"",15,0,281,"6-5","Washington","3/20/1966","Rook",1,"Cincinnati Bengals / 12th / 334th pick / 1989"
"28",84,"Eric Kattus",26,"te",16,1,240,"6-5","Michigan","3/4/1963","3",1,"Cincinnati Bengals / 4th / 91st pick / 1986"
"29",58,"Joe Kelly",25,"RILB",16,16,227,"6-2","Washington","12/11/1964","3",9,"Cincinnati Bengals / 1st / 11th pick / 1986"
"30",64,"Bruce Kozerski",27,"C",15,15,287,"6-4","Holy Cross","4/2/1962","5",8,"Cincinnati Bengals / 9th / 231st pick / 1984"
"31",69,"Tim Krumrie",29,"NT",16,16,270,"6-2","Wisconsin","5/20/1960","6",8,"Cincinnati Bengals / 10th / 276th pick / 1983"
"32",88,"Mike Martin",29,"PR",12,0,186,"5-10","Illinois","11/18/1960","6",2,"Cincinnati Bengals / 8th / 221st pick / 1983"
"33",72,"Skip McClendon",25,"lde",16,5,282,"6-6","Northwestern,Arizona St.","4/9/1964","2",4,"Cincinnati Bengals / 3rd / 77th pick / 1987"
"34",85,"Tim McGee",25,"WR",16,16,183,"5-10","Tennessee","8/7/1964","3",13,"Cincinnati Bengals / 1st / 21st pick / 1986"
"35",65,"Max Montoya*",33,"RG",16,15,282,"6-5","UCLA","5/12/1956","10",13,"Cincinnati Bengals / 7th / 168th pick / 1979"
"36",73,"Ken Moyer",23,"",8,0,297,"6-7","Toledo","11/19/1966","Rook",1,""
"37",78,"Anthony Munoz*+",31,"LT",16,16,278,"6-6","USC","8/19/1958","9",16,"Cincinnati Bengals / 1st / 3rd pick / 1980"
"38",86,"Carl Parker",24,"",3,0,201,"6-2","Vanderbilt","2/5/1965","1",0,"Cincinnati Bengals / 12th / 307th pick / 1988"
"39",75,"Bruce Reimers",29,"LG",15,15,285,"6-7","Iowa St.","9/28/1960","5",8,"Cincinnati Bengals / 8th / 204th pick / 1984"
"40",87,"Jim Riggs",26,"te",10,1,245,"6-5","Clemson","9/29/1963","2",0,"Cincinnati Bengals / 4th / 103rd pick / 1987"
"41",94,"Rich Romer",23,"",5,0,222,"6-3","Union (NY)","2/27/1966","1",0,"Cincinnati Bengals / 7th / 168th pick / 1988"
"42",15,"Turk Schonert",32,"qb",7,1,191,"6-1","Stanford","1/15/1957","8",0,"Chicago Bears / 9th / 242nd pick / 1980"
"43",70,"Jim Skow",26,"LDE",11,11,253,"6-3","Nebraska","6/29/1963","3",5,"Cincinnati Bengals / 3rd / 58th pick / 1986"
"44",83,"Kendal Smith",24,"",11,0,189,"5-10","Utah St.","11/23/1965","Rook",1,"Cincinnati Bengals / 7th / 194th pick / 1989"
"45",20,"Craig Taylor",23,"",12,0,224,"5-11","West Virginia","1/3/1966","Rook",1,"Cincinnati Bengals / 6th / 166th pick / 1989"
"46",22,"Eric Thomas",25,"RCB",16,15,184,"5-11","Tulane","9/11/1964","2",7,"Cincinnati Bengals / 2nd / 49th pick / 1987"
"47",96,"Natu Tuatagaloa",23,"",14,0,273,"6-4","California","5/25/1966","Rook",1,"Cincinnati Bengals / 5th / 138th pick / 1989"
"48",59,"Kevin Walker",24,"",16,0,238,"6-2","Maryland","12/24/1965","1",2,"Cincinnati Bengals / 3rd / 57th pick / 1988"
"49",63,"Joe Walter",26,"rt",10,7,292,"6-7","Texas Tech","6/18/1963","4",4,"Cincinnati Bengals / 7th / 181st pick / 1985"
"50",79,"Dana Wells",23,"",1,0,272,"6-0","Arizona","8/5/1966","Rook",0,"Cincinnati Bengals / 11th / 306th pick / 1989"
"51",51,"Leon White",26,"LOLB",16,16,240,"6-3","BYU","10/4/1963","3",9,"Cincinnati Bengals / 5th / 123rd pick / 1986"
"52",41,"Solomon Wilcots",25,"",16,0,189,"5-11","Colorado","10/9/1964","2",1,"Cincinnati Bengals / 8th / 215th pick / 1987"
"53",12,"Erik Wilhelm",24,"",6,0,217,"6-3","Oregon St.","11/19/1965","Rook",2,"Cincinnati Bengals / 3rd / 83rd pick / 1989"
"54",57,"Reggie Williams",35,"ROLB",16,16,228,"6-1","Dartmouth","9/19/1954","13",8,"Cincinnati Bengals / 3rd / 82nd pick / 1976"
"55",30,"Ickey Woods",23,"rb",2,2,231,"6-2","UNLV","2/28/1966","1",1,"Cincinnati Bengals / 2nd / 31st pick / 1988"
"56",91,"Carl Zander",26,"LILB",16,16,235,"6-2","Tennessee","4/12/1963","4",8,"Cincinnati Bengals / 2nd / 43rd pick / 1985"
"57",NA,"Team Total",26.4,"",16,NA,229.4,"6-1.8","","","3.3",NA,""
