"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"15",28,"Herman Fontenot",25,"rb",16,1,206,"6-0","LSU","9/12/1963","3",2,""
"16",30,"Thane Gash",23,"db",16,1,200,"6-0","East Tennessee St.","9/1/1965","Rook",1,"Cleveland Browns / 7th / 188th pick / 1988"
"17",79,"Bob Golic",31,"NT",16,16,264,"6-2","Notre Dame","10/26/1957","9",7,"New England Patriots / 2nd / 52nd pick / 1979"
"18",56,"David Grayson",24,"LOLB",16,14,230,"6-2","Cal Poly-Pomona,Fresno St.","2/27/1964","1",7,"San Francisco 49ers / 8th / 217th pick / 1987"
"19",53,"Anthony Griggs",28,"",5,0,227,"6-3","Villanova,Ohio St.","2/12/1960","6",0,"Philadelphia Eagles / 4th / 105th pick / 1982"
"20",78,"Carl Hairston",36,"RDE",14,13,260,"6-3","Md-Eastern Shore","12/15/1952","12",6,"Philadelphia Eagles / 7th / 191st pick / 1976"
"21",23,"Mark Harper",27,"db",13,1,174,"5-9","Alcorn St.","11/5/1961","2",2,""
"22",35,"Will Hill",25,"db",16,1,200,"6-0","Bishop","3/5/1963","Rook",1,""
"23",51,"Eddie Johnson",29,"RILB",15,8,220,"6-1","Louisville","2/3/1959","7",6,"Cleveland Browns / 7th / 187th pick / 1981"
"24",11,"Lee Johnson",27,"",3,0,200,"6-2","BYU","11/27/1961","3",0,"Houston Oilers / 5th / 138th pick / 1985"
"25",59,"Mike Johnson",26,"LILB",16,16,230,"6-1","Virginia Tech","11/26/1962","2",8,"Cleveland Browns / 1st / 18th pick / 1984 Supp"
"26",95,"Marlon Jones",24,"de",16,1,263,"6-4","Central State (OH)","7/1/1964","1",2,""
"27",66,"Tony Jones",22,"",4,0,290,"6-5","West. Carolina","5/24/1966","Rook",0,""
"28",54,"Mike Junkin",24,"rilb",11,7,241,"6-3","Duke","11/21/1964","1",3,"Cleveland Browns / 1st / 5th pick / 1987"
"29",19,"Bernie Kosar",25,"QB",9,9,210,"6-5","Miami (FL)","11/25/1963","3",6,"Cleveland Browns / 1st / 1st pick / 1985 Supp"
"30",88,"Reggie Langhorne",25,"WR",16,16,200,"6-2","Elizabeth City St.","4/7/1963","3",7,"Cleveland Browns / 7th / 175th pick / 1985"
"31",34,"Kevin Mack",26,"FB",11,11,224,"6-0","Clemson","8/9/1962","3",4,"Cleveland Browns / 1st / 11th pick / 1984 Supp"
"32",42,"Tim Manoa",24,"rb",16,4,227,"6-1","Penn St.","9/9/1964","1",3,"Cleveland Browns / 3rd / 80th pick / 1987"
"33",57,"Clay Matthews*",32,"ROLB",16,16,245,"6-2","USC","3/15/1956","10",11,"Cleveland Browns / 1st / 12th pick / 1978"
"34",89,"Gerald McNeil",26,"PR",16,0,145,"5-7","Baylor","3/27/1962","2",1,"Cleveland Browns / 2nd / 44th pick / 1984 Supp"
"35",31,"Frank Minnifield*+",28,"LCB",15,15,180,"5-9","Louisville","1/1/1960","4",14,""
"36",82,"Ozzie Newsome",32,"TE",16,14,232,"6-2","Alabama","3/16/1956","10",3,"Cleveland Browns / 1st / 23rd pick / 1978"
"37",10,"Mike Pagel",28,"qb",5,4,206,"6-2","Arizona St.","9/13/1960","6",2,"Baltimore Colts / 4th / 84th pick / 1982"
"38",92,"Michael Dean Perry",23,"dt",16,2,285,"6-1","Clemson","8/27/1965","Rook",3,"Cleveland Browns / 2nd / 50th pick / 1988"
"39",73,"Gregg Rakoczy",23,"C",16,16,290,"6-6","Miami (FL)","5/18/1965","1",8,"Cleveland Browns / 2nd / 32nd pick / 1987"
"40",63,"Cody Risien",31,"RT",16,16,269,"6-7","Texas A&M","3/22/1957","9",8,"Cleveland Browns / 7th / 183rd pick / 1979"
"41",4,"Max Runager",32,"P",13,0,189,"6-1","South Carolina","3/24/1956","9",1,"Philadelphia Eagles / 8th / 211th pick / 1979"
"42",99,"Darryl Sims",27,"lde",16,6,278,"6-3","Wisconsin","7/23/1961","3",3,"Pittsburgh Steelers / 1st / 20th pick / 1985"
"43",84,"Webster Slaughter",24,"WR",8,8,175,"6-1","San Diego St.","10/19/1964","2",4,"Cleveland Browns / 2nd / 43rd pick / 1986"
"44",12,"Don Strock",38,"qb",4,2,220,"6-5","Virginia Tech","11/27/1950","14",2,"Miami Dolphins / 5th / 111th pick / 1973"
"45",81,"Derek Tennell",24,"te",16,3,245,"6-5","UCLA","2/12/1964","1",1,"Seattle Seahawks / 7th / 185th pick / 1987"
"46",50,"Van Waiters",23,"",16,0,240,"6-4","Indiana","2/27/1965","Rook",1,"Cleveland Browns / 3rd / 77th pick / 1988"
"47",48,"Brian Washington",23,"SS",16,14,210,"6-1","Nebraska","9/10/1965","Rook",5,"Cleveland Browns / 10th / 272nd pick / 1988"
"48",85,"Clarence Weathers",26,"wr",16,6,170,"5-9","Delaware St.","1/10/1962","5",4,""
"49",70,"Larry Williams",25,"LG",14,14,292,"6-5","Notre Dame","7/3/1963","2",7,"Cleveland Browns / 10th / 259th pick / 1985"
"50",64,"Frank Winters",24,"",16,0,291,"6-3","West. Illinois","1/23/1964","1",1,"Cleveland Browns / 10th / 276th pick / 1987"
"51",22,"Felix Wright",29,"FS",16,16,190,"6-2","Drake","6/22/1959","3",6,""
"52",83,"Glen Young",28,"KR",15,0,205,"6-2","Mississippi St.","10/11/1960","5",0,"Philadelphia Eagles / 3rd / 62nd pick / 1983"
"53",NA,"Team Total",26.9,"",16,NA,225.4,"6-1.7","","","3.8",NA,""
