"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"75",34,"Nathan Poole",31,"",2,0,210,"5-9","Louisville","12/17/1956","8",1,"Cincinnati Bengals / 10th / 250th pick / 1979"
"76",74,"Dan Remsberg",25,"",5,0,275,"6-6","Abilene Christian","4/7/1962","1",1,"San Diego Chargers / 9th / 252nd pick / 1985"
"77",48,"Randy Robbins",25,"db",10,4,189,"6-2","Arizona","9/14/1962","3",3,"Denver Broncos / 4th / 89th pick / 1984"
"78",40,"Martin Rudolph",23,"db",3,1,183,"5-10","Arizona","10/19/1964","Rook",1,""
"79",39,"Darryl Russell",23,"",3,0,190,"6-0","Appalachian St.","12/14/1964","Rook",0,""
"80",50,"Jim Ryan",30,"ROLB",14,14,217,"6-1","William & Mary","5/18/1957","8",9,""
"81",30,"Steve Sewell",24,"",7,0,210,"6-3","Oklahoma","4/2/1963","2",3,"Denver Broncos / 1st / 26th pick / 1985"
"82",49,"Dennis Smith",28,"SS",6,6,200,"6-3","USC","2/3/1959","6",4,"Denver Broncos / 1st / 15th pick / 1981"
"83",57,"Matt Smith",22,"",3,0,234,"6-2","West Virginia","9/1/1965","Rook",0,""
"84",70,"Dave Studdard",32,"LT",14,14,260,"6-4","Texas","11/22/1955","8",9,"Baltimore Colts / 9th / 245th pick / 1978"
"85",80,"Shane Swanson",25,"wr",3,2,200,"5-9","Nebraska","10/4/1962","Rook",1,"Cleveland Browns / 12th / 315th pick / 1985"
"86",4,"Bob Thompson",25,"",2,0,170,"5-9","Youngstown St.","9/9/1962","Rook",0,"New Orleans Saints / 6th / 142nd pick / 1986"
"87",61,"Andre Townsend",25,"LDE",12,11,265,"6-3","Mississippi","10/8/1962","3",6,"Denver Broncos / 2nd / 46th pick / 1984"
"88",91,"Jeff Tupper",25,"de",4,3,269,"6-5","Oklahoma","12/26/1962","1",2,"St. Louis Cardinals / 5th / 116th pick / 1986"
"89",81,"Steve Watson",30,"wr",5,1,195,"6-4","Temple","5/28/1957","8",2,""
"90",47,"Gerald Willhite",28,"rb",3,1,200,"5-10","San Jose St.","5/30/1959","5",1,"Denver Broncos / 1st / 21st pick / 1982"
"91",45,"Steve Wilson",30,"rcb",11,5,195,"5-10","Howard","8/24/1957","8",3,""
"92",23,"Sammy Winder",28,"RB",12,10,203,"5-11","Southern Miss","7/15/1959","5",6,"Denver Broncos / 5th / 131st pick / 1982"
"93",55,"Bryant Winn",26,"lb",3,3,231,"6-4","Houston","11/7/1961","Rook",2,"Washington Redskins / 12th / 331st pick / 1985"
"94",99,"Ray Woodard",26,"de",3,1,290,"6-6","Texas","8/20/1961","Rook",1,"San Diego Chargers / 8th / 199th pick / 1984"
"95",NA,"Team Total",25.6,"",15,NA,222.5,"6-1.5","","","2.5",NA,""
