"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"33",57,"Mike Merriweather*",24,"LOLB",16,16,230,"6-2","Pacific","11/26/1960","2",13,"Pittsburgh Steelers / 3rd / 70th pick / 1982"
"34",81,"Darrell Nelson",23,"TE",11,9,235,"6-2","Memphis","10/27/1961","Rook",0,""
"35",64,"Edmund Nelson",24,"rde",16,5,272,"6-3","Auburn","4/30/1960","2",4,"Pittsburgh Steelers / 7th / 172nd pick / 1982"
"36",30,"Frank Pollard",27,"FB",15,15,218,"5-10","Baylor","6/15/1957","4",8,"Pittsburgh Steelers / 11th / 305th pick / 1980"
"37",60,"Randy Rasmussen",24,"",16,0,253,"6-7","Minnesota","9/27/1960","Rook",1,"Pittsburgh Steelers / 8th / 220th pick / 1984"
"38",88,"John Rodgers",24,"",6,0,220,"6-2","Louisiana Tech","2/7/1960","2",0,""
"39",63,"Pete Rostosky",23,"t",8,2,259,"6-4","Connecticut","7/29/1961","Rook",2,""
"40",59,"Todd Seabaugh",23,"",16,0,225,"6-4","San Diego St.","3/16/1961","Rook",1,"Pittsburgh Steelers / 3rd / 79th pick / 1983"
"41",31,"Donnie Shell",32,"SS",16,16,190,"5-11","South Carolina St.","8/26/1952","10",9,""
"42",72,"Ray Snell",26,"lt",13,6,262,"6-4","Wisconsin","2/24/1958","4",3,"Tampa Bay Buccaneers / 1st / 22nd pick / 1980"
"43",36,"Todd Spencer",22,"",7,0,203,"6-0","USC","7/26/1962","Rook",0,""
"44",82,"John Stallworth*",32,"WR",16,16,191,"6-2","Alabama A&M","7/15/1952","10",14,"Pittsburgh Steelers / 4th / 82nd pick / 1974"
"45",85,"Calvin Sweeney",29,"wr",9,1,190,"6-2","California-Riverside,USC","1/12/1955","4",0,"Pittsburgh Steelers / 4th / 110th pick / 1979"
"46",87,"Weegie Thompson",23,"wr",16,7,212,"6-6","Florida St.","3/21/1961","Rook",3,"Pittsburgh Steelers / 4th / 108th pick / 1984"
"47",38,"Elton Veals",23,"rb",15,1,230,"5-11","Tulane","3/26/1961","Rook",1,"Pittsburgh Steelers / 11th / 303rd pick / 1984"
"48",41,"Sam Washington",24,"RCB",14,14,180,"5-8","Miss. Valley St.","3/7/1960","2",8,""
"49",52,"Mike Webster*",32,"C",16,16,255,"6-1","Wisconsin","3/18/1952","10",12,"Pittsburgh Steelers / 5th / 125th pick / 1974"
"50",21,"Eric Williams",24,"FS",16,12,188,"6-1","North Carolina St.","2/21/1960","1",6,"Pittsburgh Steelers / 6th / 164th pick / 1983"
"51",28,"Robert Williams",22,"",2,0,202,"5-11","East. Illinois","9/26/1962","Rook",0,""
"52",93,"Keith Willis",25,"de",12,2,260,"6-1","Northeastern","7/29/1959","2",3,""
"53",61,"Blake Wingle",24,"RG",15,10,267,"6-2","Cal Poly-San Luis Obispo,UCLA","4/17/1960","1",5,"Pittsburgh Steelers / 9th / 244th pick / 1983"
"54",73,"Craig Wolfley",26,"LG",9,9,265,"6-1","Syracuse","5/19/1958","4",4,"Pittsburgh Steelers / 5th / 138th pick / 1980"
"55",19,"David Woodley",26,"qb",7,7,210,"6-2","LSU","10/25/1958","4",5,"Miami Dolphins / 8th / 214th pick / 1980"
"56",49,"Dwayne Woodruff",27,"LCB",16,14,198,"5-11","Louisville","2/18/1957","5",8,"Pittsburgh Steelers / 6th / 161st pick / 1979"
"57",22,"Rick Woods",25,"db",15,4,196,"6-0","Boise St.","11/16/1959","2",3,"Pittsburgh Steelers / 4th / 97th pick / 1982"
"58",NA,"Team Total",25.5,"",16,NA,223.5,"6-1.3","","","2.9",NA,""
