"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"39",96,"Mike Montgomery",24,"",9,0,276,"6-5","Texas A&M","8/18/1983","2",1,"Green Bay Packers / 6th / 180th pick / 2005"
"40",34,"Vernand Morency",27,"",13,0,212,"5-9","Oklahoma St.","2/4/1980","2",3,"Houston Texans / 3rd / 73rd pick / 2005"
"41",95,"Daniel Muir",24,"",3,0,298,"6-2","Kent St.","9/12/1983","Rook",0,""
"42",16,"Craig Nall",28,"",1,0,230,"6-3","LSU,NW State (LA)","4/21/1979","4",0,"Green Bay Packers / 5th / 164th pick / 2002"
"43",64,"Tony Palmer",24,"",2,0,344,"6-1","Missouri","2/23/1983","1",0,"St. Louis Rams / 7th / 243rd pick / 2006"
"44",26,"Charlie Peprah",24,"",16,0,202,"5-11","Alabama","2/24/1983","1",1,"New York Giants / 5th / 158th pick / 2006"
"45",79,"Ryan Pickett",28,"LDT",14,14,310,"6-2","Ohio St.","10/8/1979","6",6,"St. Louis Rams / 1st / 29th pick / 2001"
"46",51,"Brady Poppinga",28,"LB",16,15,259,"6-3","BYU","9/21/1979","2",7,"Green Bay Packers / 4th / 125th pick / 2005"
"47",81,"Koren Robinson",27,"wr",9,1,205,"6-1","North Carolina St.","3/19/1980","6",2,"Seattle Seahawks / 1st / 9th pick / 2001"
"48",12,"Aaron Rodgers",24,"",2,0,223,"6-2","California","12/2/1983","2",1,"Green Bay Packers / 1st / 24th pick / 2005"
"49",37,"Aaron Rouse",23,"fs",11,3,223,"6-4","Virginia Tech","1/8/1984","Rook",2,"Green Bay Packers / 3rd / 89th pick / 2007"
"50",9,"Jon Ryan",26,"",16,0,202,"6-0","Regina (Canada)","11/26/1981","1",2,""
"51",72,"Jason Spitz",25,"rg",14,12,310,"6-4","Louisville","12/19/1982","1",7,"Green Bay Packers / 3rd / 75th pick / 2006"
"52",65,"Mark Tauscher",30,"RT",16,16,320,"6-4","Wisconsin","6/17/1977","7",9,"Green Bay Packers / 7th / 224th pick / 2000"
"53",41,"Frank Walker",26,"",12,0,198,"5-10","Tuskegee","8/6/1981","4",1,"New York Giants / 6th / 207th pick / 2003"
"54",63,"Scott Wells",26,"C",14,13,300,"6-2","Tennessee","1/7/1981","3",8,"Green Bay Packers / 7th / 251st pick / 2004"
"55",59,"Tracy White",26,"",13,0,230,"6-0","Howard","4/14/1981","4",2,""
"56",99,"Corey Williams",27,"RDT",16,9,313,"6-4","Arkansas St.","8/17/1980","3",5,"Green Bay Packers / 6th / 179th pick / 2004"
"57",38,"Tramon Williams",24,"cb",16,1,182,"5-11","Louisiana Tech","3/16/1983","Rook",2,""
"58",21,"Charles Woodson",31,"LCB",14,14,200,"6-1","Michigan","10/7/1976","9",7,"Oakland Raiders / 1st / 4th pick / 1998"
"59",42,"DeShawn Wynn",24,"rb",7,4,232,"5-11","Florida","10/9/1983","Rook",2,"Green Bay Packers / 7th / 228th pick / 2007"
"60",NA,"Team Total",26,"",16,NA,248.1,"6-1.8","","","2.8",NA,""
