"","No.","Player.","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"36",63,"Kyle Kosier",32,"LG",13,13,305,"6-5","Arizona St.","1/27/1978","8",7,"San Francisco 49ers / 7th / 248th pick / 2002"
"37",91,"L.P. Ladouceur",29,"",16,0,257,"6-4","California","3/13/1981","5",1,""
"38",50,"Sean Lee",24,"",14,0,234,"6-2","Penn St.","7/22/1986","Rook",2,"Dallas Cowboys / 2nd / 55th pick / 2010"
"39",95,"Sean Lissemore",23,"",2,0,286,"6-4","William & Mary","9/11/1987","Rook",0,"Dallas Cowboys / 7th / 234th pick / 2010"
"40",1,"Mat McBriar*",31,"",16,0,210,"6-1","Hawaii","7/8/1979","6",3,""
"41",37,"Bryan McCann",23,"",9,0,182,"5-10","SMU","9/29/1987","Rook",2,""
"42",40,"Danny McCray",22,"",16,0,214,"6-0","LSU","3/10/1988","Rook",1,""
"43",7,"Stephen McGee",25,"qb",2,1,223,"6-2","Texas A&M","9/27/1985","1",1,"Dallas Cowboys / 4th / 101st pick / 2009"
"44",35,"Lonyae Miller",22,"",4,0,220,"5-11","Fresno St.","4/29/1988","Rook",0,""
"45",41,"Terence Newman",32,"LCB",16,16,188,"5-11","Kansas St.","9/4/1978","7",6,"Dallas Cowboys / 1st / 5th pick / 2003"
"46",85,"Kevin Ogletree",23,"",6,0,190,"6-2","Virginia","8/5/1987","1",0,""
"47",99,"Igor Olshansky",28,"DE",16,14,309,"6-6","Oregon","5/3/1982","6",5,"San Diego Chargers / 2nd / 35th pick / 2004"
"48",27,"Akwasi Owusu-Ansah",22,"",7,0,207,"6-0","Indiana (PA)","4/10/1988","Rook",0,"Dallas Cowboys / 4th / 126th pick / 2010"
"49",90,"Jay Ratliff*",29,"NT",16,16,293,"6-4","Auburn","8/29/1981","5",8,"Dallas Cowboys / 7th / 224th pick / 2005"
"50",9,"Tony Romo",30,"qb",6,6,219,"6-2","East. Illinois","4/21/1980","6",6,""
"51",83,"Martin Rucker",25,"te",5,1,238,"6-5","Missouri","5/4/1985","2",0,"Cleveland Browns / 4th / 111th pick / 2008"
"52",NA,"Jimmy Saddler-McQueen",23,"",1,0,297,"6-2","Texas A&M-Kingsville","8/4/1987","Rook",0,""
"53",32,"Orlando Scandrick",23,"cb",16,3,192,"5-10","Boise St.","2/10/1987","2",2,"Dallas Cowboys / 5th / 143rd pick / 2008"
"54",36,"Andrew Sendejo",23,"",2,0,225,"6-1","Rice","9/9/1987","Rook",0,""
"55",43,"Gerald Sensabaugh",27,"SS",16,14,210,"6-1","East Tennessee St.,North Carolina","6/13/1983","5",5,"Jacksonville Jaguars / 5th / 157th pick / 2005"
"56",96,"Marcus Spears",27,"de",8,7,298,"6-4","LSU","3/8/1983","5",3,"Dallas Cowboys / 1st / 20th pick / 2005"
"57",93,"Anthony Spencer",26,"LB",16,16,261,"6-3","Purdue","1/23/1984","3",6,"Dallas Cowboys / 1st / 26th pick / 2007"
"58",94,"DeMarcus Ware*",28,"LB",16,16,247,"6-4","Troy","7/31/1982","5",11,"Dallas Cowboys / 1st / 11th pick / 2005"
"59",59,"Brandon Williams",22,"",6,0,245,"6-4","Texas Tech","6/21/1988","1",0,"Dallas Cowboys / 4th / 120th pick / 2009"
"60",54,"Jason Williams",24,"",5,0,240,"6-1","West. Illinois","4/23/1986","1",0,"Dallas Cowboys / 3rd / 69th pick / 2009"
"61",52,"Leon Williams",27,"",11,0,245,"6-3","Miami (FL)","7/30/1983","4",1,"Cleveland Browns / 4th / 110th pick / 2006"
"62",11,"Roy Williams",29,"WR",15,9,210,"6-4","Texas","12/20/1981","6",5,"Detroit Lions / 1st / 7th pick / 2004"
"63",82,"Jason Witten*+",28,"TE",16,16,257,"6-5","Tennessee","5/6/1982","7",9,"Dallas Cowboys / 3rd / 69th pick / 2003"
"64",NA,"Sam Young",23,"",2,0,302,"6-8","Notre Dame","6/24/1987","Rook",0,"Dallas Cowboys / 6th / 179th pick / 2010"
"65",NA,"Team Total",26.1,"",16,NA,249.7,"6-2.7","","","3.2",NA,""
