"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"34",98,"Chuck Osborne",26,"",16,0,290,"6-2","Arizona","11/2/1973","3",0,"St. Louis Rams / 7th / 222nd pick / 1996"
"35",71,"Nathan Parks",25,"",2,0,303,"6-5","Stanford","10/25/1974","Rook",0,"Kansas City Chiefs / 7th / 214th pick / 1997"
"36",42,"Marcus Ray",23,"",8,0,215,"5-11","Michigan","8/14/1976","Rook",0,""
"37",40,"Jon Ritchie",25,"FB",16,14,250,"6-2","Michigan,Stanford","9/4/1974","1",4,"Oakland Raiders / 3rd / 63rd pick / 1998"
"38",63,"Barret Robbins",26,"C",16,16,320,"6-3","TCU","8/26/1973","4",11,"Oakland Raiders / 2nd / 49th pick / 1995"
"39",96,"Darrell Russell*",23,"DT",16,16,325,"6-5","USC","5/27/1976","2",14,"Oakland Raiders / 1st / 2nd pick / 1997"
"40",84,"Kenny Shedd",28,"",12,0,168,"5-10","Northern Iowa","2/14/1971","3",0,"New York Jets / 5th / 129th pick / 1993"
"41",65,"Barry Sims",25,"lt",16,10,300,"6-5","Utah St.,Utah","12/1/1974","Rook",0,""
"42",53,"Travian Smith",24,"lb",16,1,240,"6-4","Oklahoma","8/26/1975","1",0,"Oakland Raiders / 5th / 152nd pick / 1998"
"43",56,"Sam Sword",25,"lb",10,5,245,"6-1","Michigan","12/4/1974","Rook",3,""
"44",62,"Adam Treu",25,"",16,0,300,"6-5","Nebraska","6/24/1974","2",0,"Oakland Raiders / 3rd / 72nd pick / 1997"
"45",29,"Eric Turner",31,"FS",10,10,208,"6-1","UCLA","9/20/1968","8",5,"Cleveland Browns / 1st / 2nd pick / 1991"
"46",86,"Derrick Walker",32,"wr",11,3,246,"6-0","Michigan","6/23/1967","9",1,"San Diego Chargers / 6th / 163rd pick / 1990"
"47",38,"Marquis Walker",27,"",16,0,175,"5-10","SE Missouri St.","7/6/1972","3",0,""
"48",47,"Tyrone Wheatley",27,"RB",16,9,235,"6-0","Michigan","1/19/1972","4",9,"New York Giants / 1st / 17th pick / 1995"
"49",34,"Jermaine Williams",26,"",15,0,235,"5-11","Houston","8/14/1973","1",0,""
"50",59,"K.D. Williams",26,"lb",9,8,240,"6-0","Henderson St.","4/22/1973","Rook",5,""
"51",89,"Rodney Williams",26,"",5,0,185,"6-0","Arizona","8/15/1973","1",0,""
"52",76,"Steve Wisniewski",32,"LG",16,16,305,"6-4","Penn St.","4/7/1967","10",11,"Dallas Cowboys / 2nd / 29th pick / 1989"
"53",24,"Charles Woodson*+",23,"CB",16,16,200,"6-1","Michigan","10/7/1976","1",16,"Oakland Raiders / 1st / 4th pick / 1998"
"54",NA,"Team Total",27.2,"",16,NA,242.6,"6-1.8","","","3.9",NA,""
