"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"29",7,"Craig Morton",34,"QB",14,14,214,"6-4","California","2/5/1943","12",12,"Dallas Cowboys / 1st / 5th pick / 1965, Oakland Raiders / 10th / 75th pick / 1965"
"30",25,"Haven Moses",31,"WR",14,14,208,"6-2","San Diego St.","7/27/1946","9",8,"Buffalo Bills / 1st / 9th pick / 1968"
"31",58,"Rob Nairne",23,"",13,0,223,"6-4","Oregon St.","3/24/1954","Rook",4,""
"32",88,"Riley Odoms",27,"TE",14,14,230,"6-4","Houston","3/1/1950","5",6,"Denver Broncos / 1st / 5th pick / 1972"
"33",23,"Chris Pane",24,"db",11,1,184,"5-11","New Mexico,Cal State-Chico","5/19/1953","1",1,""
"34",12,"Craig Penrose",24,"",8,0,211,"6-3","Colorado,San Diego St.","7/25/1953","1",1,"Denver Broncos / 4th / 107th pick / 1976"
"35",35,"Lonnie Perrin",25,"fb",14,5,222,"6-1","Illinois","2/3/1952","1",6,"Denver Broncos / 5th / 139th pick / 1976"
"36",21,"Randy Poltl",25,"db",14,1,190,"6-3","Stanford","3/26/1952","3",2,"Minnesota Vikings / 12th / 311th pick / 1974"
"37",26,"Larry Riley",23,"",5,0,192,"5-10","Salem","11/21/1954","Rook",3,""
"38",59,"Joe Rizzo",27,"LILB",13,12,220,"6-1","Kings Point","12/17/1950","3",8,"Buffalo Bills / 15th / 369th pick / 1973"
"39",67,"Steve Schindler",23,"g",14,1,256,"6-3","Boston Col.","7/24/1954","Rook",2,"Denver Broncos / 1st / 18th pick / 1977"
"40",86,"John Schultz",24,"",14,0,182,"5-10","Maryland","6/10/1953","1",0,""
"41",70,"Paul Smith",32,"dt",12,2,256,"6-3","New Mexico","8/13/1945","9",3,"Denver Broncos / 9th / 222nd pick / 1968"
"42",51,"Bob Swenson",24,"LOLB",14,14,225,"6-3","California","7/1/1953","2",8,""
"43",36,"Bill Thompson*+",31,"SS",14,14,201,"6-1","Md-Eastern Shore","10/10/1946","8",16,"Denver Broncos / 3rd / 61st pick / 1969"
"44",55,"Godwin Turk",27,"lb",13,3,230,"6-3","California,Southern","10/15/1950","2",3,"New York Jets / 3rd / 58th pick / 1974"
"45",15,"Jim Turner",36,"K",14,0,205,"6-2","Utah St.","3/28/1941","13",4,"Washington Redskins / 19th / 259th pick / 1963"
"46",80,"Rick Upchurch",25,"KR",14,1,175,"5-10","Minnesota","5/20/1952","2",5,"Denver Broncos / 4th / 95th pick / 1975"
"47",14,"Norris Weese",26,"",14,0,195,"6-1","Mississippi","8/12/1951","1",1,"Los Angeles Rams / 4th / 99th pick / 1974"
"48",20,"Louis Wright*",24,"LCB",14,14,200,"6-2","Arizona St.,San Jose St.","1/31/1953","2",12,"Denver Broncos / 1st / 17th pick / 1975"
"49",NA,"Team Total",26.5,"",14,NA,222.3,"6-1.8","","","3.4",NA,""
