"","No.","Player","Age","Pos","G","GS","Wt","Ht","College.Univ","BirthDate","Yrs","AV","Drafted..tm.rnd.yr."
"35",97,"Sterling Palmer",24,"RDE",13,13,256,"6-5","Florida St.","2/4/1971","2",6,"Washington Redskins / 4th / 101st pick / 1993"
"36",68,"Joe Patton",23,"LT",16,13,306,"6-5","Alabama A&M","1/15/1972","1",6,"Washington Redskins / 3rd / 97th pick / 1994"
"37",53,"Marvcus Patton",28,"RLB",16,16,236,"6-2","UCLA","5/1/1967","5",8,"Buffalo Bills / 8th / 208th pick / 1990"
"38",31,"Darryl Pounds",23,"",9,0,185,"5-10","Nicholls St.","7/21/1972","Rook",1,"Washington Redskins / 3rd / 68th pick / 1995"
"39",16,"Jeff Query",28,"",1,0,165,"6-0","Millikin","3/7/1967","6",0,"Green Bay Packers / 5th / 124th pick / 1989"
"40",52,"Cory Raymer",22,"c",3,2,300,"6-3","Wisconsin","3/3/1973","Rook",1,"Washington Redskins / 2nd / 37th pick / 1995"
"41",24,"Stanley Richard",28,"FS",16,16,198,"6-2","Texas","10/21/1967","4",7,"San Diego Chargers / 1st / 9th pick / 1991"
"42",32,"Sebastian Savage",26,"",2,0,187,"5-10","North Carolina St.","12/12/1969","1",0,"Buffalo Bills / 5th / 139th pick / 1993"
"43",86,"Leslie Shepherd",26,"wr",14,4,186,"5-11","Temple","11/3/1969","1",5,""
"44",5,"Heath Shuler",24,"qb",7,5,216,"6-2","Tennessee","12/31/1971","1",2,"Washington Redskins / 1st / 3rd pick / 1994"
"45",76,"Ed Simmons",32,"RT",16,16,315,"6-5","East. Washington","12/31/1963","8",8,"Washington Redskins / 6th / 164th pick / 1987"
"46",34,"Cedric Smith",27,"",6,0,238,"5-11","Florida","5/27/1968","5",0,"Minnesota Vikings / 5th / 131st pick / 1990"
"47",61,"Vernice Smith",30,"rg",9,5,300,"6-3","Florida A&M","10/24/1965","5",3,""
"48",99,"Rod Stephens",29,"MLB",16,16,231,"6-1","Georgia Tech","6/14/1966","6",7,""
"49",27,"Keith Taylor",31,"db",16,4,200,"5-11","Illinois","12/21/1964","7",3,"New Orleans Saints / 5th / 134th pick / 1988"
"50",74,"Brian Thure",22,"",4,0,300,"6-5","California","9/3/1973","Rook",0,"Washington Redskins / 6th / 176th pick / 1995"
"51",80,"Olanda Truitt",24,"wr",5,2,187,"6-0","Pittsburgh,Mississippi St.","1/4/1971","2",1,"Los Angeles Raiders / 5th / 125th pick / 1993"
"52",1,"Matt Turk",27,"P",16,0,243,"6-5","Wisc-Whitewater","6/16/1968","Rook",2,""
"53",29,"Scott Turner",23,"",16,0,190,"5-10","Illinois","2/26/1972","Rook",2,"Washington Redskins / 7th / 226th pick / 1995"
"54",91,"Matt Vanderbeek",28,"",16,0,257,"6-3","Michigan St.","8/16/1967","5",1,""
"55",37,"James Washington",30,"SS",12,12,209,"6-1","UCLA","1/10/1965","7",5,"Los Angeles Rams / 5th / 137th pick / 1988"
"56",82,"Michael Westbrook",23,"WR",11,9,220,"6-3","Colorado","7/7/1972","Rook",5,"Washington Redskins / 1st / 4th pick / 1995"
"57",83,"Tydus Winans",23,"wr",8,1,180,"5-11","Fresno St.","7/26/1972","1",1,"Washington Redskins / 3rd / 68th pick / 1994"
"58",98,"Tony Woods",30,"LDE",16,16,282,"6-4","Pittsburgh","10/11/1965","8",7,"Seattle Seahawks / 1st / 18th pick / 1987"
"59",NA,"Team Total",27,"",16,NA,240.4,"6-1.6","","","3.9",NA,""
